InputTerm,Symbol,GHIDs,GHtype,Score,Sources,TSSdistance,NumGenesAway,TFBSs,OtherGeneTargets,Chromosome,Start,End
ADH1A,ADH1A,GH04J099351,Enhancer,18.68516,FANTOM5,-60546,5,FOXA2,ADH1B||ADH1C||lnc-ADH1A-2||piR-45726-029||ADH6||ADH4,04,99351357,99351741
ADH1A,ADH1A,GH04J099221,Enhancer,21.2198,Ensembl,68602,0,CEBPA||HNF4A||RAD21||ZNF652||SP1||CEBPG||NFIL3||HLF||ZNF384||GATAD2A||RXRA,ADH6||ADH4||HSALNG0035985-001||HSALNG0035985-002||LOC100507053,04,99221801,99223000
ADH1A,ADH1A,GH04J099218,Promoter/Enhancer,9.649127,ENCODE||Ensembl||RefSeq,71674,1,KLF6||YY1||CEBPA||CHD4||KDM6A||FOXA2||SAP130||HOMEZ||THAP11||ZSCAN9||RXRA||ETV4||DRAP1||TBP||JUND||BCL6||CREM||ZNF205||SOX5||HMG20A||HNF4A||GATAD1||RAD21||MIER2||REST||RXRB||ELF3||ARID3A||SP1||CEBPG||NFIA||PAF1||HNF1A||MIXL1||SPI1||NCOR1||GATAD2A||TCF7||TAF1||KAT8||IRF2||ZKSCAN8||HNF4G||SOX13||FOXA3||RCOR2||RBFOX2||POLR2A||ZGPAT||TEAD1||ERF,ADH6||lnc-ADH1A-1||ADH4||ENSG00000272777||HSALNG0035985-001||HSALNG0035985-002||LOC100507053,04,99218801,99219856
ADH1A,ADH1A,GH04J099363,Enhancer,5.957573,Ensembl,-71198,11,,ADH1B||piR-42613-064||piR-60184-007||ADH7,04,99362001,99362400
ADH1A,ADH1A,GH04J099389,Enhancer,10.20182,ENCODE||Ensembl||dbSUPER,-99388,15,FOXA2,lnc-ADH7-1||piR-57133-461||LOC102723576||ADH1B||ADH1C||ADH7||ADH5||LOC100507053,04,99389539,99391242
ADH1A,ADH1A,GH04J099387,Enhancer,8.537805,dbSUPER,-97577,15,,piR-57133-461||LOC102723576||lnc-ADH7-1||ADH1B||ADH7,04,99387731,99389429
ADH1A,ADH1A,GH04J099402,Enhancer,6.124016,ENCODE||Ensembl||RefSeq||FANTOM5||dbSUPER,-115368,17,KLF6||SP1||JUND||ATF3||CTCF||KLF9||DNMT3B||YY1||BCL11A||CEBPA||REST||ZNF207||ZNF592||ZNF654||TRIM22||CHD1||SSRP1||CHD4||KDM6A||KMT2B||FOXA2||SAP130||HOMEZ||ZNF511||RAD21||MAFF||IRF4||MIER3||THAP11||SMC3||SMARCA5||SMAD4||RXRA||CBFB||ZBTB33||ETV4||RARA||DRAP1||TEAD3||DMAP1||BCL6||CREM||ZNF205||FOXP1||BATF||MAFK||BHLHE40||SOX5||STAT5A||PAX5||IKZF1||RB1||NFATC1||BMI1||HMG20A||HNF4A||ZNF24||NR2F1||RBPJ||MTA3||MIER2||FOXA1||ATF2||ZNF3||JUNB||STAT1||TOE1||BACH1||LCORL||ZNF143||MAX||ZNF652||GATA4||RXRB||TCF12||IKZF5||ELF3||ARID3A||CEBPG||NR2F6||KLF5||ZNF580||JUN||ZBED1||PKNOX1||ARID4B||NFIL3||HNF1A||PPARG||ZNF644||TBL1XR1||SOX13||HLF||MBD1||ZNF384||POLR2A||MIXL1||ARID2||SPI1||TARDBP||NCOR1||GATAD2A||FOXK2||FOS||NFKBIZ||TCF7||MTA2||IKZF2||LARP7||KAT8||IRF2||ZKSCAN8||HNF4G||EED||EGR1||DPF2||EP300||RELB||RUNX3||FOXA3||ETV6||CEBPB||CC2D1A||GATAD2B||RCOR2||RERE||ZBTB25||RBFOX2||TFE3||SKI||ZGPAT||MLLT1||TEAD1||NR2F2||BCLAF1||ERF,LOC102723576||lnc-ADH7-1||piR-35729-046||ADH7||ADH1B||ADH1C||ADH6||PCNAP1||ADH4||ADH5||LOC100507053,04,99402602,99410140
ADH1A,ADH1A,GH04J099394,Enhancer,10.19246,ENCODE||Ensembl||dbSUPER,-104435,15,YY1||MAFF||ZNF316||RXRA||NFE2||MAFK||MAFG||NFE2L2||HNF4A||BACH1||CEBPB||SP1||EMSY,lnc-ADH7-1||LOC102723576||piR-57133-461||ADH1B||ADH1C||ADH7||MTTP||RNU7-149P||LOC100507053,04,99394402,99396473
ADH1A,ADH1A,GH04J099143,Promoter/Enhancer,10.46674,ENCODE||EPDnew||RefSeq||Ensembl,146635,15,ATF3||YY1||CEBPA||FOXA2||SAP130||THAP11||RXRA||ZBTB33||ETV4||DRAP1||TBP||JUND||CREM||FOXP1||SOX5||HMG20A||HNF4A||RAD21||HMG20B||FOXA1||REST||TFAP4||MAX||RXRB||ELF3||SP1||ARID3A||CEBPG||ZNF580||NFIL3||HLF||NCOR1||GATAD2A||FOXK2||TCF7||TAF1||ZNF7||KAT8||ELF1||ZKSCAN8||HNF4G||SOX13||FOXA3||RBFOX2||POLR2A||EP300||ZGPAT||ERF,piR-45032-005||lnc-ADH4-3||ADH4||piR-38351-350||LOC100507053||ADH5||ADH6||HSALNG0035985-001||HSALNG0035985-002,04,99143614,99145121
ADH1A,ADH1A,GH04J099142,Enhancer,10.46674,Ensembl,148302,15,,piR-45032-005||ADH4||lnc-ADH4-3||piR-38351-350||ADH5||HSALNG0035985-001||HSALNG0035985-002||LOC100507053||ADH6,04,99142601,99142800
ADH1A,ADH1A,GH04J099000,Enhancer,4.98412,Ensembl,287802,34,CEBPB,METAP1||MIR3684||HSALNG0035978||HSALNG0035979||RNU7-149P||ENSG00000272777||EIF4E||ADH5||LOC100507053,04,99001802,99004599
ADH1A,ADH1A,GH04J098994,Promoter/Enhancer,4.631464,ENCODE||EPDnew||Ensembl||CraniofacialAtlas,294178,35,DPF2||POLR2A||CTCF||ZIC2||YY1||REST||ZNF207||ZNF592||MAZ||NONO||ZNF654||TARDBP||TRIM22||MNT||SIN3A||TBP||TCF12||ZNF341||MAX||ARNT||CHD4||IRF2||MXD4||SMAD5||KMT2B||HCFC1||TAF9B||BHLHE40||ZNF610||FOXA2||CTBP1||SAP130||KLF9||RAD21||HOMEZ||SP2||DEAF1||ZNF513||TRIM25||THAP11||ELF1||SMC3||NKRF||SMARCA5||ZNF316||NBN||SMAD4||SKIL||KAT7||TEAD3||DMAP1||BCL6||CBX1||SUPT5H||JUND||ZBTB48||SPI1||KLF16||MYC||TAF1||PRDM10||KDM1A||EP400||MLLT1||SCRT1||ZNF2||NRF1||ZC3H8||ZBTB33||IKZF1||ZNF384||RB1||CHAMP1||EGR1||GATAD1||HDGF||TAF7||RBPJ||ZNF48||ZNF792||ATF4||ZSCAN29||STAT1||NR2F6||BACH1||GLIS1||ZBTB40||TFAP4||RBM39||ZNF398||ZNF143||ZFP69B||ZNF217||IKZF5||CREM||RUNX1||ELF3||SP7||SP1||L3MBTL2||HDAC1||KDM3A||ZNF580||JUN||GATA2||GABPB1||PKNOX1||ARID1B||ARID4B||NFIL3||GMEB1||SMARCE1||YY2||ATF3||TBL1XR1||PHF21A||SP3||ZBTB8A||ARID2||DACH1||ZXDB||FUS||ATF1||GATAD2A||GTF2F1||ZEB2||FOS||XRCC5||NFKBIZ||CBFA2T2||KDM4B||PATZ1||IKZF2||RNF2||LEF1||KAT8||ZNF24||TRIM24||IRF3||ATF2||ZKSCAN8||ZBTB17||GLIS2||ZNF579||SOX13||RXRA||SOX6||NFRKB||TFDP1||ZNF501||MTA3||ELF4||ATF7||PHF8||CBX3||GATAD2B||ZKSCAN1||EP300||POLR2B||TRIM28||FOXA3||NCOR1||CC2D1A||NFXL1||BCOR||ELK1||ETV6||ZBTB11||MTA2||AFF1||HMBOX1||MEF2D||RBFOX2||ZFHX2||PML||SKI||BRD9||ZGPAT||ZNF423||EMSY||SMARCA4||ZBTB26||HDAC2||ZNF444||MIER1||BCLAF1||SCRT2||ERF||E2F1||WT1||UBTF,HSALNG0035978||METAP1||MIR3684||RNU7-149P||EIF4E||ENSG00000263923||ENSG00000272777||ADH5||LOC100507053||ADH4,04,98994200,98999450
ADH1A,ADH1A,GH04J099042,Enhancer,4.143019,ENCODE||Ensembl,247502,31,CEBPB,ENSG00000272777||ABT1P1||ADH5||HSALNG0035978||LOC100507053||METAP1||RNU7-149P,04,99042401,99044600
ADH1A,ADH1A,GH04J100081,Enhancer,5.119353,Ensembl,-791298,77,BATF||JUNB||SPI1||MTA2||IKZF2,HSALNG0036025||HSALNG0036022||HSALNG0036024||LAMTOR3||H2AZ1||H2AZ1-DT||DDIT4L||DNAJB14,04,100080802,100083800
AKR1B1,AKR1B1,GH07J134457,Promoter/Enhancer,258.7968,ENCODE||EPDnew||Ensembl||CraniofacialAtlas||FANTOM5||dbSUPER,435,0,ZNF580||SP1||CTCF||ZNF600||POLR2A||ZIC2||HIC1||ZBTB10||DEK||MAZ||CEBPB||TRIM22||ZNF639||MAX||ZNF223||ZEB1||NR2C1||KLF7||EP300||MXD4||KMT2B||KLF11||FEZF1||SAP130||KLF9||HOMEZ||SP2||RFX5||IRF4||THAP11||SMC3||SMARCA5||EBF1||YY1||TBP||SMAD4||CBFB||TCF7L2||KAT7||RARA||DRAP1||TEAD3||ZFP91||ZNF143||DMAP1||ASH2L||THRB||CREM||ZNF843||KDM5A||ZBTB48||RAD21||MYRF||KLF16||MYC||ZSCAN23||KDM1A||ESRRA||ELF1||BHLHE40||TBX3||ZNF189||SOX5||SCRT1||IKZF1||INSM2||ZFP37||NRF1||RB1||FOXM1||GATAD1||NR2F1||MXD3||RBPJ||HMG20B||TAF1||ZNF48||MIER2||ATF2||ATF4||ZNF518A||HCFC1||ZBTB21||NFYC||NFE2L2||GLIS1||TFAP4||ZFP69B||GATA4||RXRB||NR2F6||IKZF5||ZFX||ELF3||SP7||EGR1||KDM3A||GATA2||NKRF||TRIM28||PKNOX1||KLF1||ZNF202||ARID4B||ZNF561||E2F4||RCOR1||ZBTB7A||ZNF792||L3MBTL2||KLF10||ZNF644||TBL1XR1||ARID3A||HLF||CTBP1||ZNF560||SP3||ZNF660||ZBTB8A||ZXDB||SPI1||TARDBP||EGR2||ZEB2||XRCC5||HNRNPL||RBAK||MAFK||ZNF692||CHD2||PATZ1||ZNF558||LARP7||KAT8||IRF2||ZBTB26||PRDM10||GLIS2||SOX13||GABPA||ZBTB6||TFDP1||DPF2||CREB1||ZNF501||BACH1||PHF8||RNF2||RELB||KLF8||RUNX3||FOXA3||RFXANK||ZBTB40||REPIN1||ZBTB20||GATAD2B||ZNF121||RCOR2||ZNF777||ZBTB11||NR2F2||RBFOX2||ZFHX2||TFE3||ZSCAN5C||OVOL3||SKI||ZGPAT||ZNF423||MLLT1||SIN3A||TEAD1||PRDM1||SREBF2||ZNF335||BCLAF1||SCRT2||GMEB2||ERF,HSALNG0061509||lnc-SLC35B4-4||AKR1B15||SLC35B4||WDR91,07,134457400,134460298
AKR1B1,AKR1B1,GH07J134461,Enhancer,0.6720398,ENCODE||Ensembl||dbSUPER,-3201,0,JUND||BRCA1||CEBPB||SPI1||ATF2||ATF4||BHLHE40||ZC3H11A||CREB1||ATF3||ATF1||ATF7||FOS,HSALNG0061509||LOC100887077||AKR1B10||BPGM,07,134461710,134463260
AKR1B1,AKR1B1,GH07J134456,Promoter/Enhancer,0.6720398,Ensembl||dbSUPER,2383,0,SREBF1,HSALNG0061509||lnc-SLC35B4-4||SLC35B4,07,134456800,134457001
AKR1B1,AKR1B1,GH07J134447,Promoter/Enhancer,12.70977,ENCODE||Ensembl||dbSUPER,8112,0,DPF2||NCOR1||NFIC||CTCF||ZNF592||EP300||ZNF316||TAL1||MYNN||NFE2||POLR2A||SPI1||HDAC2||MAZ||MAFK||FOXK2||SCRT1||SMARCA4||ZEB2||MAFG||TCF12||MAFF||BHLHE40||NFE2L2||TEAD4||CREM||HDAC1||TEAD2||ARID1B||GMEB1||SMARCE1||ATF3||KDM1A||MNT||ATF1||FOS||CBFA2T2||RNF2||CTBP1||TRIM24||IKZF1||SOX6||NFRKB||PKNOX1||USF2||ZNF24||CBX3||CEBPB||LEF1||ZNF184||MTA2||HMBOX1||CBFA2T3||ZBTB2||SIN3A||EMSY||MYC||SCRT2||MGA||UBTF,lnc-SLC35B4-4||HSALNG0061509||AKR1B15||SLC35B4,07,134447116,134455227
AKR1B1,AKR1B1,GH07J134443,Enhancer,12.36154,ENCODE||Ensembl||dbSUPER,14265,1,REST||CTCF||PRDM10||MAZ||NRF1||EGR1||ZNF687||HLF||ARID2||RAD21,lnc-SLC35B4-4||LOC105375519||SLC35B4||AKR1B15,07,134443238,134446799
AKR1B1,AKR1B1,GH07J134471,Enhancer,0.4118219,ENCODE||Ensembl||dbSUPER,-12617,2,CEBPG||CEBPA||CEBPB||MAX||BHLHE40||SAP130||FOSL2||USF2||JUND||ZBTB40||HMG20A||ATF4||ZNF644||ATF3||FOS||RNF2||TRIM24||ZNF24||CBFA2T3||TFE3||MGA,piR-39493-003||piR-36921-033||AKR1B10||AKR1B15,07,134470602,134473200
AKR1B1,AKR1B1,GH07J134473,Enhancer,0.4118219,ENCODE||Ensembl||dbSUPER,-14817,2,CEBPB,piR-39493-003||piR-36921-033||AKR1B10,07,134473800,134474401
AKR1B1,AKR1B1,GH07J134475,Enhancer,0.3740277,Ensembl||dbSUPER,-15717,2,ZMYM3||MAFK||KDM1A,piR-39493-003||piR-36921-033||AKR1B10||AKR1B15,07,134474601,134475400
AKR1B1,AKR1B1,GH07J134439,Enhancer,0.3740277,dbSUPER,19172,1,POLR2A||ZNF140,LOC105375519||lnc-SLC35B4-4||SLC35B4,07,134439786,134440438
AKR1B1,AKR1B1,GH07J134440,Enhancer,0.3740277,dbSUPER,18432,1,POLR2A||ZNF140,lnc-SLC35B4-4||LOC105375519||SLC35B4||RPS3AP27,07,134440444,134441259
AKR1B1,AKR1B1,GH07J134441,Enhancer,4.814307,dbSUPER,17766,1,,lnc-SLC35B4-4||LOC105375519||SLC35B4,07,134441299,134441736
AKR1B1,AKR1B1,GH07J134434,Enhancer,4.320323,ENCODE||Ensembl||dbSUPER,23944,1,CEBPG||DEK||CEBPB||EP300||RAD21||RFX5||SMC3||STAT3||TBP||TCF7L2||GATA3||ZNF217||SREBF1||FOS,LOC105375519||lnc-SLC35B4-4||AKR1B15||SLC35B4,07,134434226,134436453
AKR1B1,AKR1B1,GH07J134480,Enhancer,0.3528529,ENCODE||Ensembl||dbSUPER,-21417,2,JUND||CEBPB||EP300||HOMEZ||FOSL2||RARA||TEAD3||SOX5||ZFP36||RXRB||SREBF1||JUN||ZNF384||PKNOX1||FOS||TCF7||SOX13||TEAD1||NR2F2,piR-36921-033||piR-39493-003||AKR1B10||AKR1B15,07,134479802,134481599
AKR1B1,AKR1B1,GH07J134438,Enhancer,7.030692,dbSUPER,20055,1,CEBPG||EGR2||ZFHX2,LOC105375519||lnc-SLC35B4-4||SLC35B4||AKR1B15,07,134438711,134439747
AKR1B1,AKR1B1,GH07J134419,Enhancer,0.2735989,ENCODE,40010,2,DNMT3B||YY1||CEBPA||SSRP1||ZNF217||FOXA2||CTBP1||SAP130||THAP11||SMAD4||RXRA||ETV4||RARA||BCL6||FOXP1||FOXA1||SOX5||HMG20A||HNF4A||HBP1||DPF2||RAD21||MAX||RXRB||SP1||NR2F6||NR2F1||PPARG||ZNF644||MLX||MNT||SP5||EGR2||GATAD2A||HNRNPL||EP300||RFX1||ZNF579||SOX13||FOXA3||GABPA||ZFHX2||TEAD1,LOC105375519||piR-31926-033||SLC35B4,07,134419209,134419338
AKR1B1,AKR1B1,GH07J134502,Enhancer,0.2735989,Ensembl,-43517,6,CEBPB||USF2,piR-48965-137||AKR1B10||AKR1B15||BPGM,07,134502001,134503600
AKR1B1,AKR1B1,GH07J134421,Enhancer,0.2860191,ENCODE||Ensembl,36937,2,MAX||RXRA||USF2||RARA||HNF4A||NR2F6||SP1||ZNF384||GATAD2A||HNRNPL||HNF4G||NR2F2||ESRRA,LOC105375519||piR-31926-033||SLC35B4,07,134421494,134423200
AKR1B1,AKR1B1,GH07J134420,Enhancer,0.2860191,ENCODE,38560,2,REST||CTCF||ZNF654||RAD21||RFX5||SMC3||KDM5A||ZNF143||GATA2||RB1||TRIM22||CC2D1A||SIN3A,LOC105375519||piR-31926-033||SLC35B4,07,134420629,134420818
AKR1B1,AKR1B1,GH07J134422,Enhancer,0.2860191,ENCODE,38366,2,REST||CTCF||ZNF654||RFX5||SMC3||KDM5A||RAD21||ZNF143||GATA2||RB1||TRIM22||CC2D1A||SIN3A,LOC105375519||piR-31926-033||SLC35B4,07,134420827,134421008
AKR1B1,AKR1B1,GH07J134423,Enhancer,0.2860191,Ensembl,37983,2,SIN3A,LOC105375519||piR-31926-033||SLC35B4,07,134421201,134421400
AKR1B1,AKR1B1,GH07J134431,Promoter/Enhancer,5.865161,ENCODE||Ensembl||CraniofacialAtlas||dbSUPER,26787,2,KLF6||DPF2||KLF17||NCOR1||CTCF||ZNF600||ZIC2||DNMT3B||YY1||REST||ZNF654||TRIM22||MNT||ZNF217||ZNF341||IRF2||KMT2B||KLF11||BHLHE40||FOXA2||SAP130||HOMEZ||RAD21||SP2||RFX5||MIER3||THAP11||ELF1||SMC3||SMARCA5||NBN||TBP||RXRA||SKIL||TCF7L2||DRAP1||TEAD3||DMAP1||BCL6||ZNF205||KDM5A||ZBTB48||KLF16||PRDM10||ZNF24||FOXK2||ZNF189||MLLT1||SOX5||ZNF2||NRF1||ZC3H8||IKZF1||HMG20A||GATAD1||ZNF547||HMG20B||SP1||ZNF792||RFX1||NFYC||GLIS1||TFAP4||ZNF143||RXRB||CSDE1||MEIS2||IKZF5||CREM||ELF3||KLF1||SP7||ZNF701||L3MBTL2||HDAC1||KDM3A||ZNF580||NFIA||GABPB1||TRIM28||ARID4B||ZNF324||ZNF644||MBD1||ZSCAN21||ZBTB12||SP3||MIXL1||ZNF660||ARID2||SP5||ZXDB||SPI1||ATF1||TARDBP||GATAD2A||GTF2F1||ZEB2||NFKBIZ||MAFK||ZNF629||ZNF221||KDM1A||PATZ1||ZNF512||HDGF||KAT8||CTBP1||MZF1||GLIS2||ZBTB17||GABPA||PKNOX1||TFDP1||RB1||ZNF501||MTA3||ATF7||CBX3||JUND||RUNX3||FOXA3||RFXANK||REPIN1||CC2D1A||ZBTB20||GATAD2B||RCOR2||RERE||ZBTB11||AFF1||NR2F2||ZGPAT||ZBTB2||SIN3A||CBX5||ZBTB26||HDAC2||SREBF2||ZNF335||ZNF444||XRCC5||BCLAF1||MTA1||ERF||MGA,LOC105375519||piR-31926-033||SLC35B4,07,134431549,134433444
AKR1B1,AKR1B1,GH07J134508,Enhancer,4.269024,ENCODE||Ensembl||dbSUPER,-51637,6,JUND||CTCF||FOS,piR-48965-137||AKR1B10||AKR1B15,07,134508746,134513096
AKR1B1,AKR1B1,GH07J134513,Enhancer,0.2414276,ENCODE||dbSUPER,-54090,6,CTCF||REST||ZNF654||ZNF217||RAD21||SMC3||BCL6||ZNF143||BCL6B||ARID2||SMARCA5||TRIM22||CC2D1A||SIN3A||PRDM1,piR-48965-137||AKR1B10,07,134513329,134513418
AKR1B1,AKR1B1,GH07J134407,Enhancer,0.2414276,Ensembl,51483,2,MAFK,LOC105375519||piR-31926-033||SLC35B4,07,134407401,134408200
AKR1B1,AKR1B1,GH07J134363,Enhancer,4.560216,ENCODE||Ensembl,94383,7,KLF6||DPF2||JUND||ATF3||CEBPG||YY1||CEBPA||FOXA1||CEBPB||ZNF592||SSRP1||ZNF217||CHD4||MBD2||EP300||KDM6A||FOXA2||CTBP1||CUX1||SAP130||HOMEZ||MIER3||THAP11||ZSCAN9||SMAD4||RXRA||ZBTB33||ETV4||FOSL2||GABPA||RARA||TEAD3||BCL6||MBD1||FOXP1||EHMT2||KDM1A||KAT2B||IRF9||EP400||SOX5||ZEB2||MAFG||SMARCE1||DIDO1||HMG20A||HNF4A||RFX5||GATAD1||TAF7||RBPJ||RAD21||HMG20B||JUN||ATF4||REST||MAX||RXRB||IKZF5||ELF3||ARID3A||SP1||L3MBTL2||NR2F6||HDAC1||ZNF580||NFIA||ARID1B||ARID4B||NFIL3||ZNF687||NR2F1||CREB1||ZNF644||HSF1||MLX||HLF||SMC3||MIXL1||ZNF24||ATF1||NCOR1||GATAD2A||FOS||TSC22D4||NFKBIZ||TGIF2||MAFK||TCF7||RNF2||KAT8||TRIM24||IKZF1||IRF2||ZBTB26||ATF2||HNF4G||SOX13||SOX6||NFRKB||TCF12||ZNF740||EGR1||ATF7||NFE2L2||FOXA3||RFX3||RCOR2||HMBOX1||CBFA2T3||NR2F2||ZBTB25||TFE3||SKI||ZGPAT||TEAD1||EMSY||SMARCA4||MYC||ERF||ESRRA||MGA,ENSG00000229177||LOC105375518||lnc-SLC35B4-2||SLC35B4||LOC105375519,07,134362802,134367000
AKR1B1,AKR1B1,GH07J134367,Enhancer,4.469076,ENCODE||Ensembl,90116,5,ATF2||ATF3||YY1||CEBPA||CEBPB||ZNF217||MCM3||MBD2||FOXA2||CTBP1||MCM7||THAP11||ZSCAN9||ZNF316||RXRA||ZBTB33||ETV4||FOSL2||NFE2||RARA||TEAD3||JUND||BCL6||FOXP1||FOXA1||SOX5||SMARCE1||HMG20A||HNF4A||DPF2||RAD21||ZNF48||NFIB||REST||MAX||ZFP36||ZNF652||RXRB||NCOA3||IKZF5||ZKSCAN1||ELF3||SP1||ARID3A||CEBPG||NFIA||JUN||GATA2||EGR1||NFIL3||MCM2||ZNF644||MLX||ZNF384||MNT||GATAD2A||FOS||MAFK||TCF7||KAT8||ATF7||SOX13||NFE2L2||FOXA3||RCOR2||GABPA||TFE3||EP300||SKI||ZGPAT||SIN3A||TEAD1||ZNF335,LOC105375518||LOC105375517||LOC105375519||SLC35B4||CALD1,07,134367801,134370535
AKR1B1,AKR1B1,GH07J134551,Enhancer,4.425321,Ensembl||dbSUPER,-92517,13,CTCF||ZNF654||RAD21||PKNOX1,AKR1B15||HSALNG0061512||piR-30594-006||piR-40166||LOC105375520||BPGM||RF00017-6200,07,134551201,134552401
AKR1B1,AKR1B1,GH07J134514,Enhancer,0.2308936,ENCODE||Ensembl,-55393,6,CTCF||CEBPG||NFIC||CEBPB||ZNF654||TRIM22||ARNT||CTBP1||RAD21||RFX5||SMC3||HDAC2||ZNF189||MLLT1||MTA2||ZNF143||ZFP36||CREM||ARID3A||GATA2||ZNF366||NFIL3||GMEB1||HLF||MIXL1||DACH1||BMI1||RB1||GATAD2A||ZBTB2||SIN3A||ZNF444||MYC||SCRT2||MTA1,piR-48965-137||AKR1B10||AKR1B15||RF00017-6200,07,134514298,134515055
AKR1B1,AKR1B1,GH07J134515,Promoter/Enhancer,0.2308936,ENCODE||EPDnew||Ensembl||dbSUPER,-56632,6,JUND||ZNF184||ZNF600||EP300||CTBP1||ZNF316||TBP||NFE2||CTCF||MAFK||ZNF189||MAFG||ZFP37||MAFF||BHLHE40||NFE2L2||GLIS1||GATA2||ZNF366||TRIM28||GMEB1||ATF3||FOS||ZNF629||ZNF512||RNF2||ZBTB2||SIN3A||EMSY||MTA1,piR-48965-137||AKR1B10||AKR1B15||RF00017-6200,07,134515080,134516752
AKR1B1,AKR1B1,GH07J134517,Enhancer,0.2308936,Ensembl,-58817,6,,AKR1B10||piR-48965-137||AKR1B15||RF00017-6200,07,134517601,134518600
AKR1B1,AKR1B1,GH07J134521,Enhancer,0.2161246,ENCODE,-62020,6,,AKR1B10||piR-48965-137||AKR1B15||RF00017-6200,07,134521229,134521378
AKR1B1,AKR1B1,GH07J134395,Enhancer,0.2161246,Ensembl,63283,2,ZNF623||BHLHE40||ZMYM3||SPI1,piR-31926-033||LOC105375519||SLC35B4||AKR1B15,07,134395601,134396400
AKR1B1,AKR1B1,GH07J134522,Enhancer,0.2161246,Ensembl,-63417,6,CEBPG||CEBPB||EP300,AKR1B10||piR-48965-137||AKR1B15||RF00017-6200,07,134522001,134523400
