InputTerm,Symbol,GHIDs,GHtype,NumGenesAway,OtherGeneTargets,Score,Sources,TFBSs,TSSdistance
ACOT1,ACOT1,GH14J073525,Enhancer,4,ENSG00000258443||NT5CP2||lnc-NUMB-5||HEATR4||ACOT2||ENSG00000258695||PNMA1,15.51386,Ensembl||ENCODE,CREB1||FOXA1||RFX1||SP1||ZFX||FOXA2||YY1||GABPA||PKNOX1||ZBTB33||ZNF217||JUND||NR2F2||MBD2||SIN3A||GATA3||CTCF||NFIB||RAD21||HNF4A||RXRA||NFIA||MAX||REST||HNF4G||SMARCE1||ATF3||EGR1||NCOA3,33384
ACOT1,ACOT1,GH14J073456,Promoter/Enhancer,12,ENSG00000251393||ENSG00000285006||LOC101928143||NUMB||piR-50437-185||ENSG00000284930||RIOX1||ENSG00000258695||ENSG00000258944||MIDEAS||DCAF4||ZNF410||BBOF1||DPF3||ENSG00000258559||ABCD4||ENSG00000259015||RBM25,10.76509,Ensembl||ENCODE||CraniofacialAtlas||EPDnew||dbSUPER,CEBPG||SP1||HNRNPL||CREB1||GATAD2A||TEAD4||PRDM10||REST||ZNF629||TFE3||RFX1||SOX13||IKZF1||POLR2A||ZNF692||RCOR2||BACH1||FOS||JUND||FOXA1||LARP7||GABPA||DDX20||PRDM1||ZNF143||ZIC2||RBFOX2||PKNOX1||RXRB||PATZ1||TCF12||IRF2||IKZF2||DPF2||PBX2||ZNF600||IRF3||ZNF341||FOXJ2||ZFX||CEBPA||FOXK2||ZNF561||EP300||KMT2B||MNT||NRF1||ZBTB44||RFX3||CEBPB||ZBTB20||TAF1||ETS1||SP2||TCF7||UBTF||ZNF639||HMBOX1||RELB||SMARCC1||CHD2||KLF7||MTA3||EGR1||ZNF10||ZXDB||CTBP1||RUNX3||BRCA1||TAF9B||BMI1||GATAD2B||ZBTB2||ZKSCAN8||FOXA2||TGIF2||ZEB1||DEAF1||SMARCC2||ZNF444||CTCF||ASH2L||ZNF316||CEBPZ||OSR2||NFRKB||ZBTB40||CBFB||ZNF580||MAFF||NR2C2||KAT7||ATF3||ZBTB48||YY1||ZBTB26||MAX||MAFK||ZBTB17||MBD1||GTF2F1||ZBTB33||TEAD1||SMARCB1||EP400||ATF2||KDM6A||FOSL1||HCFC1||MAZ||RFX5||CREM||MXI1||ELF1||MBD2||KLF9||NFYA||FOXP1||NFYB||NFIC||NBN||NR2F2||ELK1||ZSCAN9||WT1||HDGF||ZFHX2||KLF8||SIN3A||OVOL3||HNRNPH1||FOSL2||ZNF792||SAP130||TBP||NR2F1||GATA3||MIER3||ZNF335||ZNF610||SIN3B||STAT1||GABPB1||AEBP2||STAT3||RCOR1||KLF6||ZGPAT||ZNF384||SMARCA5||ZFP69B||DNMT3B||BATF||SKIL||ZNF622||EBF1||NFIB||RAD21||DRAP1||GLI4||ATF4||E4F1||SMAD5||SMAD4||BCL6||SUPT5H||ZNF366||HOMEZ||TFAP4||HNF4A||HDAC2||KLF5||ZNF843||ZSCAN23||VEZF1||FEZF1||TBL1XR1||SREBF1||NFIL3||BCL11B||IKZF5||RXRA||ZBTB7B||PRDM6||THAP11||ETV1||RARA||JUN||ZNF624||NFIA||DMAP1||ZNF660||GLIS1||TRIM28||TBX21||ATF1||ZNF398||ZNF24||ARID4B||ZEB2||NFATC3||KDM1A||KLF16||ATF7||MEIS2||YY2||TEAD3||HMG20A||NR2F6||MLLT1||KDM3A||XRCC5||SMARCA4||TAF7||SP3||ZNF48||KLF1||TARDBP||SMARCE1||BHLHE40||HNF4G||SOX5||ZBTB21||MYC||LCORL||HLF||NFYC||HBP1||EGR2||RBPJ||ZNF362||ZNF169||GATA4||NKRF||ELF3||FOXA3||MLX||SMC3||MIXL1||ZNF652||GATA2||POLR2B||ZNF148||PPARG||USF2||ARID1B||HMG20B||MZF1||CHD1||SP7||ZSCAN21||ZNF644||HDAC1||HNF1A||GLIS2||SP5||EMSY||ERF||GMEB1||KAT8||AHR,-33489
ACOT1,ACOT1,GH14J073536,Promoter/Enhancer,4,NT5CP2||lnc-NUMB-5||ENSG00000258443||ACOT2||HEATR4,608.192,Ensembl||ENCODE||CraniofacialAtlas||EPDnew,GATAD2A||CTCF||PRDM10||TFE3||NFKBIZ||RCOR2||RBFOX2||RXRB||SP1||POLR2A||ZNF600||ZNF341||CEBPA||KMT2B||SOX13||KLF9||TAF1||SP2||YY1||ZBTB26||E2F6||ZBTB17||TFDP1||KDM6A||CREM||ZFHX2||ZNF792||SIN3A||SAP130||ZNF189||TBP||RAD21||MIER3||ZNF335||GABPB1||KLF6||ZGPAT||GATAD1||KLF17||DRAP1||FOSL2||HIC1||CEBPB||SMAD4||BCL6||ZNF366||HOMEZ||CHD4||HNF4A||KLF11||SREBF1||IKZF5||RXRA||JUN||DMAP1||ZNF398||ARID4B||FOXP1||TEAD3||KLF16||JUND||ZNF48||KLF1||MIER2||REST||BHLHE40||HNF4G||MXD3||SOX5||ELF3||MLX||CEBPG||MIXL1||ZNF384||SP7||EZH2||SP5||ZBTB8A||ERF||MNT||KAT8||RERE,44680
ACOT1,ACOT1,GH14J073529,Enhancer,4,ENSG00000258443||lnc-NUMB-5||HEATR4||ENSG00000258695||ENSG00000259065,0.28545,Ensembl,,36580
ACOT1,ACOT1,GH14J073545,Enhancer,6,NT5CP2||HEATR4,13.24481,Ensembl,,52579
ACOT1,ACOT1,GH14J073581,Enhancer,17,ENSG00000279026||lnc-ACOT2-1||ACOT4||piR-45883||lnc-HEATR4-8||ACOT2||ENSG00000258603||DNAL1||ENSG00000259065||DCAF4||LIN52,13.8268,Ensembl,NR2F1||BHLHE40||RAD51,90080
ACOT1,ACOT1,GH14J073602,Enhancer,23,piR-35674-145||ACOT6||ACOT4||lnc-HEATR4-9||DNAL1||ENSG00000258603,31.60381,Ensembl||ENCODE,FOXA1||CTBP1||ESRRA||ZNF217||ESR1||GATA3||DPF2||ELF1||JUND||RCOR1||ZNF579||NCOA3,109679
ACOT1,ACOT1,GH14J073601,Enhancer,23,piR-35674-145||ACOT4||ACOT6||lnc-HEATR4-9||DNAL1||ENSG00000258603||ENSG00000259065,38.38762,Ensembl,FOS||JUND,108680
ACOT1,ACOT1,GH14J073387,Enhancer,19,L13714-133||piR-48820-033||NUMB||ENSG00000285006||PAPLN||ENSG00000258944||RNU6-419P||HEATR4,6.445709,Ensembl,,-105120
ACOT1,ACOT1,GH14J073556,Promoter/Enhancer,6,HEATR4||ACOT2||NT5CP2||ENSG00000258603||PNMA1,22.84846,Ensembl||EPDnew,RFX1,64779
ACOT1,ACOT1,GH14J073555,Enhancer,6,HEATR4||NT5CP2||ENSG00000258603,8.996501,Ensembl,,63280
ACOT1,ACOT1,GH14J073576,Enhancer,15,ENSG00000279026||NONHSAG015423.2||lnc-ACOT2-1||ACOT2||ACOT4||ENSG00000258603||ENSG00000259065||DCAF4,14.98647,Ensembl||ENCODE,FOS,83779
ACOT1,ACOT1,GH14J073422,Enhancer,16,piR-38580-088||piR-43105-172||ENSG00000251393||ENSG00000285006||NUMB||NT5CP2||ENSG00000258695||HEATR4||RNU6-419P||ENSG00000258376||ENSG00000258944||PAPLN||BBOF1||DCAF4,8.281599,Ensembl||ENCODE,GATAD2A||TFE3||RCOR2||FOXA1||RFX1||PKNOX1||RXRB||REST||SP1||KMT2B||SOX13||ETS1||ZBTB26||FOXA2||OSR2||USF1||YY1||ZBTB33||TFDP1||JUND||CREM||ELF1||NFIC||NR2F2||ZSCAN9||ZNF792||SAP130||SPI1||ZGPAT||NFIB||RAD21||SMAD4||BCL6||HOMEZ||HNF4A||IKZF5||RXRA||PRDM6||JUN||RARA||NFIA||DMAP1||ARID4B||MAX||KDM1A||MEIS2||TEAD3||NR2F6||IKZF1||HNF4G||SOX5||ATF3||NRF1||MIXL1||TRIM24||CREB1||ZNF644||HNF1A||ERF||KAT8,-67120
ACOT1,ACOT1,GH14J073560,Enhancer,7,HEATR4||ACOT2||piR-31470-175||ENSG00000258695||ENSG00000258603||ENSG00000259065,5.391073,Ensembl,ZBTB33||ZNF444||PKNOX1||ZBTB11||DPF2||RAD51||IKZF1,66980
ACOT1,ACOT1,GH14J073567,Promoter/Enhancer,11,ACOT2||NT5CP1||lnc-HEATR4-5||lnc-HEATR4-6||lnc-HEATR4-7||ACOT4||ENSG00000258603||DNAL1||ENSG00000258695||ENSG00000259065,35.51295,Ensembl||ENCODE||CraniofacialAtlas||EPDnew,CREB1||GATAD2A||CTCF||PRDM10||ZNF629||REST||ZNF692||NFRKB||BACH1||LARP7||PRDM1||ZNF143||RFX1||ZIC2||ZSCAN4||RBFOX2||RXRB||PATZ1||SMAD5||IRF2||BRD4||IKZF2||POLR2A||SP1||ZNF501||TRIM22||ELF4||YY1||ZNF341||PKNOX1||CEBPA||ZNF148||SOX13||HES1||YBX1||ZFX||ZBTB20||SP2||ZNF524||DPF2||RELB||KLF7||ZXDB||SMARCA5||GATAD2B||CTBP1||RNF2||TGIF2||ZNF444||ZNF316||CHD2||OSR2||BCL11A||KAT7||ATF3||ZBTB48||E2F1||ZBTB26||E2F6||ZNF592||ZBTB17||MYRF||TFDP1||SREBF2||MAX||CREM||ELF1||NFYA||ZBTB11||NFYB||NBN||WT1||HDGF||ZFHX2||KLF8||SIN3A||IKZF1||ZNF792||SAP130||ZNF184||RAD21||TBP||NR2F1||GATA3||ZNF207||ZNF335||SMC3||BHLHE40||GABPB1||ZGPAT||PRDM4||TCF7L2||GATAD1||MAFK||KLF17||DRAP1||ZNF18||FOSL2||HIC1||CEBPB||SMAD4||BCL6||RB1||EZH2||ZNF366||HNF4A||ZNF687||ZNF843||ZSCAN23||MAZ||ZNF146||BCL11B||IKZF5||RXRA||ZNF324||RARA||GLIS1||TBX21||ZNF398||ZNF2||ARID4B||ETV4||KDM1A||FOS||ZBTB33||TAF1||YY2||TEAD3||ZFP37||MTA1||MTA2||NR2F6||KLF16||XRCC5||ZBTB12||ZNF48||KLF1||MIER2||ZNF785||TARDBP||HNF4G||MXD3||ZNF24||ZNF579||NFYC||EGR2||L3MBTL2||NKRF||ZNF384||ELF3||MLX||EGR1||CEBPG||ZNF652||MZF1||ZNF488||SP7||GLIS2||ZBTB8A||MLLT1||RERE||ZEB2,76163
ACOT1,ACOT1,GH14J073414,Enhancer,17,RF00017-1610||piR-43105-172||NUMB||ENSG00000285006||ENSG00000258944||NT5CP2||PAPLN||DNAL1||FAM161B,8.438384,ENCODE,TCF12||TRIM22||ARID3A||DPF2||SMC3||ARNT||NBN||HDGF||JUNB||ZNF207||SMARCA5||STAT1||TBP||ATF2||TBX21||ZBTB33||ATF7||MTA2||ZNF217||ZNF24||NKRF,-77941
ACOT1,ACOT1,GH14J073562,Enhancer,7,ACOT2||HEATR4||piR-31470-175||ACOT4||DNAL1||ENSG00000258603||NUMB||MIDEAS||ENSG00000258944||ENSG00000258559||ENSG00000259015||ZNF410||RBM25,38.1991,Ensembl||ENCODE,CTBP1||ZNF444||ZNF217||XRCC3||TRIM28||DPF2||SKIL||HNF4A||RXRA||SMARCE1||ZNF133||ZNF547||TRIM24||SP1||ZBTB33,70180
ACOT1,ACOT1,GH14J073392,Enhancer,19,piR-48820-033||L13714-133||NUMB||ENSG00000258944||ENSG00000285006||PAPLN||NT5CP2||BBOF1,8.255306,Ensembl,FOXA1||TCF12||SCRT2||DPF2||RUNX3||FOXA2||SCRT1||ARNT||NR2F1||JUNB||IRF4||BATF||ZSCAN16||FEZF1||RXRA||ATF2||PRDM6||ZNF660||TBX21||ATF7||MTA2||TCF7||ZNF217||ZNF24||SPI1||IKZF1||PKNOX1||CREM,-100320
ACOT1,ACOT1,GH14J073591,Promoter/Enhancer,22,ACOT4||lnc-HEATR4-9||piR-30449-051||ACOT6||DNAL1||ENSG00000258603||NUMB||ENSG00000259065||PTGR2,39.8972,Ensembl||ENCODE||CraniofacialAtlas||EPDnew,ZBTB33||POLR2A||BACH1||TARDBP||LARP7||ZNF143||EZH2||GTF2F1||HES1||ZFX||ZNF512B||RFX1||DPF2||GATAD2B||CTBP1||CTCF||ZBTB40||E2F1||YY1||HCFC1||ELF1||ELK1||SIN3A||IKZF1||NR2F1||ZNF207||STAT1||EBF1||RAD21||ATF4||RFX5||RB1||ZNF687||MAZ||TOE1||MTA1||MAX||REST||HNF4A||BHLHE40||HDAC2||ZNF217||MNT||NKRF||NRF1||MLLT1,99080
ACOT1,ACOT1,GH14J073381,Enhancer,20,L13714-133||NUMB||lnc-HEATR4-2||ENSG00000285006||ENSG00000258695||RNU6-419P||PAPLN,8.232888,Ensembl,FOXA1,-111420
ACOT1,ACOT1,GH14J073324,Enhancer,20,lnc-HEATR4-2||ENSG00000258944||RNU6-419P||L13714-133||PAPLN||NUMB||HEATR4||ENSG00000251393||ENSG00000285006,9.71169,Ensembl||ENCODE,PKNOX1||HDAC1||SOX6||EP300||NR2F1||NR2F6||DPF2||HNF4A||VEZF1||TBX21||MEIS2||GABPB1||ESRRA||ZNF121,-167320
ACOT1,ACOT1,GH14J073661,Enhancer,34,RNU6-240P||DNAL1||PNMA1||RF00017-1614,5.57772,Ensembl||ENCODE,CREB1||CTCF||TEAD4||JUND||PRDM1||TCF12||IKZF2||TRIM22||SP1||DPF2||RELB||SMARCA5||RUNX3||BRCA1||GATAD2B||CTBP1||CEBPB||ZNF444||FOS||CHD2||FOXA2||OSR2||JUN||RCOR1||KLF4||ZBTB17||PKNOX1||ZNF217||TEAD1||FOSL1||MAX||MXI1||NBN||EP300||IKZF1||FOSL2||SIN3A||BMI1||RAD21||NR2F1||RFX5||GATA3||SMC3||STAT1||STAT3||TBP||USF2||ZNF366||HDAC2||ATF3||TBX21||KDM1A||ATF7||TEAD3||MTA2||SMARCE1||TCF7||POLR2A||ARID3A||SP7||NR3C1,169925
ACOT1,ACOT1,GH14J073617,Enhancer,27,ACOT6||piR-50444-114||lnc-ACOT6-1||ENSG00000258603||ACOT4||DNAL1,6.805882,Ensembl,,124280
ACOT1,ACOT1,GH14J073738,Promoter/Enhancer,51,piR-38579-016||lnc-DNAL1-2||PNMA1||MIDEAS||lnc-ELMSAN1-2||ENSG00000259065||PTGR2||ENSG00000223300||ZNF410,8.488408,FANTOM5||Ensembl||ENCODE||dbSUPER,SP1||HNRNPL||PRDM10||REST||IKZF1||POLR2A||ZHX2||ETV6||JUND||FOXA1||ZIC2||PKNOX1||PATZ1||IKZF2||DPF2||HDAC1||SOX6||CEBPA||TCF12||EP300||SCRT2||MNT||NRF1||EED||CTCF||MGA||ZFX||SP2||ELK1||NKRF||HMBOX1||SMARCC1||EGR1||CEBPB||CTBP1||RUNX3||GATAD2A||ZSCAN29||BCLAF1||NFRKB||CBFB||USF1||NR2C2||FOS||GABPA||KLF4||ZNF217||MYC||ZNF205||EP400||NCOR1||FOSL1||GATAD2B||BCL11A||MAX||MAZ||ARNT||NR2F2||MBD2||NFIC||STAT5A||SIN3A||RELA||FOSL2||PRDM1||SAP130||MYNN||TBP||ESR1||KLF9||GATA3||IRF2||RAD21||ZNF335||ZNF592||NCOA1||BHLHE40||SPI1||WRNIP1||TAL1||EBF1||CREM||ZNF513||RCOR1||SMAD5||HNF4A||HDAC2||KLF5||VEZF1||TBL1XR1||ZBTB7B||ATF3||RXRA||ATF2||ETV1||JUN||NFIA||GLIS1||MBD1||ARID4B||ZNF664||MTA1||MTA2||NR2F6||KLF16||SMARCA4||MITF||MTA3||ZNF48||KLF1||SMARCE1||ZMYM3||NR2F1||RNF2||HLF||GABPB1||ZNF133||L3MBTL2||JUNB||TEAD4||ELF3||CBFA2T2||E2F8||ATF7||CEBPG||ZNF652||CBFA2T3||ARID1B||GLIS2||SP5||PML||GMEB1,250249
ACOT1,ACOT1,GH14J073722,Promoter/Enhancer,50,lnc-PNMA1-3||PNMA1||piR-38579-016||DNAL1||ENSG00000259065||MIDEAS||ENSG00000258891||ENSG00000258695||ZNF410||ENSG00000258559||RBM25,8.158488,Ensembl||ENCODE||dbSUPER,CEBPG||CTCF||REST||ZNF692||JUND||FOXA1||LARP7||ZNF143||MTA2||ZIC2||PKNOX1||RXRB||NR2C1||RAD21||IRF2||SP1||TRIM22||DPF2||HDAC1||SOX6||ATF7||EP300||RELA||CEBPB||UBTF||HMBOX1||CHD2||MTA3||EGR1||SMARCA5||CTBP1||RUNX3||ZKSCAN1||ZBTB2||EZH2||NFE2||FOXA2||HDGF||ATF3||HDAC2||GATAD2A||ZNF444||ZNF316||BCLAF1||NR2C2||RCOR1||ESRRA||FOS||GABPA||YY1||ZNF592||SMC3||GTF2F1||ZBTB33||ZNF217||RBM22||EP400||FOSL1||MAFG||MAX||DEK||NCOR1||NR2F2||ZSCAN9||ZFHX2||POLR2A||SIN3A||FOSL2||SAP130||MYNN||NR2F1||RFX5||GATA3||MNT||ELF1||MAFK||STAT1||SPI1||STAT3||ZNF384||TBP||TCF7L2||NFIB||ZNF654||CREM||ZFP91||NR2F6||SSRP1||ZNF687||HNF4A||VEZF1||FEZF1||BCL11B||RXRA||ATF2||PRDM6||THAP11||PRDM10||TOE1||NFIA||GLIS1||ZNF398||ARID4B||KDM1A||ZEB2||ETS1||SMARCA4||ZBTB49||XRCC5||KLF1||SMARCE1||HNF4G||MYC||MAFF||TAF1||RB1||ZNF579||EGR2||SREBF1||NFE2L2||RNF2||MIXL1||ZNF148||ZBTB6||PPARG||CBFA2T3||USF2||ARID1B||SP7||BCL3||NR3C1||ZNF639||EMSY||ARID2||GMEB1||ATF1,233984
ACOT1,ACOT1,GH14J073638,Enhancer,31,DNAL1||ENSG00000258603||ACOT6||PNMA1||MIDEAS,5.353994,Ensembl||ENCODE,JUND||HMBOX1||JUN||FOS||FOSL1||ATF3,146824
ACOT1,ACOT1,GH14J073731,Enhancer,50,piR-38579-016||lnc-PNMA1-3||PNMA1||MIDEAS,8.619289,Ensembl||dbSUPER,RBM22,239279
ACOT1,ACOT1,GH14J073289,Enhancer,21,lnc-HEATR4-10||ENSG00000258944||lnc-HEATR4-2||PAPLN||RNU6-419P||NUMB||ENSG00000251393||ENSG00000258695||NT5CP2,7.813308,Ensembl||ENCODE,BACH1||JUND||IKZF2||EED||PAX8||DPF2||RUNX3||BCLAF1||CBFB||BCL11A||IKZF1||BMI1||NR2F1||JUNB||IRF4||BATF||EBF1||MAZ||TBL1XR1||STAT5A||ATF2||TBX21||MTA2||MTA3||ZNF217||ZNF24||ZNF687||SPI1||CREM||MLLT1,-202920
