InputTerm,Symbol,GHIDs,GHtype,Score,Sources,TSSdistance,NumGenesAway,TFBSs,OtherGeneTargets,Chromosome,Start,End
AFF1,AFF1,GH04J086965,Enhancer,16.33718,dbSUPER,30974,5,BHLHE40||FOXA2||SMARCA5||PRDM6||SPI1||ELF1||EGR1||IKZF1||IKZF2||MTA2||EED||NBN||PKNOX1||ZKSCAN1||RELB,C4orf36||KLHL8||TECRP1||ENSG00000285458||HSALNG0035673||piR-60152,04,86964747,86966412
AFF1,AFF1,GH04J086903,Promoter/Enhancer,11.9328,CraniofacialAtlas||dbSUPER,-30458,5,HNF4A||MAFK,C4orf36||ENSG00000285458||HSALNG0035670,04,86903848,86904447
AFF1,AFF1,GH04J086967,Enhancer,19.04391,ENCODE||dbSUPER,32616,6,NCOR1||IKZF1||NFIC||TAL1||ZNF146||HLTF||STAT5A||SMARCA4||SPI1||FOXM1||HDAC2||TCF12||TEAD4||ZMYM3||HDAC1||ARID1B||SMARCE1||KDM1A||CBFA2T2||CTBP1||ZNF24||SOX6||CHAMP1||BCOR||GATAD2A||MTA2||CC2D1A||CBFA2T3||PML||SMARCA5||MTA1,C4orf36||KLHL8||ENSG00000285458||HSALNG0035673||HSALNG0035676||piR-60152,04,86967046,86967397
AFF1,AFF1,GH04J086900,Enhancer,19.33961,Ensembl,-33805,5,,C4orf36||ENSG00000285458||HSALNG0035670,04,86900401,86901200
AFF1,AFF1,GH04J086968,Enhancer,12.47421,ENCODE||dbSUPER,33338,6,DPF2||OSR2||HMBOX1,C4orf36||KLHL8||ENSG00000251411||ENSG00000285458||HSALNG0035673||HSALNG0035676||piR-60152,04,86967869,86968018
AFF1,AFF1,GH04J086890,Promoter/Enhancer,250.2725,Ensembl||EPDnew||ENCODE||CraniofacialAtlas,-42303,7,MYC||ZNF600||ZNF580||ATF3||POLR2A||NFIC||ZIC2||YY1||REST||CEBPB||ZNF341||KLF7||SIN3A||CTBP1||ZNF623||SP2||ZNF433||GABPB1||TBP||ZNF843||SKIL||KLF16||BHLHE40||CTCF||SPI1||ZNF2||ZNF189||ZBTB1||MAX||ZFP37||MAZ||ZEB2||TAF1||IKZF1||NRF1||RAD21||ZNF664||ZNF514||RLF||ZNF518A||HNF4A||NFIB||ZBTB21||GLIS1||SP7||ZNF18||L3MBTL2||SP1||ZFP69B||NFIA||TRIM28||NKRF||ZFX||KLF10||ZNF792||CREB1||KLF1||ZNF140||ZNF785||ZNF366||SP3||ZBTB8A||ZNF324||ZXDB||MNT||ZSCAN21||ZNF629||EGR2||ZNF692||ZNF660||ZNF687||ZNF266||PATZ1||RNF2||MTA1||MZF1||ZBTB17||ZNF680||ZNF558||GLIS2||EED||ATF7||LARP7||ZNF579||PRDM10||TARDBP||PHF8||DPF2||KLF8||MTA3||ZNF501||BACH1||ZBTB11||RBFOX2||ZFHX2||ZBTB20||KDM1A||OVOL3||GATAD2B||KLF17||CHD1||ZNF335||HDAC1||ZSCAN5C||MGA||HCFC1||WT1||ZBTB26||ZNF444,C4orf36||RPL6P13||SLC10A6||ENSG00000248196||ENSG00000251411||ENSG00000285458||HSALNG0035669-001||HSALNG0035669-002,04,86890824,86893781
AFF1,AFF1,GH04J086976,Enhancer,6.557348,ENCODE||dbSUPER,43176,6,BCLAF1||ZNF600||SSRP1||CEBPA||ATF3||CHD4||YY1||FOXA1||HOMEZ||ZNF217||THAP11||FOXA2||CTBP1||SMAD4||RXRA||SAP130||PAX8||IRF4||ETV4||MIER3||RARA||TEAD3||ZBTB33||EBF1||ZNF843||SMARCA5||JUND||FOSL2||ZNF146||CREM||FOXP1||BCL6||ZNF205||KDM1A||BHLHE40||ZBTB48||TCF7L2||SOX5||ZNF2||SPI1||SMARCE1||BATF||HNF4A||TBX3||ZNF24||HMG20A||HBP1||EGR1||IKZF1||BMI1||RAD21||DPF2||ATF2||JUNB||BACH1||HDAC2||RFX1||NR2F6||ELF3||RXRB||REST||MAX||SP1||JUN||ARID4B||ARID3A||ZNF792||HNF1A||ZNF644||SOX13||PPARG||NFIL3||ZNF384||TARDBP||MBD1||MNT||ZEB2||HNRNPL||FOXK2||ZSCAN21||ZNF629||EGR2||TGIF2||MIXL1||SMARCC2||GATAD2A||OSR2||TCF7||XRCC5||FOS||PATZ1||IRF2||MZF1||MTA2||ZBTB17||KAT8||ZKSCAN8||HNF4G||ZNF579||IKZF2||CREB1||NBN||RUNX3||GABPA||ATF7||RCOR2||ZGPAT||FOXA3||RELB||RFX3||ZFHX2||GATAD2B||TEAD1||ZNF335||MLLT1||ZSCAN5C||DNMT3B||WT1||ERF,HSD17B13||KLHL8||ENSG00000251411||ENSG00000285458||HSALNG0035673||HSALNG0035676||piR-60152,04,86976350,86979214
AFF1,AFF1,GH04J086894,Enhancer,7.390055,Ensembl||FANTOM5,-39905,6,EHMT2||FOS||ZNF121,C4orf36||SLC10A6||ENSG00000285458||HSALNG0035669-001,04,86894201,86895200
AFF1,AFF1,GH04J086970,Enhancer,12.88225,dbSUPER,36159,6,IKZF1||NFIC||ZNF217||CTBP1||ZNF623||ZBTB48||ZNF2||ZNF189||SMARCE1||FOXA1||DPF2||LCORL||NFIB||ZNF398||ZNF18||TRIM28||FOS||MZF1||PRDM10||PRDM1||WT1,C4orf36||KLHL8||ENSG00000248196||ENSG00000251411||ENSG00000285458||HSALNG0035673||HSALNG0035676||piR-60152,04,86970407,86971123
AFF1,AFF1,GH04J086972,Enhancer,5.766555,ENCODE||dbSUPER,39477,6,IKZF1||CEBPA||YY1||CEBPB||FEZF1||HOMEZ||FOXA2||KDM6A||CTBP1||SMAD4||RXRA||ZNF511||SAP130||TAL1||MIER3||RARA||TRIM25||DMAP1||TEAD3||KAT7||FOSL2||CREM||FOXP1||PRDM6||DRAP1||BCL6||ZNF205||IRF9||THRAP3||SOX5||JUND||ZNF217||PKNOX1||POLR2A||HDAC2||HNF4A||HMG20A||SCRT1||ZC3H8||RBPJ||ZNF48||TCF12||RAD21||MTA2||ATF4||NR2F6||GATA4||ZNF652||ELF3||RXRB||IKZF5||CEBPG||MAX||SP1||NFIA||DPF2||ARID1B||ARID4B||NR2C1||ZNF644||SOX13||PPARG||ZNF366||NFIL3||NR2F1||MLX||KDM1A||ATF3||MIXL1||GATAD2A||SP5||CBFA2T2||TCF7||XRCC5||IRF2||RNF2||TRIM24||ZKSCAN8||KAT8||ZNF512||ZNF579||CHAMP1||ZHX2||GABPA||NCOR1||RCOR2||GATAD2B||ZGPAT||FOXA3||CREB1||NR2F2||EP300||NFXL1||ZBTB25||RCOR1||PRDM1||CBFA2T3||TEAD1||SCRT2||MTA1||HDAC1||SMARCA4||ERF,KLHL8||ENSG00000248196||ENSG00000251411||ENSG00000285458||HSALNG0035673||HSALNG0035676||piR-60152,04,86972809,86975357
AFF1,AFF1,GH04J086907,Enhancer,13.1888,FANTOM5||ENCODE||dbSUPER,-26337,4,SPI1||EGR1||IKZF1||ZNF143||IKZF2||RELB,C4orf36||HSD17B11||ENSG00000251411||ENSG00000285458||HSALNG0035670||HSALNG0035671,04,86907170,86909368
AFF1,AFF1,GH04J086958,Enhancer,22.45057,FANTOM5||ENCODE||dbSUPER||CraniofacialAtlas,26322,5,BCLAF1||ZNF600||IKZF1||MYC||NCOR1||ZNF580||ZNF592||POLR2A||ZNF10||NFIC||YY1||NONO||BCL11A||REST||TRIM22||HES1||BHLHE40||FEZF1||MBD2||MNT||SIN3A||ARNT||TAF9B||GABPA||FOXA2||NBN||RXRA||SAP130||TAL1||RUNX1||NUFIP1||ZBTB33||CBFB||ZNF843||NFE2||SKIL||NCOA2||ZFP91||MYNN||ASH2L||PRDM6||TAF1||PRDM10||ATF1||HLTF||STAT5A||ZNF318||JUND||SMARCA4||SPI1||ZNF189||ETV1||FOXM1||MAX||RAD51||HDAC2||NCOA1||HNF4A||EP400||ZNF24||ZNF384||FOXK2||ZEB2||ZC3H8||EGR1||FOXA1||BMI1||NFATC1||TCF12||RAD21||MTA2||NR2F1||ATF4||RLF||MTA3||NR2F6||ATF2||TEAD4||JUNB||E2F7||GLIS1||SP7||ZNF18||PRDM4||SP1||MEIS2||HDAC1||TRIM28||ZBED1||DPF2||ZNF217||ARID1B||PKNOX1||CREM||NFATC3||ZNF561||TEAD2||NR2C1||CEBPB||GABPB1||CUX1||POU5F1||ZNF366||SMARCE1||PHF21A||ZXDB||TARDBP||TBL1XR1||MLLT1||KDM1A||NANOG||ATF3||ZNF629||ZNF692||GATAD2A||DACH1||CBFA2T2||OSR2||KLF16||LEF1||GTF2F1||PATZ1||RNF2||IKZF2||TRIM24||CTBP1||ZBTB17||SOX6||ZNF512||EED||NFRKB||HNF4G||CHAMP1||RUNX3||NR4A1||ETV6||TCF7||BCOR||ATF7||ZNF501||TSHZ1||GATAD2B||CBX3||EP300||MEF2D||NR2F2||RELB||CC2D1A||BRD9||AFF1||HMBOX1||PRDM1||CBFA2T3||PML||MTA1||ZBTB44||ZBTB2||MIER1||PBX2||CEBPG,C4orf36||KLHL8||MAPK10||NUDT9||TECRP1||ENSG00000251411||ENSG00000285458||HSALNG0035673||piR-60152,04,86958345,86963510
AFF1,AFF1,GH04J086963,Enhancer,12.49113,ENCODE||dbSUPER,29318,5,NCOR1||ZNF316||FOSL2||NFE2||ZFP91||JUND||CBX1||HDAC2||ZNF384||MAFG||ZEB2||TCF12||ZNF362||CHAMP1||MAFK||NR2F6||MAFF||ARNT||SP7||ZMYM3||DPF2||ARID1B||JUNB||SMARCE1||KDM1A||ATF3||NFE2L2||FOS||TRIM24||ZNF24||BCOR||CBX3||EP300||ZNF121||CBFA2T3||SMARCA5||NR2F1||HDAC1||SMARCA4||EMSY,C4orf36||KLHL8||TECRP1||ENSG00000285458||HSALNG0035673||piR-60152,04,86963849,86963998
AFF1,AFF1,GH04J086981,Enhancer,0.2560595,ENCODE||dbSUPER,47328,6,ZNF316||SPI1||TCF7||ZNF217||IKZF2||RAD51,KLHL8||ENSG00000285458||HSALNG0035673||HSALNG0035676||piR-60152,04,86981829,86982038
AFF1,AFF1,GH04J086993,Enhancer,18.39601,Ensembl||ENCODE||dbSUPER,59995,7,CEBPA||ATF3||CHD4||YY1||MXD4||CEBPB||THAP11||KDM6A||FOXA2||SMAD4||RXRA||SAP130||ETV4||MIER3||RARA||TEAD3||ZSCAN9||ZBTB33||JUND||CREM||FOXP1||BCL6||ZNF205||SOX5||HNF4A||HMG20A||RBPJ||GATAD1||FOXA1||RAD21||MIER2||ARHGAP35||TFAP4||NR2F6||ELF3||RXRB||REST||CEBPG||MAX||SP1||NFIA||ARID4B||KDM3A||ARID3A||ZNF644||ATM||SOX13||EGR1||PPARG||NFIL3||HLF||MLX||SMC3||TGIF2||ZNF24||MIXL1||SMARCC2||GATAD2A||TAF1||NFKBIZ||TCF7||IRF2||ZKSCAN8||KAT8||ETS1||HNF4G||ATF7||RCOR2||RERE||FOXA3||ZGPAT||GABPA||CREB1||NR2F2||TFE3||EP300||CBFA2T3||TEAD1||ERF,C4orf36||KLHL8||SLC10A6||ENSG00000251411||ENSG00000285458||HSALNG0035676||lnc-C4orf36-3||piR-31162-377||piR-43099-450||piR-43583-415||piR-45504-407||piR-49732-438||piR-55281-472||piR-61029-113,04,86993802,86995400
AFF1,AFF1,GH04J086991,Enhancer,17.83449,Ensembl,56495,7,ZBTB33,C4orf36||KLHL8||ENSG00000285458||HSALNG0035676||piR-43583-415,04,86991001,86991200
AFF1,AFF1,GH04J086990,Enhancer,12.95329,Ensembl,56095,7,ZBTB33,C4orf36||KLHL8||ENSG00000285458||HSALNG0035676||piR-43583-415,04,86990601,86990800
AFF1,AFF1,GH04J087024,Enhancer,11.13481,ENCODE||dbSUPER,91720,18,BCLAF1||SP1||CEBPA||ZIC2||BCL11A||ZNF592||SMAD5||TRIM22||ZNF217||FOXA2||CTBP1||SMAD4||SAP130||IRF4||EBF1||CBFB||MAX||FOXP1||PRDM6||BCL6||BHLHE40||SPI1||SMARCE1||PKNOX1||POLR2A||HMG20A||FOXA1||ZNF24||HBP1||IKZF1||NFATC1||NR2F1||ATF4||DPF2||MTA3||ATF2||BACH1||NR2F6||NCOA3||PRDM4||MEIS2||ZKSCAN1||ARID4B||CREB1||HNF1A||NFIL3||ZNF384||TARDBP||MBD1||MNT||GATAD2A||ZNF687||IKZF2||RAD51||CREM||MTA2||EED||SOX13||TCF12||NBN||RUNX3||ETV6||ARNT||FOXA3||RELB||GATAD2B||MLLT1,C4orf36||KLHL8||SLC10A6||ENSG00000251411||ENSG00000285458||HSALNG0035680||lnc-PTPN13-2,04,87024978,87027673
AFF1,AFF1,GH04J086843,Enhancer,5.57825,dbSUPER,-91072,13,,MAPK10||SLC10A6||HSALNG0035666,04,86843025,86844042
AFF1,AFF1,GH04J086870,Enhancer,7.329786,Ensembl,-63505,10,MLLT1,C4orf36||RPL6P13||SLC10A6||lnc-AFF1-3||lnc-PTPN13-1,04,86871001,86871200
AFF1,AFF1,GH04J086997,Enhancer,12.93881,ENCODE||dbSUPER,63805,16,EBF1||ZNF362||SPI1||CREM||RUNX3||MLLT1,C4orf36||KLHL8||SLC10A6||ENSG00000285458||HSALNG0035678||HSALNG0035679||lnc-C4orf36-3,04,86997756,86999065
AFF1,AFF1,GH04J086844,Enhancer,6.513694,Ensembl||FANTOM5||ENCODE||dbSUPER,-88664,13,NR2F2,MAPK10||SLC10A6||HSALNG0035666,04,86844882,86847001
AFF1,AFF1,GH04J087025,Enhancer,20.16012,dbSUPER,89475,18,,C4orf36||KLHL8||ENSG00000251411||ENSG00000285458||HSALNG0035680||lnc-PTPN13-2,04,87023569,87024593
AFF1,AFF1,GH04J086848,Promoter/Enhancer,5.710981,Ensembl||EPDnew||ENCODE||dbSUPER,-85377,13,ZNF24,MAPK10||SLC10A6||HSALNG0035666,04,86847800,86850657
AFF1,AFF1,GH04J087001,Enhancer,9.229907,ENCODE||CraniofacialAtlas,67801,16,ZNF843||OSR2||USF1||ZNF121,KLHL8||SLC10A6||ENSG00000285458||HSALNG0035678||HSALNG0035679,04,87001416,87003398
AFF1,AFF1,GH04J086999,Enhancer,12.40868,dbSUPER,65381,16,IKZF1,C4orf36||KLHL8||SLC10A6||ENSG00000251411||ENSG00000285458||HSALNG0035678||HSALNG0035679,04,86999409,87000565
AFF1,AFF1,GH04J087000,Enhancer,9.230328,ENCODE||dbSUPER,66333,16,,KLHL8||SLC10A6||ENSG00000251411||ENSG00000285458||HSALNG0035678||HSALNG0035679,04,87000859,87001018
AFF1,AFF1,GH04J086855,Enhancer,6.029763,Ensembl||ENCODE||dbSUPER,-78084,12,JUND||ZNF217||CTBP1||STAT3||CTCF||SMARCE1||FOXA1||DPF2||NANOG||RAD21||EP300||POLR2A,C4orf36||RPL6P13||SLC10A6,04,86855002,86858042
AFF1,AFF1,GH04J087010,Enhancer,30.49787,FANTOM5||ENCODE||dbSUPER,79090,17,NCOR1||IKZF1||JUND||ZNF592||BRCA1||YY1||TRIM22||BHLHE40||ZNF341||ZFP64||ARNT||NFATC3||TAF9B||THAP11||SMAD4||RXRA||ZNF511||SAP130||TAL1||NKRF||ZNF316||ZBTB33||EBF1||ZSCAN9||RBM22||USF2||FOSL2||MYNN||ZFP91||FOXP1||PRDM6||BCL6||PRDM10||TCF7L2||MLLT1||SOX5||ZNF318||SMARCA4||FOXM1||RAD51||HDAC2||HNF4A||HMG20A||ZNF384||FOXK2||ZEB2||RBPJ||TCF12||RAD21||MIER2||TCF7||NR2F6||TEAD4||TFAP4||TOE1||GLIS1||IKZF5||SP7||ZNF18||REST||MAX||SP1||MEIS2||NFIA||HDAC1||DPF2||ARID1B||ARID4B||JUNB||GMEB1||HNF1A||KLF1||CEBPB||ZNF644||GABPB1||PPARG||ZNF366||SMARCE1||NFIL3||CHD2||PKNOX1||TBL1XR1||KDM1A||ATF3||ZNF629||MIXL1||GATAD2A||SP5||CBFA2T2||FOS||RNF2||IKZF2||ZNF24||KAT8||ZKSCAN8||HNF4G||SOX13||RUNX3||NR4A1||MTA3||EGR1||TRIM28||BCOR||ATF7||LEF1||MNT||SREBF1||RERE||EP300||FOXA3||ZGPAT||USF1||NR2F2||BRD9||AFF1||HMBOX1||PRDM1||CBFA2T3||TEAD1||ZSCAN5C||EMSY||CEBPG,C4orf36||HSD17B13||KLHL8||MAPK10||SLC10A6||ENSG00000251411||ENSG00000285458||HSALNG0035679||HSALNG0035680,04,87010992,87016400
AFF1,AFF1,GH04J087017,Enhancer,11.61995,ENCODE||dbSUPER,83248,17,NCOR1||NFIC||HES1||BHLHE40||ARNT||TAL1||ZFP91||MYNN||PRDM10||STAT5A||SMARCA4||FOXM1||HDAC2||ZNF384||TCF12||MTA2||ATF4||NR2F6||TEAD4||DPF2||ARID1B||CREM||GMEB1||CEBPB||SMARCE1||ATF1||ATF3||ZNF629||CBFA2T2||KLF16||ZNF24||RNF2||TRIM24||SOX6||ATF7||LEF1||ZSCAN29||GATAD2B||EP300||FOS||HMBOX1||CBFA2T3||PML,C4orf36||KLHL8||SLC10A6||ENSG00000285458||HSALNG0035679||HSALNG0035680,04,87017769,87017938
AFF1,AFF1,GH04J087018,Enhancer,20.63978,ENCODE||dbSUPER,84647,18,ZNF600||IKZF1||ZNF592||TRIM22||HES1||ARNT||EBF1||ZFP91||MYNN||PRDM6||SPI1||ZNF24||ZNF384||ZBTB33||BMI1||HDGF||NR2F6||TCF12||DPF2||ZNF217||ARID1B||GMEB1||CEBPB||ARID3A||ATF1||ZNF629||IKZF2||TRIM24||MTA2||SOX6||NFRKB||RNF2||NBN||PKNOX1||RUNX3||BCOR||ATF7||LEF1||ZBTB40||RELB||FOS||ZNF121||HMBOX1||SMARCA5||MLLT1||SMARCA4,C4orf36||HSD17B13||KLHL8||SLC10A6||ENSG00000251411||ENSG00000285458||HSALNG0035680||lnc-PTPN13-2,04,87018019,87020486
AFF1,AFF1,GH04J087016,Enhancer,18.47021,dbSUPER,82234,17,ZNF316||CEBPB||EMSY||CEBPG,C4orf36||KLHL8||ENSG00000285458||HSALNG0035679||HSALNG0035680,04,87016584,87017095
