InputTerm,Symbol,GHIDs,GHtype,NumGenesAway,OtherGeneTargets,Score,Sources,TFBSs,TSSdistance
ACER2,ACER2,GH09J019457,Enhancer,14,ENSG00000260912||MAP1LC3BP1||lnc-SLC24A2-2||HAUS6||SLC24A2,0.2539792,ENCODE||dbSUPER,GATAD2A||CTCF||TEAD4||PRDM1||ZNF143||REST||RAD21||IRF2||TRIM22||YY1||SOX6||CEBPA||RELA||CEBPB||ZNF766||RELB||RUNX3||ZNF444||BCLAF1||OSR2||RCOR1||SMC3||TEAD1||JUND||DEK||RFX5||GATA3||CEBPG||ZGPAT||SMARCA5||IRF4||ZNF654||ZNF366||KLF11||NFIL3||ATF2||THAP11||TRIM28||ARID4B||ATF7||SMARCA4||TEAD3||KLF16||MIER2||CHD2||TARDBP||HLF||GATA2||CC2D1A||IKZF1||MLLT1||KAT8,48651
ACER2,ACER2,GH09J019456,Enhancer,14,ENSG00000260912||MAP1LC3BP1||lnc-SLC24A2-2||HAUS6||SLC24A2,0.2539792,ENCODE,RUNX3,47811
ACER2,ACER2,GH09J019458,Enhancer,14,ENSG00000260912||MAP1LC3BP1||lnc-SLC24A2-2||HAUS6||SLC24A2,0.2539792,CraniofacialAtlas||dbSUPER,PRDM1||ZNF143||IRF2||CTCF||RELA||RAD21||ZNF766||ZNF444||BCLAF1||OSR2||YY1||DEK||ZGPAT||ZNF366||KLF11||ATF2||THAP11||TRIM28||ARID4B||ATF7||KLF16||CC2D1A||MLLT1||KAT8,48276
ACER2,ACER2,GH09J019454,Enhancer,14,ENSG00000260912||MAP1LC3BP1||lnc-SLC24A2-2||RPS6||HAUS6||SLC24A2,0.2539792,Ensembl,,46074
ACER2,ACER2,GH09J019441,Enhancer,13,piR-50308-637||ENSG00000260912||NDUFA5P3||RPS6||HAUS6||SLC24A2,0.3032577,ENCODE,STAT3||RELB||BCLAF1||ARNT||TBX21||ATF7||HSF1||IKZF1||MLLT1,32962
ACER2,ACER2,GH09J019451,Enhancer,13,ENSG00000260912||piR-50308-637||HAUS6||SLC24A2,5.724835,Ensembl||ENCODE,BACH1||RELA||IKZF2||TRIM22||EED||DPF2||RELB||RUNX3||ASH2L||BCLAF1||ZBTB40||ZNF592||ARNT||NBN||IKZF1||BMI1||JUNB||IRF4||BATF||EBF1||KLF5||ATF2||TBX21||ATF7||MTA2||BHLHE40||ZNF687||SPI1||MLLT1,42774
ACER2,ACER2,GH09J019445,Enhancer,13,ENSG00000260912||piR-50308-637||RPS6||HAUS6||SLC24A2||RRAGA,0.28545,Ensembl||ENCODE,TEAD4||KDM1A||ATF2||POLR2A||SIN3A||ZNF143||TAF1||TBP||SP1||CHD2,37405
ACER2,ACER2,GH09J019510,Enhancer,20,piR-41195-108||piR-37026-596||LOC105375988||SLC24A2,0.1437963,dbSUPER,CTCF||REST||GABPA||YY1||SMC3||RAD21||SPI1||ZNF143||TEAD3||ELF3||ETV6,105366
ACER2,ACER2,GH09J019472,Enhancer,17,LOC105375988||piR-60985-125||SLC24A2,0.2130602,dbSUPER,ZFP36,61379
ACER2,ACER2,GH09J019471,Enhancer,17,LOC105375988||piR-60985-125||SLC24A2,0.2130602,ENCODE||dbSUPER,CTCF||PRDM10||ZNF629||ZNF143||ZIC2||PATZ1||REST||IRF2||TRIM22||RAD21||OSR2||ZBTB48||IKZF1||ZNF189||ZNF654||NFIA||GLIS1||ZNF398||XRCC5,62699
ACER2,ACER2,GH09J019470,Enhancer,17,LOC105375988||piR-60985-125||SLC24A2,0.2130602,ENCODE||dbSUPER,,61811
ACER2,ACER2,GH09J019473,Enhancer,17,LOC105375988||piR-60985-125||SLC24A2,0.2130602,ENCODE||dbSUPER,CTCF||TEAD4||PRDM10||ZNF629||ZNF143||ZIC2||PATZ1||REST||RAD21||IRF2||TRIM22||OSR2||ZBTB48||SMC3||ZFHX2||IKZF1||ZNF189||ZNF335||ZNF654||CREM||NFIA||GLIS1||ZNF398||XRCC5||EGR2,63061
ACER2,ACER2,GH09J019475,Enhancer,17,LOC105375988||piR-60985-125||SLC24A2,0.2130602,ENCODE||dbSUPER,CTCF||PRDM10||ZNF143||PATZ1||REST||RAD21||IRF2||TRIM22||SMC3||ZFHX2||IKZF1||ZNF335||ZNF654||CREM||NFIA||ZNF398||XRCC5||EGR2,63248
ACER2,ACER2,GH09J019498,Enhancer,17,piR-60985-125||LOC105375988||SLC24A2,0.1715791,Ensembl||dbSUPER,CEBPB||CEBPG||HLF,88774
ACER2,ACER2,GH09J019489,Enhancer,17,piR-60985-125||LOC105375988||SLC24A2,0.1784634,dbSUPER,,81406
ACER2,ACER2,GH09J019495,Enhancer,17,piR-60985-125||LOC105375988||SLC24A2,0.1784634,ENCODE||dbSUPER,CTCF||TEAD4||ZNF143||REST||RAD21||TRIM22||CEBPB||SMC3||FOSL1||ZNF189||RFX5||ZNF654||CREM||ZNF366||CEBPG||SMARCA4||TEAD3||XRCC5||EGR2,84721
ACER2,ACER2,GH09J019492,Enhancer,17,piR-60985-125||LOC105375988||SLC24A2,0.1784634,dbSUPER,JUNB||CTCF,83741
ACER2,ACER2,GH09J019493,Enhancer,17,piR-60985-125||LOC105375988||SLC24A2,0.1784634,dbSUPER,CTCF||TEAD4||ZNF143||REST||RAD21||TRIM22||ZNF189||RFX5||ZNF654||CREM||ZNF366||SMARCA4||TEAD3||XRCC5||SMC3,84118
ACER2,ACER2,GH09J019476,Enhancer,17,LOC105375988||piR-60985-125||SLC24A2,0.2100747,dbSUPER,,68272
ACER2,ACER2,GH09J019474,Enhancer,17,LOC105375988||piR-60985-125||SLC24A2,0.2100747,dbSUPER,,65858
ACER2,ACER2,GH09J019487,Enhancer,17,piR-60985-125||LOC105375988||SLC24A2,0.1860852,dbSUPER,POLR2A,79366
ACER2,ACER2,GH09J019486,Enhancer,17,piR-60985-125||LOC105375988||SLC24A2,0.1860852,dbSUPER,DPF2||FOXA1||ZBTB40||FOS,77824
ACER2,ACER2,GH09J019484,Enhancer,17,LOC105375988||piR-60985-125||SLC24A2,0.1860852,Ensembl||dbSUPER,ZFHX2||EGR2,75674
ACER2,ACER2,GH09J019527,Enhancer,20,piR-37026-596||piR-41195-108||LOC105375988||SLC24A2,0.1298873,dbSUPER,,119410
ACER2,ACER2,GH09J019478,Enhancer,17,LOC105375988||piR-60985-125||SLC24A2,0.200521,dbSUPER,ZBTB20||NFIC||NFIB||NFIA||TRIM28||ZNF652,70769
ACER2,ACER2,GH09J019480,Enhancer,17,LOC105375988||piR-60985-125||SLC24A2,0.200521,Ensembl||ENCODE||dbSUPER,,73003
ACER2,ACER2,GH09J019507,Enhancer,19,piR-41195-108||piR-61240-294||LOC105375988||SLC24A2,0.1603395,dbSUPER,,99132
ACER2,ACER2,GH09J019504,Enhancer,19,piR-41195-108||piR-61240-294||LOC105375988||SLC24A2,0.1603395,Ensembl,ZIC2,96074
ACER2,ACER2,GH09J019519,Enhancer,20,piR-41195-108||piR-37026-596||LOC105375988||SLC24A2,0.1389141,dbSUPER,,110831
ACER2,ACER2,GH09J019520,Enhancer,20,piR-41195-108||piR-37026-596||LOC105375988||SLC24A2,0.1389141,dbSUPER,CTCF||RAD21,112397
ACER2,ACER2,GH09J019572,Enhancer,30,MG828668-123||lnc-ACER2-4||C11orf98P1||SLC24A2,0.09834627,dbSUPER,ZNF316||MAFF||MAFK||MAFG||EMSY,166154
ACER2,ACER2,GH09J019563,Enhancer,30,MG828668-123||lnc-ACER2-4||C11orf98P1||SLC24A2,0.1033338,Ensembl||dbSUPER,,155974
ACER2,ACER2,GH09J019621,Enhancer,30,lnc-ACER2-4||C11orf98P1||MG828668-123||SLC24A2,0.07481341,dbSUPER,SMARCA4,214294
ACER2,ACER2,GH09J019618,Enhancer,30,C11orf98P1||MG828668-123||lnc-ACER2-4||SLC24A2,0.07481341,FANTOM5||dbSUPER,,210092
ACER2,ACER2,GH09J019589,Enhancer,30,MG828668-123||C11orf98P1||lnc-ACER2-4||SLC24A2,1.94798,FANTOM5||dbSUPER,,180939
ACER2,ACER2,GH09J019602,Enhancer,30,lnc-ACER2-4||MG828668-123||C11orf98P1||SLC24A2,0.08053857,dbSUPER,CREB1||ATF7||NFE2||ATF2||CTBP1,197081
ACER2,ACER2,GH09J019638,Enhancer,30,MG828668-123||lnc-ACER2-4||C11orf98P1||SLC24A2,0.06863165,dbSUPER,,230607
ACER2,ACER2,GH09J019640,Enhancer,30,MG828668-123||lnc-ACER2-4||C11orf98P1||SLC24A2,0.06863165,dbSUPER,CTCF||RAD21||ZBTB40,232251
ACER2,ACER2,GH09J019642,Enhancer,30,lnc-ACER2-4||C11orf98P1||MG828668-123||SLC24A2,0.06863165,FANTOM5||dbSUPER,FOXA1||CTCF||SMARCA4||RAD21,233524
ACER2,ACER2,GH09J019557,Enhancer,30,MG828668-123||LOC105375988||C11orf98P1||lnc-ACER2-4||SLC24A2,1.496281,FANTOM5,,148755
ACER2,ACER2,GH09J019578,Enhancer,30,MG828668-123||C11orf98P1||lnc-ACER2-4||SLC24A2,0.09455291,Ensembl||dbSUPER,,173574
ACER2,ACER2,GH09J019625,Enhancer,30,lnc-ACER2-4||C11orf98P1||MG828668-123||SLC24A2,0.07734232,dbSUPER,CTCF||EZH2||PKNOX1,219026
ACER2,ACER2,GH09J019627,Enhancer,30,lnc-ACER2-4||C11orf98P1||MG828668-123||SLC24A2,0.07734232,Ensembl||dbSUPER,EZH2,216574
ACER2,ACER2,GH09J019659,Enhancer,30,C11orf98P1||lnc-ACER2-4||MG828668-123||SLC24A2,0.065892,dbSUPER,ATF7||POLR2A||JUNB||BATF||ATF3||FOS||ATF2||ZMYM3,255184
ACER2,ACER2,GH09J019643,Enhancer,30,lnc-ACER2-4||C11orf98P1||MG828668-123||SLC24A2,0.06712133,dbSUPER,,235075
ACER2,ACER2,GH09J019644,Enhancer,30,C11orf98P1||lnc-ACER2-4||MG828668-123||SLC24A2,0.06712133,dbSUPER,,237367
ACER2,ACER2,GH09J019648,Enhancer,30,C11orf98P1||lnc-ACER2-4||MG828668-123||SLC24A2,0.06712133,Ensembl||dbSUPER,,239973
ACER2,ACER2,GH09J019610,Enhancer,30,MG828668-123||C11orf98P1||lnc-ACER2-4||SLC24A2,0.07941461,dbSUPER,,204896
ACER2,ACER2,GH09J019592,Enhancer,30,MG828668-123||C11orf98P1||lnc-ACER2-4||SLC24A2,0.0851749,dbSUPER,FOXA1||TOE1||RAD51||NFATC3,188036
ACER2,ACER2,GH09J019567,Enhancer,30,MG828668-123||C11orf98P1||lnc-ACER2-4||SLC24A2,0.09894338,dbSUPER,POLR2A||FOXA1||ZFP3||SMARCA4,160990
ACER2,ACER2,GH09J019558,Enhancer,30,MG828668-123||LOC105375988||C11orf98P1||lnc-ACER2-4||SLC24A2,0.1081458,dbSUPER,NFE2,150368
ACER2,ACER2,GH09J019630,Enhancer,30,lnc-ACER2-4||C11orf98P1||MG828668-123||SLC24A2,0.0722845,Ensembl||dbSUPER,SPI1,222174
ACER2,ACER2,GH09J019585,Enhancer,30,MG828668-123||C11orf98P1||lnc-ACER2-4||SLC24A2,0.09486903,dbSUPER,,178308
ACER2,ACER2,GH09J019652,Enhancer,30,C11orf98P1||lnc-ACER2-4||MG828668-123||SLC24A2,0.06631348,dbSUPER,,244389
ACER2,ACER2,GH09J019553,Enhancer,30,MG828668-123||LOC105375988||lnc-ACER2-4||C11orf98P1||SLC24A2,0.1123255,Ensembl||dbSUPER,,144674
ACER2,ACER2,GH09J019677,Enhancer,30,C11orf98P1||lnc-ACER2-4||MG828668-123||SLC24A2,0.05981561,dbSUPER,JUND||FOSL1||ATF3||MEIS2,269525
ACER2,ACER2,GH09J019740,Enhancer,33,piR-47211-672||lnc-SLC24A2-1||SLC24A2,0.05201815,Ensembl||dbSUPER,,332874
ACER2,ACER2,GH09J019636,Enhancer,30,MG828668-123||lnc-ACER2-4||C11orf98P1||SLC24A2,0.07137129,dbSUPER,ZNF512,228321
ACER2,ACER2,GH09J019634,Enhancer,30,lnc-ACER2-4||MG828668-123||C11orf98P1||SLC24A2,0.07137129,dbSUPER,RCOR1||MAFK||CHD2||GATA2,226111
ACER2,ACER2,GH09J019633,Enhancer,30,lnc-ACER2-4||MG828668-123||C11orf98P1||SLC24A2,1.201705,FANTOM5,,225141
ACER2,ACER2,GH09J019158,Promoter/Enhancer,37,RF00017-7464||piR-56037-098||PLIN2||RF00017-7463||DENND4C||L13304-036,2.772331,Ensembl||FANTOM5||ENCODE||dbSUPER,CEBPG||GATAD2A||ATF7||PRDM10||REST||TFE3||LEF1||SOX13||IKZF1||NFKBIZ||RCOR2||JUND||GABPA||PRDM1||RBFOX2||PKNOX1||MTA1||RXRB||NR2C1||IRF2||IKZF2||SP1||ZNF24||TRIM22||DPF2||HDAC1||PBX2||ETV6||SOX6||GATAD2B||CEBPA||TCF12||FOXK2||EP300||KMT2B||MNT||CEBPB||NONO||MGA||ETS1||TCF7||HMBOX1||RELB||ZNF10||CTBP1||RUNX3||TAF9B||ZBTB26||ZBTB2||NFE2||HES1||ZKSCAN8||FOXA2||TGIF2||SMARCC2||HDAC2||NR3C1||RAD51||NCOA2||E2F5||ZNF316||CHD2||JUN||MAFF||NR2C2||KAT7||ATF3||FOS||YY1||CREB1||ZNF318||AFF1||ZBTB25||MAFK||ELK4||MBD1||TBL1XR1||GTF2F1||ZBTB33||MYC||ZNF205||TEAD1||RBM22||EP400||TRIM24||MYRF||TFDP1||KDM6A||NCOR1||FOSL1||MAFG||MAX||ARNT||HHEX||CREM||NR2F2||ELF1||MBD2||KLF9||FOXP1||TBX3||NFIC||NBN||ZSCAN9||USF2||STAT5A||RELA||FOSL2||ZNF792||BCOR||SIN3A||SAP130||MYNN||ZNF644||RAD21||ZNF189||TBP||RFX5||FOXM1||POLR3A||JUNB||MIER3||ZNF592||NCOA1||BHLHE40||POLR2A||STAT1||GABPB1||NR2F1||ZNF395||STAT3||ZNF511||KLF6||ZGPAT||ZNF584||DNMT3B||BATF||TCF7L2||GATAD1||SKIL||GTF3C2||TAL1||DRAP1||ATF4||ATM||SMAD4||BCL6||NR2F6||NFE2L2||ZNF589||SSRP1||HOMEZ||HNF4A||TFAP4||HSF1||KLF5||NFATC3||KLF11||PPARGC1A||VEZF1||EGR1||ZFP64||NFIL3||IKZF5||RXRA||ATF2||NRF1||THAP11||ETV1||ZNF3||RARA||ID3||NFIA||DMAP1||TBX21||THRB||ATF1||ARID4B||KDM1A||ZEB2||ETV4||MEIS2||TEAD3||ZNF184||HMG20A||IRF9||MTA2||KLF16||KDM3A||SMARCA4||MITF||TEAD2||ZNF48||SIRT6||MIER2||TARDBP||SMARCE1||HNF4G||RNF2||SOX5||LCORL||HLF||FOXA1||ARID3A||ZHX2||ZNF580||NFYC||HBP1||L3MBTL2||RBPJ||CHAMP1||TEAD4||GATA4||ELF3||CBFA2T2||FOXA3||MLX||BACH1||RFXANK||ESRRA||ZNF687||SMC3||MIXL1||ZNF652||DACH1||PPARG||CBFA2T3||MLLT1||HMG20B||ARID1B||CHD1||ZNF384||HNF1A||SP5||EMSY||ZNF639||PML||ERF||GMEB2||KAT8||RERE||ZNF83,-247295
ACER2,ACER2,GH09J019656,Enhancer,30,C11orf98P1||lnc-ACER2-4||MG828668-123||SLC24A2,0.06596225,Ensembl||dbSUPER,,247974
ACER2,ACER2,GH09J019925,Promoter/Enhancer,46,ENSG00000261402||ENSG00000270712||lnc-SLC24A2-3||SLC24A2,0.02862579,Ensembl||ENCODE||CraniofacialAtlas,CTCF||PRDM10||BACH1||PRDM1||ZNF143||REST||RAD21||IKZF2||ZNF501||TRIM22||YY1||RELA||SOX13||ZNF524||RUNX3||ZBTB26||RNF2||ZNF444||ZNF592||SMC3||ZBTB17||ZNF217||ARNT||DEK||IKZF1||SIN3A||POLR2A||ZNF207||ZNF335||BHLHE40||SMARCA5||IRF4||WRNIP1||ZNF654||ZHX1||MAZ||RB1||ZNF366||FOS||XRCC5||MAX||ZNF580||SP7||CC2D1A||NR3C1||JUND||ZBED1||CREB1||MLLT1,517326
ACER2,ACER2,GH09J019924,Enhancer,46,ENSG00000261402||ENSG00000270712||lnc-SLC24A2-3||DENND4C||SLC24A2,0.02862579,Ensembl,PRDM10||CEBPB||FOSL1||CEBPG,515373
ACER2,ACER2,GH09J019684,Enhancer,30,C11orf98P1||lnc-ACER2-4||MG828668-123||SLC24A2,0.06100981,Ensembl||dbSUPER,,275274
ACER2,ACER2,GH09J019930,Enhancer,46,ENSG00000261402||ENSG00000270712||lnc-SLC24A2-3||SLC24A2,0.02757208,Ensembl,,522374
ACER2,ACER2,GH09J019680,Enhancer,30,C11orf98P1||lnc-ACER2-4||MG828668-123||SLC24A2,0.05963999,dbSUPER,RFX1||FOXJ2||NFE2||MAFG||MAFK||MAFF||SREBF1||EMSY,273082
ACER2,ACER2,GH09J019749,Enhancer,33,lnc-SLC24A2-1||piR-47211-672||SLC24A2,0.04973511,Ensembl||ENCODE||dbSUPER,IKZF1||ETV6||JUND||MTA2||ZNF24||DPF2||HDAC1||SOX6||TCF12||EP300||CBX3||ZNF766||CTBP1||NFE2||FOXK2||HDAC2||E2F5||ZNF316||MAFF||ZBTB11||GABPA||MEF2D||AFF1||MAFK||TRIM24||NCOR1||FOSL1||MAFG||MBD2||NFIC||ARNT||STAT5A||POLR2A||FOXM1||NCOA1||NR2F1||ELF1||TAL1||BHLHE40||ZNF589||CEBPB||VEZF1||CEBPG||ATF3||KDM1A||ZEB2||NFATC3||MEIS2||KLF16||SMARCA4||SMARCE1||RNF2||MYC||TBL1XR1||BACH1||CHAMP1||TEAD4||CBFA2T2||ESRRA||ATF7||CBFA2T3||ARID1B||CC2D1A||EMSY||PML||ATF1,339873
ACER2,ACER2,GH09J019743,Enhancer,33,lnc-SLC24A2-1||piR-47211-672||SLC24A2,0.04973511,FANTOM5,FOSL1||ATF3,335179
ACER2,ACER2,GH09J019746,Enhancer,33,lnc-SLC24A2-1||piR-47211-672||SLC24A2,0.04973511,FANTOM5,,338081
ACER2,ACER2,GH09J019934,Promoter/Enhancer,46,ENSG00000261402||lnc-SLC24A2-3||ENSG00000270712||SLC24A2,0.02725597,ENCODE||CraniofacialAtlas,KDM1A||CTCF||YY1||SMARCA4||RAD21,525592
ACER2,ACER2,GH09J020112,Enhancer,58,piR-41525-679||FJ601678-139||SLC24A2,0.02395434,Ensembl||ENCODE,PRDM6||NANOG||POU5F1||SP7||PKNOX1,702674
ACER2,ACER2,GH09J020113,Enhancer,58,piR-41525-679||FJ601678-139||SLC24A2,0.02395434,Ensembl,,704174
ACER2,ACER2,GH09J019686,Enhancer,30,C11orf98P1||lnc-ACER2-4||MG828668-123||SLC24A2,0.05883214,dbSUPER,CREB1||ATF7||JUND||ATF2||FOSL1||TAL1||ATF3||TCF12||CBFA2T2||CBFA2T3||JUN,281233
ACER2,ACER2,GH09J019123,Promoter/Enhancer,44,lnc-HAUS6-1||lnc-RRAGA-5||lnc-HAUS6-3||PLIN2||RF00017-7462||HAUS6||lnc-PLIN2-1||lnc-PLIN2-2||L13304-036,3.260786,Ensembl||FANTOM5||ENCODE||EPDnew||CraniofacialAtlas||dbSUPER,HNRNPL||GATAD2A||REST||TFE3||NFKBIZ||KDM1A||POLR2A||BACH1||ZHX2||LARP7||ZNF143||PHF21A||RELA||RBFOX2||PKNOX1||RXRB||IRF2||IKZF2||BRD4||SP1||BRD9||TRIM22||ETV6||YY1||TOE1||CEBPA||TCF12||EP300||KMT2B||MNT||SOX13||YBX1||MGA||TAF1||TCF7||DPF2||HMBOX1||RELB||USF2||MTA3||EGR1||RUNX3||TAF9B||GATAD2B||ZBTB26||TGIF2||HDAC2||RAD51||KDM4B||ZSCAN29||BCLAF1||FOXA2||USF1||NR2C2||KAT7||ZBTB11||GABPA||ZNF592||MAX||ZBTB25||MBD1||MYC||ZNF205||RBM22||EP400||TRIM24||MYRF||TFDP1||JUND||KDM6A||NCOR1||PCBP1||CREM||ELF1||KLF9||FOXP1||NFIC||NBN||ZSCAN9||HDGF||STAT5A||TARDBP||IKZF1||ZNF792||SIN3A||BCOR||SAP130||TBP||NR2F1||MIER3||NCOA1||BHLHE40||GABPB1||RCOR1||KLF6||ZGPAT||MXD4||ZNF384||SMARCA5||ETS1||BATF||MAFK||TAL1||EBF1||RAD21||DRAP1||FOSL2||MAZ||CBX1||SMAD5||SMAD4||BCL6||SUPT5H||ADNP||HOMEZ||TFAP4||KLF5||MXI1||FEZF1||VEZF1||NFIL3||IKZF5||ATF3||RXRA||PAF1||NRF1||THAP11||ETV1||JUN||RARA||DMAP1||TBX21||ARID4B||ETV4||ZBTB33||ATF7||MEIS2||TEAD3||HMG20A||MTA2||NR2F6||KLF16||KDM3A||XRCC5||ZBTB12||ZNF48||CHD2||HNF4A||SMARCE1||ZMYM3||MXD3||RNF2||SOX5||NANOG||GTF2F1||ZNF217||HLF||TBL1XR1||FOXA1||ZNF580||RB1||HBP1||RLF||L3MBTL2||RBPJ||TEAD4||NKRF||ELF3||CBFA2T2||FOXA3||MLX||RFXANK||ZNF687||CEBPG||MIXL1||ZFX||GATA2||ZNF148||PPARG||CBFA2T3||MLLT1||ARID1B||NR3C1||SP5||ZNF639||ERF||GMEB1||GMEB2||KAT8||ATF1||SMARCA4||RERE,-281520
ACER2,ACER2,GH09J019939,Enhancer,46,ENSG00000270712||lnc-SLC24A2-3||ENSG00000261402||SLC24A2,0.02841505,Ensembl,IKZF2||DPF2||GATAD2B||IKZF1||EBF1||MTA2||BHLHE40||SPI1,530974
ACER2,ACER2,GH09J019941,Enhancer,46,ENSG00000270712||lnc-SLC24A2-3||ENSG00000261402||SLC24A2,0.02841505,Ensembl,TCF7L2||MEIS2||PKNOX1,531774
ACER2,ACER2,GH09J019750,Enhancer,33,piR-47211-672||lnc-SLC24A2-1||SLC24A2,0.04875165,dbSUPER,POLR2A,342452
ACER2,ACER2,GH09J020116,Enhancer,58,piR-41525-679||FJ601678-139||SLC24A2,0.02535929,Ensembl||ENCODE,SOX13||SOX5,708751
ACER2,ACER2,GH09J020118,Enhancer,58,piR-41525-679||FJ601678-139||SLC24A2,0.02535929,Ensembl,,709974
ACER2,ACER2,GH09J019947,Enhancer,46,ENSG00000270712||lnc-SLC24A2-3||ENSG00000261402||SLC24A2,0.02925801,Ensembl,CTCF||ZNF366,538174
ACER2,ACER2,GH09J020125,Enhancer,58,piR-41525-679||FJ601678-139||SLC24A2,0.02476219,Ensembl,,716774
ACER2,ACER2,GH09J019753,Enhancer,33,lnc-SLC24A2-1||piR-47211-672||SLC24A2,0.04906777,dbSUPER,,346111
ACER2,ACER2,GH09J019694,Enhancer,30,C11orf98P1||lnc-ACER2-4||MG828668-123||SLC24A2,0.05907801,dbSUPER,FOXA2,286509
ACER2,ACER2,GH09J020130,Enhancer,58,piR-41525-679||FJ601678-139||SLC24A2,0.02514855,Ensembl,,721974
ACER2,ACER2,GH09J020143,Enhancer,58,piR-41525-679||FJ601678-139||SLC24A2,0.02486756,CraniofacialAtlas,ZNF335||FEZF1||GLIS1||TRIM28||PKNOX1,735276
ACER2,ACER2,GH09J019757,Enhancer,33,lnc-SLC24A2-1||piR-47211-672||SLC24A2,0.04861116,dbSUPER,CEBPA||CEBPB||SPI1,350096
