InputTerm,Symbol,GHIDs,GHtype,Score,Sources,TSSdistance,NumGenesAway,TFBSs,OtherGeneTargets,Chromosome,Start,End
AEBP2,AEBP2,GH12J019262,Enhancer,4.498998,Ensembl||ENCODE,-140464,20,SP1,PLEKHA5||LOC112268092||lnc-AEBP2-2||lnc-PLCZ1-3,12,19262725,19264436
AEBP2,AEBP2,GH12J019546,Enhancer,0.1136193,Ensembl,141456,19,,PDE3A||ENSG00000287074||NONHSAG010634.2,12,19545401,19545600
AEBP2,AEBP2,GH12J019547,Enhancer,0.1136193,Ensembl,141056,19,,PDE3A||ENSG00000287074||NONHSAG010634.2,12,19545001,19545200
AEBP2,AEBP2,GH12J019545,Enhancer,0.1136193,ENCODE,143689,19,JUND||BHLHE40||ZNF366||NR2F2,PDE3A||ENSG00000287074||NONHSAG010634.2,12,19545943,19549524
AEBP2,AEBP2,GH12J019227,Enhancer,4.464347,Ensembl||ENCODE,-176415,29,CEBPA||RXRA||JUND||SPI1||HNF4A||ZBTB40||RAD21||REST||ATF3||EZH2||SP1,PLEKHA5||RN7SL459P||LOC112268092||HSALNG0089685||lnc-PLCZ1-2||piR-33303-044||piR-36573-018,12,19226802,19228458
AEBP2,AEBP2,GH12J019580,Enhancer,0.09527878,Ensembl,175856,27,,PDE3A||LOC101928387||ENSG00000287074||MN297141||piR-52294-032,12,19579801,19580000
AEBP2,AEBP2,GH12J019596,Enhancer,0.08292192,Ensembl||ENCODE,193256,29,,PDE3A||LOC101928387||ENSG00000287074||HSALNG0089706||lnc-PLEKHA5-3,12,19596401,19598200
AEBP2,AEBP2,GH12J019594,Enhancer,0.08292192,Ensembl,190056,29,,PDE3A||LOC101928387||ENSG00000287074||HSALNG0089706||lnc-PLEKHA5-3,12,19594000,19594201
AEBP2,AEBP2,GH12J019299,Enhancer,4.664932,Ensembl||ENCODE,-104344,17,CEBPB||MAFF||ZNF316||MAFK||JUND||FOS||EP300||EMSY,PLEKHA5||LOC112268092||HSALNG0089690||lnc-AEBP2-6,12,19299001,19300400
AEBP2,AEBP2,GH12J019505,Enhancer,0.1501234,Ensembl,102956,12,IKZF1||TAL1||TCF12||CTCF||TEAD4||ARID1B||CBFA2T2||PRDM1||CBFA2T3,PDE3A||RNU6-254P||RPL34P25||ENSG00000240328||lnc-AEBP2-1||lnc-PLEKHA5-6||MN309543||piR-35674-094,12,19506202,19507799
AEBP2,AEBP2,GH12J019508,Enhancer,0.1501234,Ensembl,104155,12,CTCF||RAD21||RFX5||SMC3,PDE3A||RNU6-254P||RPL34P25||ENSG00000240328||lnc-AEBP2-1||lnc-PLEKHA5-6||MN309543||piR-35674-094,12,19508000,19508400
AEBP2,AEBP2,GH12J019234,Enhancer,4.282535,ENCODE||CraniofacialAtlas,-168513,22,ZNF600||ATF2||ZIC2||YY1||FEZF1||ZNF513||RXRA||ZNF843||PRDM6||ATF1||HNF4A||ZNF664||ZBTB21||PRDM4||TRIM28||CREM||HLF||PKNOX1||ZNF629||OSR2||ZBTB17||POLR2A||CEBPB||ZNF335,PLEKHA5||LOC112268092||HSALNG0089686||HSALNG0089687,12,19234067,19236997
AEBP2,AEBP2,GH12J019561,Enhancer,0.1032452,Ensembl,157856,21,,PDE3A||LOC101928387||ENSG00000287074||HSALNG0089699||piR-51137-028,12,19561401,19562400
AEBP2,AEBP2,GH12J019533,Enhancer,0.1288441,Ensembl,129556,19,EZH2,PDE3A||ENSG00000287074||NONHSAG010634.2,12,19533201,19534000
AEBP2,AEBP2,GH12J019528,Enhancer,0.1288441,Ensembl,125755,18,JUND||POLR2A||CEBPB||EP300||FOXA2||PRDM1||RFX5||STAT3||FOSL2||GATA2||ZNF384||HLF||GABPA,PDE3A||ENSG00000287074||HSALNG0089697||lnc-AEBP2-1,12,19528201,19531399
AEBP2,AEBP2,GH12J019539,Enhancer,0.1208422,Ensembl,135556,19,,PDE3A||ENSG00000287074||NONHSAG010634.2,12,19539201,19540000
AEBP2,AEBP2,GH12J019552,Enhancer,0.1096184,Ensembl,149456,21,IRF4||TCF7||SP1||PKNOX1||IKZF1||TARDBP||IKZF2||CHD2||MTA2||ZBTB33||NBN||RUNX3||RELB||MLLT1,PDE3A||LOC101928387||ENSG00000287074||HSALNG0089699||NONHSAG010634.2,12,19552801,19554200
AEBP2,AEBP2,GH12J019554,Enhancer,0.1096184,Ensembl,148456,19,RXRA||IRF4||BATF||HNF4A||TCF7||JUNB||SP1||PKNOX1||IKZF1||HLF||IKZF2||MTA2||NBN||RUNX3||RELB,PDE3A||LOC101928387||ENSG00000287074||NONHSAG010634.2,12,19552401,19552600
AEBP2,AEBP2,GH12J019643,Enhancer,0.06642251,Ensembl||ENCODE,239756,31,ZNF654||CEBPB||CTCF||RAD21||SMC3||CEBPG||NFIL3||HLF||NANOG||ZNF143,PDE3A||LOC101928387||FJ601666-018||HSALNG0089708||lnc-PLEKHA5-3,12,19643401,19644201
AEBP2,AEBP2,GH12J019641,Enhancer,0.06642251,Ensembl,238156,31,ZNF24||ATF2||ATF7,PDE3A||LOC101928387||FJ601666-018||HSALNG0089708||lnc-PLEKHA5-3,12,19641201,19643200
AEBP2,AEBP2,GH12J019688,Enhancer,0.05849146,Ensembl,284656,33,,LINC02398||PDE3A||RNU1-146P||HSALNG0089709||RF00003-016,12,19688201,19689200
AEBP2,AEBP2,GH12J019572,Enhancer,0.09453524,Ensembl||ENCODE||CraniofacialAtlas,171488,27,ZNF654||CEBPB||FEZF1||CTCF||RAD21||SMC3||YY1||TCF7L2||PRDM10||ZBTB48||MYC||MAX||JUND||ZNF362||ZNF664||MEIS2||GATA2||TRIM28||ZNF366||POLR2A||MIXL1||ZNF143||CHD2||EP300||USF1||NR2F2||ZBTB44,PDE3A||LOC101928387||ENSG00000287074||MN297141||piR-52294-032,12,19572467,19578599
AEBP2,AEBP2,GH12J019924,Enhancer,0.02782947,Ensembl,520256,58,,PDE3A||TCP1P3||ENSG00000255910||RF00066-043,12,19924201,19924400
AEBP2,AEBP2,GH12J019743,Enhancer,0.04953363,Ensembl||ENCODE||dbSUPER,341391,44,BRCA1||CEBPB||EP300||FOXA2||RAD21||SMC3||STAT3||TBP||TCF7L2||JUND||MAFF||NFE2L2||ATF2||NR2F2||FOS,LINC02398||PDE3A||PLEKHA5||RNU1-146P||ENSG00000255910||HSALNG0089711,12,19743396,19747475
AEBP2,AEBP2,GH12J020097,Enhancer,0.02450127,ENCODE,693677,69,JUND||BCL11A||IRF4||STAT3||BHLHE40||BATF||ZNF24||IKZF1||BMI1||NR2F1||ATF2||JUNB||TCF12||ZNF217||ARID3A||SPI1||IKZF2||CREM||MTA2||EED||DPF2||RELB,LINC02398||PDE3A||LOC105369685||piR-58297-103,12,20097647,20097796
AEBP2,AEBP2,GH12J020098,Enhancer,0.02450127,Ensembl,693855,69,JUND||BCL11A||CEBPB||IRF4||STAT3||BHLHE40||BATF||ZNF24||IKZF1||BMI1||NR2F1||ATF2||JUNB||TCF12||ZNF217||ARID3A||SPI1||IKZF2||CREM||MTA2||EED||DPF2||RELB,LINC02398||PDE3A||LOC105369685||piR-58297-103,12,20097800,20098000
AEBP2,AEBP2,GH12J019689,Enhancer,0.05898716,ENCODE,285875,33,NFIC||NFIB||EP300,LINC02398||PDE3A||RNU1-146P||HSALNG0089709||RF00003-016,12,19689284,19690556
AEBP2,AEBP2,GH12J020099,Enhancer,0.02389936,Ensembl,695656,69,,LINC02398||PDE3A||LOC105369685||piR-58297-103,12,20099201,20100200
AEBP2,AEBP2,GH12J020101,Enhancer,0.02389936,Ensembl,697355,69,,PDE3A||LOC105369685||piR-58297-103,12,20101200,20101600
AEBP2,AEBP2,GH12J019752,Enhancer,0.0487901,dbSUPER,349482,44,TRIM28,LINC02398||PDE3A||PLEKHA5||RNU1-146P||ENSG00000255910||HSALNG0089711,12,19752568,19754485
AEBP2,AEBP2,GH12J019749,Enhancer,0.0487901,dbSUPER,346804,44,CEBPB||EP300,LINC02398||PDE3A||PLEKHA5||RNU1-146P||ENSG00000255910||HSALNG0089711,12,19749172,19752526
AEBP2,AEBP2,GH12J019835,Enhancer,0.04071742,Ensembl||ENCODE,429856,52,EBF1||ATF2||IKZF1||IKZF2||RUNX3,PDE3A||ENSG00000255910||HSALNG0089712||HSALNG0089714||piR-61101-119,12,19833601,19834201
AEBP2,AEBP2,GH12J020109,Promoter,0.02591753,Ensembl,705656,69,NANOG,PDE3A||LOC105369685||piR-58297-103,12,20109601,20109801
AEBP2,AEBP2,GH12J020346,Enhancer,0.02258932,Ensembl,942056,88,MAFK,PDE3A||LOC105369688,12,20346001,20346200
AEBP2,AEBP2,GH12J020349,Enhancer,0.02198741,Ensembl||ENCODE,946697,88,EP300||TBP||POLR2A,PDE3A||LOC105369688,12,20349634,20351850
AEBP2,AEBP2,GH12J019694,Enhancer,0.05746468,Ensembl||ENCODE,291313,33,ATF2||CEBPB||MYC||JUND||POLR2A||ATF7||CEBPG,LINC02398||PDE3A||RNU1-146P||SLCO1C1||HSALNG0089709||RF00003-016,12,19694515,19696200
AEBP2,AEBP2,GH12J019697,Enhancer,0.05746468,Ensembl,293756,33,SPI1,LINC02398||PDE3A||RNU1-146P||SLCO1C1||HSALNG0089709||RF00003-016,12,19697401,19698200
AEBP2,AEBP2,GH12J019945,Enhancer,0.02821895,Ensembl||FANTOM5||ENCODE,542416,60,JUND||ATF3||CEBPB||EP300||RXRA||TBP||USF2||HNF4A||MAFK||NFE2L2||POLR2A||GATA2||CHD1||CHD2||FOS||SIN3A,PDE3A||ENSG00000255910||HSALNG0089718||lnc-PLCZ1-1,12,19945117,19947805
AEBP2,AEBP2,GH12J019757,Enhancer,0.04921497,Ensembl||dbSUPER,353802,44,ZNF654||TRIM22||CTCF||RAD21||RFX5||SMC3||TBP,LINC02398||PDE3A||PLEKHA5||RNU1-146P||ENSG00000255910||HSALNG0089711,12,19757226,19758467
AEBP2,AEBP2,GH12J020121,Enhancer,0.02464289,Ensembl,717856,74,,LINC02468||PDE3A||piR-31470-114,12,20121800,20122001
AEBP2,AEBP2,GH12J020119,Enhancer,0.02464289,ENCODE,716390,74,BRCA1||CEBPB||EP300||PRDM1||STAT3||TBP||ZNF518A||ZBTB11,LINC02468||PDE3A||piR-31470-114,12,20119914,20120956
AEBP2,AEBP2,GH12J020354,Enhancer,0.02152712,Ensembl,951756,88,POLR2A,PDE3A||LOC105369688,12,20354601,20357000
AEBP2,AEBP2,GH12J019834,Enhancer,0.04156718,ENCODE,430257,52,RAD21||SMC3||ATF2||IKZF2,PDE3A||ENSG00000255910||HSALNG0089712||HSALNG0089714||piR-61101-119,12,19834227,19834376
AEBP2,AEBP2,GH12J020359,Enhancer,0.02368692,dbSUPER,955421,88,,PDE3A||PDE3A-AS1||LOC105369688,12,20359077,20359855
AEBP2,AEBP2,GH12J020364,Enhancer,0.02209363,dbSUPER,961195,88,CEBPB||USF2,PDE3A||PDE3A-AS1||LOC105369688,12,20364654,20365825
AEBP2,AEBP2,GH12J020366,Enhancer,0.02209363,dbSUPER,962948,88,POLR2A||CHD2,PDE3A||PDE3A-AS1||LOC105369688,12,20366739,20367247
AEBP2,AEBP2,GH12J020133,Enhancer,0.02627159,Ensembl,729056,74,,LINC02468||PDE3A||piR-31470-114,12,20133001,20133200
AEBP2,AEBP2,GH12J019614,Enhancer,0.07442437,Ensembl,211356,30,CEBPA||HNF4A||POU5F1||NANOG||SP1,PDE3A||LOC101928387||HSALNG0089708||lnc-PLEKHA5-3,12,19614001,19616800
AEBP2,AEBP2,GH12J019957,Enhancer,0.02772325,Ensembl||ENCODE,554855,60,,PDE3A||ENSG00000255910||HSALNG0089717||HSALNG0089718||lnc-PLCZ1-1,12,19956801,19960999
AEBP2,AEBP2,GH12J019758,Enhancer,0.04886091,Ensembl||ENCODE||dbSUPER,355356,44,EP300||PRDM1||MAFF||RFX5||TBP||NFE2||MAFK||NFE2L2||BATF||MAFG||JUND||IKZF1||BACH1||FOS,PDE3A||PLEKHA5||ENSG00000255910||HSALNG0089711||HSALNG0089712,12,19758924,19759878
AEBP2,AEBP2,GH12J019761,Enhancer,0.04886091,Ensembl||dbSUPER,357482,44,CEBPB||SPI1||IKZF1,PDE3A||PLEKHA5||ENSG00000255910||HSALNG0089711||HSALNG0089712,12,19760654,19762400
AEBP2,AEBP2,GH12J019763,Enhancer,0.04886091,Ensembl,359656,44,CEBPB,LINC02398||PDE3A||PLEKHA5||ENSG00000255910||HSALNG0089711||HSALNG0089712,12,19763401,19764000
AEBP2,AEBP2,GH12J019962,Enhancer,0.02782947,Ensembl,558456,60,GATA2,PDE3A||ENSG00000255910||HSALNG0089717||HSALNG0089718||lnc-PLCZ1-1,12,19962401,19962600
AEBP2,AEBP2,GH12J019846,Enhancer,0.03944279,Ensembl||ENCODE,443416,54,JUND||BCL11A||CEBPB||MAX||EP300||RXRA||RFX5||STAT3||CBFB||SPI1||MYC||IKZF1||NR2F1||ATF2||BACH1||ZNF217||PKNOX1||HLF||TARDBP||TBL1XR1||ZNF687||IKZF2||CREM||YY1||EED||NBN||DPF2||RUNX3||ARNT||NR2F2||RELB||MAZ||MLLT1,PDE3A||LOC105369682||ENSG00000255910||HSALNG0089714,12,19846322,19848600
AEBP2,AEBP2,GH12J019654,Enhancer,0.06624548,Ensembl||ENCODE,251803,31,RAD21||PRDM6||BHLHE40||CEBPB||NR2F2,PDE3A||RNU1-146P||LOC101928387||ENSG00000255910||FJ601666-018||HSALNG0089708||lnc-PLEKHA5-3,12,19654287,19657408
AEBP2,AEBP2,GH12J019966,Enhancer,0.0257759,Ensembl||ENCODE||dbSUPER,563790,60,JUND||CEBPB||EP300||STAT3||TBP||USF2||GATA2||POLR2A||SPI1||RFX1||MTA2,PDE3A||ENSG00000255910||HSALNG0089717||HSALNG0089718||lnc-PLCZ1-1,12,19966901,19968769
AEBP2,AEBP2,GH12J019963,Enhancer,0.0257759,Ensembl,560656,60,CEBPB||HNF4A||GATA2||IKZF2||RUNX3,PDE3A||ENSG00000255910||HSALNG0089717||HSALNG0089718||lnc-PLCZ1-1,12,19963802,19965599
AEBP2,AEBP2,GH12J020151,Enhancer,0.02407639,Ensembl,746856,75,GATA2||EP300,LINC02468||PDE3A||piR-39858-112,12,20150001,20151800
AEBP2,AEBP2,GH12J019969,Enhancer,0.02814813,Ensembl||FANTOM5||ENCODE||CraniofacialAtlas||dbSUPER,567399,60,YY1||BCL11A||CEBPB||DEK||MAX||SIN3A||EP300||RXRA||RAD21||RFX5||IRF4||SMC3||STAT3||TBP||ZBTB33||CBFB||TCF7L2||USF2||ZNF143||BHLHE40||BATF||ELF1||JUND||IKZF1||ZHX1||MAFF||MTA3||NFE2L2||ATF2||JUNB||HNF4A||POLR2A||SP1||GATA2||ZBED1||PKNOX1||SPI1||MAFK||IKZF2||CHD2||CREM||MTA2||EED||TCF12||DPF2||RUNX3||ETV6||ATF3||USF1||GATAD2B,PDE3A||ENSG00000255910||HSALNG0089717||HSALNG0089718||lnc-PLCZ1-1,12,19969192,19973696
AEBP2,AEBP2,GH12J019850,Enhancer,0.04195665,Ensembl,446555,54,BHLHE40||RFX1,PDE3A||LOC105369682||ENSG00000255910||HSALNG0089714,12,19850201,19850999
AEBP2,AEBP2,GH12J019706,Enhancer,0.05728764,Ensembl,302756,33,,LINC02398||PDE3A||RNU1-146P||HSALNG0089709||RF00003-016,12,19706601,19707000
AEBP2,AEBP2,GH12J019978,Enhancer,0.02804191,Ensembl||ENCODE||dbSUPER,574356,61,CEBPB||ELK1||MAX||EP300||RAD21||STAT3||USF2,PDE3A||ENSG00000255910||HSALNG0089717||HSALNG0089718,12,19978000,19978801
AEBP2,AEBP2,GH12J019622,Enhancer,0.07651335,Ensembl,219356,31,MAFF||MAFK||SPI1,PDE3A||LOC101928387||FJ601666-018||HSALNG0089708||lnc-PLEKHA5-3,12,19621801,19625000
AEBP2,AEBP2,GH12J019771,Enhancer,0.04804656,Ensembl||ENCODE,367905,44,BHLHE40||EP300,PDE3A||ENSG00000255910||HSALNG0089711||HSALNG0089712,12,19771601,19772299
AEBP2,AEBP2,GH12J019855,Enhancer,0.04177962,Ensembl,452455,55,CEBPB,PDE3A||LOC105369682||ENSG00000255910||HSALNG0089715||piR-56341-035,12,19855801,19857199
AEBP2,AEBP2,GH12J019980,Enhancer,0.02690891,Ensembl||dbSUPER,575656,61,,PDE3A||ENSG00000255910||HSALNG0089717||HSALNG0089718,12,19979401,19980000
AEBP2,AEBP2,GH12J019661,Enhancer,0.0657852,Ensembl,257056,32,,PDE3A||LOC101928387||FJ601666-018||HSALNG0089709||lnc-PLEKHA5-3,12,19661001,19661200
AEBP2,AEBP2,GH12J019988,Enhancer,0.02860842,Ensembl||dbSUPER,584627,62,RXRA||USF2||HNF4A||SP1||NR2F2,PDE3A||ENSG00000255910||HSALNG0089717||lnc-PLCZ1-5,12,19988045,19989298
AEBP2,AEBP2,GH12J019985,Enhancer,0.02860842,dbSUPER,581897,62,CEBPB||EP300||CEBPG,PDE3A||ENSG00000255910||HSALNG0089717||lnc-PLCZ1-5,12,19985331,19986553
