InputTerm,Symbol,GHIDs,GHtype,Score,Sources,TSSdistance,NumGenesAway,TFBSs,OtherGeneTargets,Chromosome,Start,End
ACACA,ACACA,GH17J037428,Enhancer,12.56781,dbSUPER,-21612,4,,piR-41306-113||HSALNG0116100||HSALNG0116104||TADA2A||C17orf78||DUSP14||SYNRG||lnc-HNF1B-3,17,37428054,37428842
ACACA,ACACA,GH17J037373,Enhancer,0.3082614,ENCODE||Ensembl,33171,5,DPF2||KLF17||ZNF184||CTCF||ZNF600||CEBPA||REST||ZNF592||ZNF654||TRIM22||MNT||MAX||ARNT||IRF2||MXD4||KLF11||SAP130||ZNF511||RAD21||RFX5||SIN3A||MIER3||SMC3||SMARCA5||YY1||SKIL||NR3C1||TEAD3||BCL6||HLTF||ZHX1||ZNF24||FOXK2||MLLT1||SCRT1||ZNF2||ZEB2||ZC3H8||YBX1||RB1||HNF4A||GATAD1||RBPJ||SIN3B||STAT1||PRDM4||ZNF143||CREM||ELF3||SP7||CEBPG||L3MBTL2||NR2F6||HDAC1||KDM3A||ZNF580||ZNF366||ZNF384||ZNF561||ARID4B||NFIL3||NFATC3||ZSCAN21||ZNF660||ARID2||TARDBP||KLF16||GATAD2A||XRCC5||ZNF629||ZNF692||CDC5L||HDGF||CTBP1||ZBTB17||RXRA||MCM7||ZNF501||ATF7||CBX3||NBN||JUND||FOXA3||CC2D1A||LEF1||AFF1||TEAD1||PRDM1||MYC||NR2F1||BCLAF1||SCRT2||MGA,C17orf78||lnc-SYNRG-6||piR-50443-164||AATF||lnc-HNF1B-3,17,37373318,37374012
ACACA,ACACA,GH17J037375,Promoter/Enhancer,0.3082614,ENCODE||EPDnew,30945,3,,C17orf78||piR-39858-273||piR-50443-164||lnc-HNF1B-3,17,37375283,37376498
ACACA,ACACA,GH17J037445,Enhancer,11.74109,ENCODE||Ensembl||dbSUPER,-40455,4,SP1||BCL11A||ZNF592||TRIM22||ZNF316||TCF7L2||PRDM6||TBP||JUND||BATF||ELF1||BHLHE40||ZNF189||PAX5||IKZF1||BMI1||NR2F1||JUNB||BACH1||TCF7||TCF12||SP7||PKNOX1||ARID3A||ZNF629||KDM1A||ZNF687||CREM||MTA2||IKZF2||PRDM10||GFI1B||EED||DPF2||EP300||PAX8||NBN||RELB||RUNX3||ARNT||ZNF121||FOS||PRDM1,HSALNG0116104||DUSP14||TADA2A||piR-41306-113||C17orf78||lnc-HNF1B-3||MRPL45,17,37445783,37448799
ACACA,ACACA,GH17J037449,Enhancer,11.57959,ENCODE||Ensembl,-43578,5,ELF1||SCRT1||ZNF687||USF1||SCRT2,HSALNG0116104||LOC100419621||HSALNG0116105||TADA2A||DUSP14||C17orf78||DDX52||MRPL45||lnc-HNF1B-3,17,37449601,37451227
ACACA,ACACA,GH17J037440,Enhancer,11.75351,Ensembl||dbSUPER,-35165,4,IKZF1||ZNF217||IKZF2||TRIM22||DPF2||NBN||RELB,HSALNG0116104||piR-41306-113||TADA2A||DUSP14||C17orf78||lnc-HNF1B-3,17,37441801,37442200
ACACA,ACACA,GH17J037368,Enhancer,0.2860191,Ensembl,37636,5,ATF3||CEBPG||CEBPB||MAX||RXRA||MYC||HNF4A||ATF4||BHLHE40||SP1||ZNF692||PRDM10||ZBTB20,lnc-SYNRG-6||C17orf78||piR-50443-164||AATF||lnc-HNF1B-3,17,37368601,37369799
ACACA,ACACA,GH17J037356,Promoter/Enhancer,250.2576,ENCODE||EPDnew||Ensembl||CraniofacialAtlas,47432,6,KLF6||POLR2A||ATF2||KLF17||CTCF||ZNF600||ZIC2||CEBPG||YY1||HIC1||CEBPA||NFIC||ZNF592||CEBPB||MBD2||NONO||MNT||SIN3A||TBP||ZNF639||ZNF341||MAX||ZNF223||NR2C1||MXD4||SMAD5||HCFC1||TAF9B||ZNF610||FEZF1||CUX1||SAP130||KLF9||HOMEZ||SP2||GABPA||NKRF||EBF1||SMAD4||RXRA||SKIL||FOSL2||USF2||RARA||DRAP1||DMAP1||BCL6||ZSCAN5A||THRB||ZNF843||CBX1||SUPT5H||ZBTB48||SPI1||BCL11B||KLF16||HDAC2||MYC||TAF1||ZBTB1||PRDM10||ESRRA||ELF1||BHLHE40||ZNF24||EP400||MLLT1||ZNF2||NRF1||RAD51||SNIP1||IKZF1||RB1||RFX5||HBP1||NR2F1||HDGF||MXD3||SP1||ZNF48||HNRNPL||ATF4||STAT1||ZBTB21||NFYC||BACH1||GLIS1||ZBTB40||REST||PRDM4||LARP7||ZNF398||ZFP69B||ZNF837||RXRB||MEIS2||TCF12||CREM||ELF3||ZFX||SP7||ARID3A||ZNF701||L3MBTL2||NR2F6||SREBF1||EGR1||HDAC1||ZNF580||ZNF366||GABPB1||KLF1||ZNF561||ARID4B||GMEB1||KLF10||PPARG||TBL1XR1||ZBTB12||PKNOX1||SP3||ZBTB8A||SP5||ZXDB||ATF1||ZEB2||FOS||XRCC5||TGIF2||ZNF629||ZNF692||ZNF687||PATZ1||IKZF2||RNF2||CTBP1||MZF1||ZKSCAN8||ZNF704||TRIM22||ZBTB17||GLIS2||ZNF143||SOX6||NFRKB||ZBTB6||DPF2||ZNF501||MTA3||ATF7||ZSCAN29||PHF8||CBX3||GATAD2B||ZSCAN18||NBN||POLR2B||KLF8||NCOR1||ZBTB20||USF1||AHR||RBFOX2||SKI||ZGPAT||ZNF423||SMARCA4||ZBTB26||PRDM1||SREBF2||ZNF335||ZBTB44||MGA||WT1||UBTF,lnc-C17orf78-1||lnc-SYNRG-6||C17orf78||AATF||lnc-HNF1B-3,17,37356400,37362408
ACACA,ACACA,GH17J037454,Enhancer,11.19067,ENCODE,-47737,8,YY1||MAFK||TBP,ENSG00000275839||LOC100419621||lnc-DUSP14-2||HSALNG0116105||DUSP14||TADA2A||lnc-HNF1B-3,17,37454219,37454926
ACACA,ACACA,GH17J037453,Enhancer,11.46176,Ensembl,-46565,5,CEBPB,ENSG00000275839||LOC100419621||lnc-DUSP14-2||HSALNG0116104||HSALNG0116105||DUSP14||TADA2A||C17orf78||lnc-HNF1B-3,17,37453001,37453800
ACACA,ACACA,GH17J037461,Enhancer,10.84937,dbSUPER,-54609,8,,HSALNG0116105||ENSG00000275839||DUSP14||TADA2A||lnc-HNF1B-3,17,37461027,37461862
ACACA,ACACA,GH17J037500,Enhancer,11.24636,ENCODE||Ensembl||dbSUPER,-94447,14,KLF9||DNMT3B||YY1||CEBPA||FOXA1||CHD4||KDM6A||KMT2B||FOXA2||SAP130||ZNF511||MAFF||MIER3||THAP11||ZSCAN9||ZNF316||SMAD4||RXRA||ZBTB33||RARA||TEAD3||DMAP1||JUND||MAFK||BCL6||CREM||ZNF205||FOXP1||PRDM6||SOX5||MAFG||HNF4A||GATAD1||HBP1||RBPJ||RAD21||HMG20B||ZNF792||REST||LCORL||MAX||RXRB||NR2F6||IKZF5||ELF3||SP1||CEBPG||ATM||ZNF580||NFIA||ARID4B||NFIL3||NR2F1||PPARG||ZNF644||SOX13||HLF||ZNF384||MIXL1||SP5||NCOR1||GATAD2A||FOXK2||KAT8||HNF4G||ATF3||PHF8||FOXA3||RCOR2||NR2F2||ZBTB25||TFE3||EP300||SKI||ZGPAT||TEAD1||EMSY,DUSP14||piR-48272||SYNRG||TADA2A||C17orf78||lnc-HNF1B-3,17,37500394,37502172
ACACA,ACACA,GH17J037464,Enhancer,10.83884,ENCODE||Ensembl||dbSUPER,-58934,9,JUND||MEIS2||EP300,HSALNG0116105||lnc-DUSP14-9||DUSP14||TADA2A||DDX52||SYNRG||lnc-HNF1B-3,17,37464402,37467137
ACACA,ACACA,GH17J037318,Enhancer,0.172494,Ensembl,88135,10,PRDM1,lnc-SYNRG-2||piR-42172-002||C17orf78||lnc-HNF1B-3||AATF||MYO19,17,37317802,37319600
ACACA,ACACA,GH17J037344,Enhancer,10.97087,Ensembl,61635,7,NCOR1||TAL1||SPI1||PRDM6||TCF12||TEAD4||MEIS2||ARID1B||CBFA2T2||OSR2||TRIM24||ZNF121||HMBOX1||CBFA2T3||SCRT2||WT1,RF00017-2165||lnc-C17orf78-1||C17orf78||AATF||lnc-HNF1B-3,17,37344402,37345999
ACACA,ACACA,GH17J037486,Promoter/Enhancer,11.30751,ENCODE||EPDnew||Ensembl||CraniofacialAtlas||dbSUPER,-83924,14,KLF6||ZNF580||POLR2A||ATF2||KLF17||JUND||ATF3||ZNF184||CTCF||ZNF600||ZIC2||ZNF10||KLF9||DNMT3B||CEBPG||BRCA1||HIC1||ZBTB10||CEBPA||ZNF592||FOXA1||MAZ||CEBPB||CHD1||MNT||SIN3A||TBP||ZNF639||ZNF341||MAX||ZSCAN16||ZEB1||ARNT||KLF7||CHD4||EP300||MXD4||KDM6A||SMAD5||KMT2B||KLF11||ELF1||TAF9B||BHLHE40||ZNF610||FEZF1||FOXA2||CTBP1||SAP130||HOMEZ||ZNF511||MAFF||SP2||RUNX1||RFX5||MIER3||THAP11||NKRF||ZSCAN9||SIN3B||SMARCA5||STAT3||ZNF316||YY1||SMAD4||RXRA||FOSL2||USF2||MYNN||NFE2||RARA||DRAP1||MAFK||TEAD3||DMAP1||BCL6||CREM||MBD1||ATF1||ZNF843||ZNF205||FOXP1||SUPT5H||RAD21||ZBTB48||SPI1||BCL11B||KLF16||HDAC2||MYC||PRDM6||TAF1||ZBTB1||ZNF318||EHMT2||ZSCAN23||PRDM10||KDM1A||BATF||EP400||ZNF24||FOXK2||ZNF189||SOX5||SCRT1||STAT5A||SMARCA4||ZNF2||ZEB2||NRF1||MAFG||NFE2L2||RCOR1||HHEX||IKZF1||INSM2||RB1||HMG20A||EGR1||ZNF664||GATAD1||REST||HBP1||NR2F1||MXD3||RBPJ||DPF2||HMG20B||MTA3||ZNF48||ZNF792||MIER2||ZNF518A||RFX1||ZBTB21||BACH1||GLIS1||ZBTB40||RLF||PRDM4||LCORL||ZNF18||ZNF398||ZFP69B||TEAD4||ZMYM3||HNF4A||RXRB||ZNF837||MEIS2||NR2F6||IKZF5||ELF3||SP7||PHF20||JUNB||ZNF16||ARID3A||L3MBTL2||HDAC1||KDM3A||NFIA||JUN||TEAD2||ZNF366||TRIM28||KLF1||ARID1B||ZNF785||ARID4B||ZNF561||NFIL3||GMEB1||SMARCE1||ZNF687||KLF10||CREB1||ZNF324||ZNF644||MLX||HLF||ZSCAN21||PHF21A||ZSCAN4||SP3||MIXL1||ZNF660||ZBTB8A||ZXDB||ZFX||EGR2||GATAD2A||GTF2F1||DNMT1||FOS||XRCC5||NFKBIZ||TGIF2||ZNF629||SMARCC2||ZNF692||CHD2||PATZ1||HDGF||OSR2||RNF2||KAT8||LARP7||ZNF558||MZF1||IRF2||ZKSCAN8||TRIM22||GFI1B||ATF7||ZBTB17||GLIS2||SOX13||ZNF143||ZBTB6||PKNOX1||BCL11A||TFDP1||IKZF2||ETS1||ZNF211||PHF8||U2AF1||CBX3||GATAD2B||NBN||POLR2B||KLF8||RUNX3||FOXA3||TSHZ1||RFX3||ZBTB20||LEF1||USF1||BCOR||RCOR2||ZNF777||RERE||ZBTB11||ZBTB25||RBFOX2||SP1||ZFHX2||TFE3||PML||ZSCAN5C||OVOL3||SKI||ZGPAT||TEAD1||CBX5||EMSY||ZBTB26||PRDM1||SREBF2||ZNF335||MIER1||SCRT2||ERF||ZBTB44||MGA||WT1||UBTF,DUSP14||HSALNG0116108||piR-48272||TADA2A||SYNRG||DDX52||lnc-HNF1B-3||MRPL45,17,37486683,37494837
ACACA,ACACA,GH17J037338,Enhancer,0.2098256,Ensembl,67935,7,REST||ATF3||ZSCAN5C||PRDM1,RF00017-2165||lnc-C17orf78-1||C17orf78||lnc-HNF1B-3||AATF,17,37338402,37339399
ACACA,ACACA,GH17J037482,Enhancer,10.82328,ENCODE||Ensembl||CraniofacialAtlas||dbSUPER,-76494,10,ATF2||ATF3||ZIC2||CEBPG||CEBPA||CEBPB||ZBTB48||ZNF318||KLF16||PRDM6||BATF||IRF9||EP400||ZNF24||ZNF189||ATF4||RFX1||JUNB||ZBTB21||BHLHE40||GLIS1||TFAP4||ZNF398||ZFP69B||SP7||HDAC1||ZNF366||KLF10||ZNF324||HLF||ZNF660||ZBTB8A||EGR2||ZEB2||ZNF629||PATZ1||OSR2||ZNF558||TRIM24||IKZF1||PRDM10||GLIS2||ZBTB17||ATF7||TSHZ1||ZBTB20||FOS||MEF2D||ZFHX2||ZNF423||ZNF335,HSALNG0116108||HSALNG0116109||lnc-DUSP14-1||DUSP14||lnc-DUSP14-9||TADA2A||SYNRG||lnc-HNF1B-3,17,37482402,37484257
ACACA,ACACA,GH17J037326,Enhancer,0.1885441,ENCODE,79207,10,BHLHE40||NFE2L2||CEBPB,piR-42172-002||lnc-SYNRG-2||C17orf78||TADA2A||lnc-HNF1B-3||AATF,17,37326891,37328366
ACACA,ACACA,GH17J037475,Enhancer,11.38273,ENCODE||Ensembl||dbSUPER,-70236,9,CEBPG||CEBPB||JUND||SPI1||ATF4||NR2F6||ATF3||EGR2||IKZF1||NR2F2||NR2C1||ZFHX2||NR2F1,lnc-DUSP14-9||HSALNG0116105||DUSP14||TADA2A||SYNRG||C17orf78||lnc-HNF1B-3,17,37474801,37479342
ACACA,ACACA,GH17J037335,Enhancer,0.1985443,Ensembl,70435,8,ZNF316||MAFK,RF00017-2165||piR-41689-008||piR-42172-002||C17orf78||lnc-HNF1B-3||AATF,17,37336201,37336600
ACACA,ACACA,GH17J037334,Enhancer,0.1985443,Ensembl,71835,10,,piR-41689-008||piR-42172-002||C17orf78||lnc-SYNRG-2||lnc-HNF1B-3||AATF,17,37334801,37335200
ACACA,ACACA,GH17J037332,Enhancer,0.1985443,Ensembl,73336,10,,piR-41689-008||piR-42172-002||lnc-SYNRG-2||C17orf78||lnc-HNF1B-3||AATF,17,37333001,37333999
ACACA,ACACA,GH17J037310,Enhancer,0.1600739,Ensembl,95235,10,ZNF580||ZEB1||FEZF1||PRDM6||ZNF664||PRDM4||SP7||HLF||IKZF1||IKZF2||PRDM10||TSHZ1||ZBTB20,lnc-SYNRG-2||piR-42172-002||C17orf78||lnc-HNF1B-3||AATF,17,37310801,37312400
ACACA,ACACA,GH17J037294,Enhancer,0.1378671,ENCODE,111660,11,,lnc-SYNRG-2||piR-38051-126||C17orf78||AATF||lnc-HNF1B-3,17,37294712,37295639
ACACA,ACACA,GH17J037519,Enhancer,11.01997,ENCODE,-112577,17,CTCF||DPF2||ARID1B||SMARCE1||CBFA2T3,piR-49062||lnc-DDX52-3||DUSP14||SYNRG||lnc-HNF1B-3,17,37519338,37519487
ACACA,ACACA,GH17J037520,Enhancer,11.01997,ENCODE,-112926,17,DPF2||ARID1B||SMARCE1||CBFA2T3,piR-49062||lnc-DDX52-3||DUSP14||SYNRG||lnc-HNF1B-3,17,37519636,37519887
ACACA,ACACA,GH17J037220,Enhancer,9.830174,ENCODE||Ensembl,186335,16,CTCF||ZNF654||RAD21||SMC3||ZNF2||SP1||ZNF143,HSALNG0116094||HSALNG0116093||C17orf78||AATF,17,37220002,37220999
ACACA,ACACA,GH17J037276,Enhancer,0.1203579,ENCODE||Ensembl,130035,13,NFIC||JUND||CTBP1||ZNF316||NFE2||GATA3||HDAC2||NR2F6||NFIB||NFE2L2||DPF2||HDAC1||ARID1B||SMARCE1||FOS||EMSY||NR2F1,piR-46590||lnc-SYNRG-3||C17orf78||TADA2A||AATF,17,37276402,37277199
ACACA,ACACA,GH17J037273,Enhancer,9.963228,ENCODE,133211,13,ZSCAN16||ZNF316||MAFK||SCRT1||MAFG||GFI1B||CEBPB||EMSY||PRDM1||SCRT2,piR-46590||lnc-SYNRG-3||C17orf78||AATF,17,37273550,37273699
ACACA,ACACA,GH17J037274,Enhancer,9.963228,ENCODE,132991,13,ZSCAN16||SCRT1||GFI1B||CEBPB||SCRT2,piR-46590||lnc-SYNRG-3||C17orf78||AATF,17,37273770,37273919
ACACA,ACACA,GH17J037298,Promoter/Enhancer,0.1437391,ENCODE||Ensembl||CraniofacialAtlas,107473,11,ZIC2||ZNF341||FEZF1||PRDM6||SCRT1||MAFG||CTCF||GLIS1||SP7||ZNF366||TRIM28||ZFP3||OSR2||ZBTB17||USF1||ZNF121||KDM1A||PRDM1||SCRT2||WT1,lnc-SYNRG-2||piR-38051-126||C17orf78||AATF||lnc-HNF1B-3||MYO19,17,37298454,37300272
ACACA,ACACA,GH17J037300,Enhancer,0.1437391,ENCODE,105412,10,ATF2||ZNF600||ZNF592||ZNF639||ZNF316||RBM22||NFE2||PRDM6||ZNF189||SMARCA4||MAFG||NFE2L2||ZFP37||MAFK||ZBTB21||MAFF||MEIS2||CREM||ARID1B||ZNF561||ZNF184||ZSCAN21||PKNOX1||ZNF660||ATF1||ZNF629||ZBTB17||POLR2A||ATF7||BACH1||EMSY||ZBTB44,lnc-SYNRG-2||piR-42172-002||C17orf78||AATF||lnc-HNF1B-3,17,37300992,37301855
ACACA,ACACA,GH17J037512,Enhancer,11.09027,Ensembl,-106065,15,ZNF600||ZNF10||YY1||RXRA||RBM22||RARA||HNF4A||MAX||ZNF652||SP1||MZF1,lnc-DDX52-4||piR-48272||DUSP14||TADA2A||SYNRG||C17orf78||lnc-HNF1B-3,17,37512401,37513400
ACACA,ACACA,GH17J037212,Enhancer,0.08345336,Ensembl,194535,16,CTCF,HSALNG0116093||HSALNG0116094||C17orf78||AATF,17,37212201,37212400
ACACA,ACACA,GH17J037214,Enhancer,0.08345336,Ensembl,192035,16,RBM22,HSALNG0116094||HSALNG0116093||C17orf78||AATF,17,37214201,37215400
ACACA,ACACA,GH17J037239,Enhancer,0.09868494,ENCODE,166876,16,ATF3||CTCF||CEBPA||REST||ZNF654||RAD21||MAFF||SMC3||ZNF316||MAFK||ZZZ3||JUND||FOXK2||CEBPG||CEBPB||GATAD2B||FOXA3||EMSY||SCRT2,HSALNG0116094||HSALNG0116093||C17orf78||AATF,17,37239885,37240034
ACACA,ACACA,GH17J037240,Enhancer,0.09868494,ENCODE,166656,16,ATF3||CEBPG||CEBPA||CEBPB||ZZZ3||JUND||CTCF||FOXK2||HNF4A||RAD21||GATAD2B||SCRT2,HSALNG0116094||HSALNG0116093||C17orf78||AATF,17,37240105,37240254
ACACA,ACACA,GH17J037286,Enhancer,10.42541,Ensembl,119835,11,TAL1||EGR1||MEIS2||GABPB1||ARID1B||DACH1||RBAK||PKNOX1||ETV6||CBFA2T3,piR-38051-126||lnc-SYNRG-2||C17orf78||AATF,17,37286202,37287800
ACACA,ACACA,GH17J037506,Enhancer,10.86346,ENCODE||Ensembl,-100087,14,CTCF||ZNF600||RXRA||RAD21||HNF4A||ZNF143||XRCC5||SP1,piR-48272||DUSP14||SYNRG||lnc-HNF1B-3,17,37506402,37507444
ACACA,ACACA,GH17J037511,Enhancer,10.86346,Ensembl,-103465,14,RBM22||ZBTB33,piR-48272||DUSP14||SYNRG||lnc-HNF1B-3,17,37510201,37510400
ACACA,ACACA,GH17J037225,Enhancer,10.44796,ENCODE||Ensembl,180935,16,SIN3A||EZH2,HSALNG0116094||HSALNG0116093||C17orf78||AATF,17,37225002,37226799
ACACA,ACACA,GH17J037261,Enhancer,0.109646,Ensembl,145260,13,ZNF10,lnc-SYNRG-3||piR-46590||C17orf78||AATF,17,37261352,37261800
ACACA,ACACA,GH17J037211,Enhancer,0.08202986,Ensembl,195136,16,MAFG||MEIS2,HSALNG0116093||HSALNG0116094||C17orf78||AATF,17,37211401,37211999
ACACA,ACACA,GH17J037202,Enhancer,0.08110457,UCNEbase,204482,16,,HSALNG0116093||HSALNG0116094||C17orf78||AATF,17,37202232,37202476
ACACA,ACACA,GH17J037169,Enhancer,0.06654917,ENCODE||Ensembl,236035,19,FOXA1||FOXA2||FOXA3||RERE,lnc-AATF-5||lnc-AATF-4||C17orf78||AATF,17,37169002,37172599
ACACA,ACACA,GH17J037740,Promoter/Enhancer,1.63261,ENCODE||EPDnew||Ensembl||FANTOM5||dbSUPER,-337517,60,CEBPG||YY1||BCL11A||ZNF207||MAZ||RCOR1||CHD2||EZH2||CTCF||MXD4||KLF11||SAP130||IRF4||MIER3||THAP11||REST||SMAD4||RXRA||ETV4||ZBTB33||KAT7||RBM22||RARA||DRAP1||TBP||BCL6||CREM||CBX8||SPI1||POLR2A||ELF1||BHLHE40||SOX5||SMARCA4||IKZF1||NRF1||BMI1||HNF4A||CHD4||NR2F1||HDGF||MXD3||ZNF48||HDAC2||STAT1||BACH1||TFAP4||BCLAF1||MAX||SP1||CEBPB||KDM3A||ZNF580||NKRF||PKNOX1||ARID4B||NFIL3||HNF1A||MIXL1||TARDBP||GATAD2A||RAD21||XRCC5||HNRNPL||TGIF2||MTA2||TAF1||IKZF2||RNF2||KAT8||LARP7||TFDP1||EED||MNT||DPF2||ZSCAN29||PHF8||U2AF1||PAX8||NBN||RELB||RUNX3||ARNT||GATAD2B||RBFOX2||MLLT1||SIN3A||SCRT2,HNF1B||lnc-TBC1D3K-1||NONHSAG045678.2-002||lnc-HNF1B-3||DDX52,17,37740881,37747825
ACACA,ACACA,GH17J037231,Enhancer,15.7368,ENCODE||UCNEbase,174575,16,SPI1||HNF4A,HSALNG0116094||HSALNG0116093||C17orf78||AATF,17,37231148,37233374
ACACA,ACACA,GH17J037123,Enhancer,0.0585775,ENCODE||Ensembl||UCNEbase,282535,26,SPI1||GATA2||CEBPB,RPS2P49||HSALNG0116085||AATF||C17orf78,17,37123401,37125200
ACACA,ACACA,GH17J037117,Enhancer,0.05868426,ENCODE||Ensembl||VISTA,288136,26,ATF3||ZIC2||YY1||NFIC||FEZF1||FOXA2||RXRA||ZBTB48||JUND||PRDM6||ZNF24||ZNF2||INSM2||HNF4A||ZNF664||RAD21||FOXA1||GLIS1||PRDM4||SP1||ZNF561||ZSCAN4||ZEB2||ZNF629||OSR2||MZF1||ZBTB17||NR2F2||ZSCAN5C||ZBTB44||WT1,RPS2P49||HSALNG0116085||AATF||C17orf78,17,37117001,37120399
ACACA,ACACA,GH17J037162,Enhancer,0.06601535,FANTOM5,244049,19,,lnc-AATF-4||RPL18AP12||lnc-AATF-5||AATF||C17orf78,17,37162765,37162809
