InputTerm,Symbol,GHIDs,GHtype,Score,Sources,TSSdistance,NumGenesAway,TFBSs,OtherGeneTargets,Chromosome,Start,End
ACSBG1,ACSBG1,GH15J078215,Enhancer,7.153401,ENCODE||Ensembl||dbSUPER,29012,5,YY1||CEBPB||ZNF217||MAX||MBD2||EP300||CTBP1||FOXA2||ZBTB7B||RFX5||REST||STAT3||TBP||SIN3A||RXRA||TCF7L2||ZNF143||GATA3||JUND||PKNOX1||FOXA1||HNF4A||MAFF||NFIB||SP1||GATA2||ZNF366||ZNF687||MNT||ZFP36||FOS||ZNF512||ESRRA||ZNF512B||ATF3||PRDM1||SREBF2,piR-38351-173||piR-61007||lnc-WDR61-1||lnc-ACSBG1-2||DNAJA4||CIB2,15,78215752,78217600
ACSBG1,ACSBG1,GH15J078195,Enhancer,13.72792,ENCODE||Ensembl,49853,6,CTCF||REST||MAZ||ZNF654||TRIM22||ZNF217||RAD21||SMC3||ZNF143||PKNOX1||SMARCE1||MEIS2||SREBF1||ZNF366||ARID4B||ARID2||XRCC5||YY1||CTBP1||ZNF579||TCF12||RB1||NBN||CC2D1A||ELK1||ZNF444,lnc-ACSBG1-3||piR-61007||lnc-ACSBG1-2||CIB2||SH2D7||TBC1D2B||ENSG00000199633,15,78195601,78196068
ACSBG1,ACSBG1,GH15J078197,Enhancer,13.63508,Ensembl,48087,6,,lnc-ACSBG1-3||piR-61007||lnc-ACSBG1-2||CIB2||SH2D7||TBC1D2B||ENSG00000199633,15,78197201,78198000
ACSBG1,ACSBG1,GH15J078153,Enhancer,0.1618889,Ensembl,92387,10,,lnc-CIB2-1||RF00017-1696||CIB2||IDH3A||lnc-ACSBG1-3,15,78153201,78153400
ACSBG1,ACSBG1,GH15J078155,Enhancer,0.172494,Ensembl||dbSUPER,89488,10,CEBPB||EP300||PRDM6||GLIS1||ZBTB17||PRDM1,lnc-CIB2-1||RF00017-1696||CIB2||IDH3A||lnc-ACSBG1-3||SH2D7||TBC1D2B||ENSG00000199633,15,78154401,78157999
ACSBG1,ACSBG1,GH15J078184,Enhancer,2.955081,FANTOM5,61515,9,,MK280073-209||lnc-ACSBG1-3||RF00017-1696||CIB2,15,78184034,78184311
ACSBG1,ACSBG1,GH15J078180,Enhancer,0.2161246,dbSUPER,64981,9,CTCF,RF00017-1696||MK280073-209||lnc-ACSBG1-3||CIB2||IDH3A,15,78180109,78181304
ACSBG1,ACSBG1,GH15J078161,Enhancer,0.1775119,dbSUPER,83647,10,,RF00017-1696||lnc-CIB2-1||IDH3A||CIB2||lnc-ACSBG1-3||ENSG00000199633||SH2D7,15,78161460,78162622
ACSBG1,ACSBG1,GH15J078177,Enhancer,0.2098256,ENCODE||Ensembl,68091,9,CTCF||REST||ZNF592||ZNF654||TRIM22||ZNF217||RAD21||ZBTB7B||SMC3||YY1||ZBTB48||MAX||ZNF189||SCRT1||ZNF2||STAT1||GLIS1||ZFP69B||ZNF143||XRCC5||ZNF692||CTBP1||PRDM10||GLIS2||TCF12||ZNF501||CC2D1A||ZNF444||SCRT2,RF00017-1696||MK280073-209||lnc-ACSBG1-3||CIB2,15,78177333,78177861
ACSBG1,ACSBG1,GH15J078166,Promoter/Enhancer,0.1885441,ENCODE||Ensembl||dbSUPER,75069,10,SP1||MAZ||TRIM22||IRF4||GABPA||EBF1||SPI1||TBP||EHMT2||BATF||ELF1||BHLHE40||PAX5||POLR2A||IKZF1||ZNF384||ZNF24||ATF2||JUNB||ZMYM3||TCF12||GABPB1||PKNOX1||TBL1XR1||ARID3A||ATF3||TARDBP||RBAK||ZNF687||CREM||MTA2||IKZF2||YY1||EED||DPF2||CREB1||NBN||RELB||TRIM28||RUNX3||ATF7||ZBTB40||BCOR||ELK1||MLLT1||BCLAF1,RF00017-1696||IDH3A||CIB2||lnc-ACSBG1-3||lnc-CIB2-1||ENSG00000199633||SH2D7||TBC1D2B||ENSG00000259322||ENSG00000259562||IREB2,15,78166431,78174806
ACSBG1,ACSBG1,GH15J078315,Enhancer,10.18711,ENCODE||CraniofacialAtlas,-70797,21,ZNF600||ZIC2||BRCA1||REST||NFIC||CTCF||MAX||RAD21||SMC3||ZFP91||ZNF318||BHLHE40||ZNF24||PAX5||RB1||GLIS1||ZMYM3||ZNF16||ZNF140||IKZF1||TBP||ZNF143||XRCC5||TSC22D4||ZNF687||NFRKB||TCF12||IKZF2||CHD2||BCOR,HSALNG0107458||HSALNG0107457||ENSG00000259322||WDR61||CRABP1||ENSG00000259562||DNAJA4||IREB2||ENSG00000260988||HYKK||CHRNA5,15,78315392,78317578
ACSBG1,ACSBG1,GH15J078146,Promoter/Enhancer,0.1600739,ENCODE||EPDnew||Ensembl||CraniofacialAtlas||dbSUPER,97053,11,HCFC1||POLR2A||SP1||DPF2||NCOR1||ZNF184||ZNF600||YY1||ZBTB10||CEBPA||NFIC||ZNF207||ZNF592||MAZ||CEBPB||CTCF||MBD2||ELK1||MNT||CHD1||SIN3A||TBP||ZNF639||ZNF341||MAX||ZEB1||NR2C1||MXD4||SMAD5||KMT2B||ELF1||HES1||BHLHE40||SAP130||KLF9||HOMEZ||SP2||RFX5||IRF4||DEAF1||TRIM25||THAP11||GABPA||NKRF||SIN3B||SMARCA5||STAT3||SAFB||SMAD4||RXRA||CBFB||ZBTB33||KAT7||TAL1||ZKSCAN1||E4F1||ASH2L||BCL6||MBD1||SUPT5H||HDAC2||MYC||TAF1||EHMT2||PKNOX1||ESRRA||ZNF24||ZNF189||SMARCA4||NRF1||SMARCE1||TCF12||IKZF1||ZNF384||HNF4A||ZNF664||GATAD1||HBP1||NR2F1||HDGF||ZNF48||ZNF362||FOXA1||ZNF518A||TOE1||NFYC||NFIB||BACH1||REST||ZBTB40||ZNF18||TEAD4||BCLAF1||MEIS2||ZNF217||CREM||ZFX||ELF3||SP7||PHF20||L3MBTL2||HDAC1||NFIA||GABPB1||ZNF366||EGR1||ARID1B||ARID4B||GMEB1||KLF10||CREB1||ZNF324||HLF||ARID3A||ATF3||ZSCAN21||PHF21A||KDM1A||SP3||ZNF660||SP5||ZXDB||ATF1||EGR2||GTF2F1||ZEB2||FOS||XRCC5||TGIF2||ZNF629||MTA1||CBFA2T2||ZNF687||PATZ1||RFX1||RNF2||ZNF558||KAT8||LARP7||CTBP1||ZBTB26||ATF2||TRIM22||ATF7||ZBTB17||TARDBP||TRIM24||EED||RB1||ZNF501||MTA3||ELF4||ZSCAN29||PHF8||GATAD2B||NBN||POLR2B||RELB||KLF8||CHD2||ETV6||NFXL1||ZBTB20||LEF1||ZBTB11||CBFA2T3||RBFOX2||ZFHX2||ZSCAN5C||EP300||ZGPAT||MLLT1||PRDM1||SREBF2||ZNF335||SCRT2||MGA||WT1,lnc-CIB2-1||ENSG00000260988||IDH3A||lnc-SH2D7-2||CIB2||lnc-ACSBG1-3||SH2D7||TBC1D2B||ENSG00000199633||ENSG00000259562,15,78146039,78151231
ACSBG1,ACSBG1,GH15J078132,Enhancer,0.1378671,ENCODE,111970,12,JUND||FOS,CIB2||IDH3A||lnc-SH2D7-2||ENSG00000260988||SH2D7||TBC1D2B||lnc-ACSBG1-3,15,78132660,78134776
ACSBG1,ACSBG1,GH15J078135,Enhancer,0.1437391,Ensembl,109787,12,CTBP1||ZFP69B||ZBTB33||ZNF692||PRDM10,CIB2||IDH3A||lnc-SH2D7-2||ENSG00000260988||SH2D7||TBC1D2B||lnc-ACSBG1-3,15,78135801,78136000
ACSBG1,ACSBG1,GH15J078139,Enhancer,0.1507143,ENCODE,104723,12,YY1||CEBPA||FOXA2||RXRA||ZBTB33||JUND||HNF4A||RAD21||FOXA1||REST||MAX||SP1||GATA2||HLF||HNF4G||EGR1||NR2F2||GABPA||PRDM1,ENSG00000260988||CIB2||lnc-SH2D7-2||IDH3A||ENSG00000199633||lnc-ACSBG1-3||SH2D7||TBC1D2B||LOC645752,15,78139311,78142618
ACSBG1,ACSBG1,GH15J077554,Enhancer,10.01319,Ensembl||dbSUPER,692487,105,ZNF341||CTBP1||ZBTB1||SUZ12||ZSCAN4||TSC22D4||MNT||ZKSCAN1||ZNF248,HSALNG0107400||HSALNG0107403||HMG20A||PEAK1||CIB2||LINGO1,15,77553002,77553400
ACSBG1,ACSBG1,GH15J077822,Enhancer,3.733703,FANTOM5,423236,90,ZIC2,HSALNG0107413||LINGO1||lnc-TBC1D2B-7||TBC1D2B,15,77822295,77822609
ACSBG1,ACSBG1,GH15J077818,Promoter/Enhancer,4.136117,ENCODE||Ensembl||FANTOM5,426071,92,ZNF580||ZIC2||HIC1||ZBTB10||REST||CTCF||ZNF217||ZNF341||KLF7||ZFP91||ZSCAN5A||ZBTB48||ZNF189||GLIS1||ZNF768||ZNF398||ZFX||L3MBTL2||KLF1||ZNF561||NCOA6||KLF10||ZSCAN21||YY1||SP3||ZNF660||ZBTB8A||ZNF280D||RAD21||ATF1||EGR2||ZEB2||XRCC5||MTA1||ZNF692||PATZ1||EZH2||RNF2||CTBP1||ESRRA||POLR2A||PRDM10||GLIS2||RB1||ZNF501||TRIM22||ARNT||KLF8||ZBTB20||ZNF121||MTA2||ZFHX2||ZNF423||SIN3A||ZBTB26||ZNF335||ZBTB44||UBTF,LINGO1||lnc-TBC1D2B-7||ENSG00000259213||LOC645752||DNAJA4||HMG20A||PEAK1,15,77818633,77820601
ACSBG1,ACSBG1,GH15J078460,Enhancer,1.894827,ENCODE||Ensembl||dbSUPER||FANTOM5,-215413,44,CEBPA||HNF4A||SPI1||ZEB2,HSALNG0107465||IREB2||lnc-WDR61-2||HYKK||PSMA4||CRABP1||WDR61||CHRNA5,15,78459201,78463000
AKR1C3,AKR1C3,GH10J005032,Enhancer,266.5038,ENCODE||Ensembl,-1904,0,CEBPB||EP300||RFX5||STAT3||ZNF316||NFE2||JUND||MAFK||MAFG||NFE2L2||ZBTB33||MAFF||JUN||ATF3||FOS||TRIM24||EMSY,LOC107984198||piR-58297-034||AKR1C2||HSALNG0075830,10,5032802,5034098
AKR1C3,AKR1C3,GH10J005035,Promoter,256.4151,EPDnew,-31,0,,LOC107984198||piR-42687-001||AKR1C2||HSALNG0075830,10,5035293,5035352
AKR1C3,AKR1C3,GH10J005036,Enhancer,267.6775,Ensembl,147,0,,LOC107984198||piR-42687-001||HSALNG0075830||AKR1C4,10,5035401,5035600
AKR1C3,AKR1C3,GH10J005034,Enhancer,255.7213,Ensembl,-1053,0,,LOC107984198||piR-58297-034||AKR1C2||HSALNG0075830,10,5034201,5034400
AKR1C3,AKR1C3,GH10J005025,Enhancer,14.84646,ENCODE||dbSUPER,-9701,2,HLF,AKR1C2||lnc-AKR1C2-6||piR-58297-034||HSALNG0075830,10,5025473,5025833
AKR1C3,AKR1C3,GH10J005044,Enhancer,12.70047,Ensembl,8947,1,FOXA2||RXRA||ZBTB33||JUND||HNF4A||RAD21||FOXA1||MAX||SP1||EP300,piR-38429-003||piR-42687-001||LOC107984198||HSALNG0075830||AKR1C4,10,5044001,5044600
AKR1C3,AKR1C3,GH10J005045,Enhancer,12.33366,Ensembl,9847,1,HNF4A||SP1||HNF4G||RXRA,piR-38429-003||piR-42687-001||LOC107984198||HSALNG0075830||AKR1C4,10,5044801,5045600
AKR1C3,AKR1C3,GH10J005017,Promoter/Enhancer,15.96392,ENCODE||EPDnew||Ensembl||RefSeq||FANTOM5||dbSUPER,-14453,2,DPF2||NCOR1||YY1||NFIC||CTCF||ZNF592||EP300||RAD21||HOMEZ||MAFF||SMC3||ZNF316||TBP||RXRA||TAL1||NFE2||TEAD3||HDAC2||PKNOX1||FOXM1||ZEB2||NCOA1||MAFG||NFE2L2||TCF12||MTA2||MAFK||TEAD4||RXRB||MEIS2||ELF3||SP1||L3MBTL2||HDAC1||ARID1B||SMARCE1||PPARG||HLF||KDM1A||MNT||KLF16||CBFA2T2||RNF2||CTBP1||TRIM24||SOX6||MTA3||ATF7||TRIM28||LEF1||CBFA2T3||SIN3A||TEAD1||EMSY||SMARCA4||MTA1,AKR1C2||lnc-AKR1C2-6||piR-58297-034||ENSG00000239142||AKR1C1||HSALNG0075830||UCN3,10,5017802,5024000
AKR1C3,AKR1C3,GH10J005048,Enhancer,16.73824,Ensembl,13047,2,ATF3||YY1||CEBPA||CHD4||FOXA2||KAT2B||HNF4A||SP1||ARID3A||ZNF384||NCOR1||GATAD2A||HNF4G||RXRA||PBX2,piR-38429-003||piR-30449-013||LOC107984198||AKR1C2||HSALNG0075830||AKR1C4,10,5047801,5049000
AKR1C3,AKR1C3,GH10J005002,Promoter/Enhancer,7.614313,EPDnew||Ensembl||FANTOM5||dbSUPER,-33253,5,CEBPG||ZNF217||CTBP1||RBM22||DRAP1||POLR2A||MLLT1||ATF4||REST||MEIS2||CEBPB||TAF1||PKNOX1||POLR2B||RBFOX2||SP1||SIN3A,ENSG00000239148||ENSG00000224251||HSALNG0075836||AKR1C2||AKR1C1||HSALNG0075830,10,5000001,5004201
AKR1C3,AKR1C3,GH10J005068,Enhancer,0.3082614,Ensembl,33347,15,CEBPA||HOMEZ||ZNF316||RARA||BCL6||SOX5||RXRB||GATAD2A||MAFK||SOX13||FOXA3||CBFA2T3||ZGPAT,HSALNG0075837||piR-48209-047||LOC107984198||HSALNG0075830||AKR1C2||AKR1C4,10,5068601,5068800
AKR1C3,AKR1C3,GH10J005078,Enhancer,5.841284,ENCODE||Ensembl,44076,15,DPF2||ZNF592||FOXA2||CTBP1||HOMEZ||ZNF316||SMAD4||FOSL2||NFE2||RARA||TEAD3||MAFK||CREM||ZNF217||EHMT2||PRDM10||EP400||FOXA1||SOX5||SMARCA4||ZEB2||MAFG||NFE2L2||HMG20A||MAFF||RXRB||NR2F6||L3MBTL2||ARID1B||NFIL3||ZNF644||SOX13||ATF3||ZNF24||GATAD2A||GTF2F1||FOS||RNF2||IKZF1||NFRKB||TRIM24||MTA3||EP300||TRIM28||FOXA3||MNT||HMBOX1||CBFA2T3||BRD9||TEAD1||HDGF||EMSY||HDAC2||ERF||MGA,piR-48209-047||HSALNG0075837||HSALNG0075830||LOC107984198||AKR1C4||UCN3,10,5078449,5080410
AKR1C3,AKR1C3,GH10J005076,Enhancer,6.793789,Ensembl,41530,15,,HSALNG0075837||piR-48209-047||HSALNG0075830||LOC107984198||AKR1C4,10,5076568,5077200
AKR1C3,AKR1C3,GH10J005069,Enhancer,17.56296,ENCODE||FANTOM5,36151,15,KLF6||DPF2||ATF3||NCOR1||CEBPG||YY1||CEBPA||REST||NFIC||ZNF592||HES1||MNT||SSRP1||TBP||ARNT||EP300||KDM6A||RAD51||TAF9B||FOXA2||SAP130||HOMEZ||ZNF511||MAFF||MIER3||THAP11||NFATC3||ZNF316||NBN||SMAD4||RXRA||SKIL||ZBTB33||KAT7||FOSL2||TAL1||USF2||NFE2||RARA||DRAP1||NCOA2||TEAD3||ZFP91||DMAP1||JUND||MAFK||BCL6||THRB||CREM||MBD1||ATF1||FOXP1||ZNF318||HDAC2||EHMT2||PRDM10||IRF9||EP400||MLLT1||SOX5||FOXM1||SMARCA4||ZEB2||MAFG||NCOA1||NFE2L2||PAX5||ZC3H8||TCF12||ZNF384||HMG20A||CHAMP1||HNF4A||MTA2||RFX5||TAF7||RBPJ||RAD21||ZNF48||ATF2||FOXA1||POLR2A||NR2F6||RFX1||TFAP4||LARP7||TEAD4||MAX||ZNF652||GATA4||RXRB||MEIS2||IKZF5||ELF3||ARID3A||SP1||L3MBTL2||SREBF1||CEBPB||KDM3A||HDAC1||NFIA||JUN||GABPB1||TRIM28||CUX1||ARID1B||ARID4B||NFIL3||GMEB1||SMARCE1||NCOA6||HNF1A||PPARG||ZNF644||MLX||HLF||TBL1XR1||KDM1A||MIXL1||ARID2||GATAD2A||FOXK2||GTF2F1||FOS||DDX20||CBFA2T2||RNF2||ZNF24||CTBP1||TRIM24||IKZF1||IRF2||ELF1||HNF4G||ZBTB17||SOX13||GABPA||SOX6||NFRKB||PKNOX1||TFDP1||RB1||ETS1||EGR1||MTA3||ATF7||BACH1||CBX3||GATAD2B||FOXA3||CC2D1A||LEF1||USF1||RCOR2||ZSCAN29||AFF1||HMBOX1||CBFA2T3||NR2F2||MEF2D||ZBTB25||RBFOX2||NR2C1||TFE3||SKI||BRD9||ZGPAT||ZBTB2||SIN3A||TEAD1||EMSY||MYC||NR2F1||MTA1||ERF||MGA||THRA,HSALNG0075837||piR-48209-047||LOC107984198||HSALNG0075830||AKR1C2||AKR1C4||AKR1C1,10,5069438,5073572
AKR1C3,AKR1C3,GH10J005064,Enhancer,11.49117,Ensembl,29347,14,,HSALNG0075837||piR-53064-001||LOC107984198||HSALNG0075830||ENSG00000239142||AKR1C4||UCN3,10,5064601,5064800
AKR1C3,AKR1C3,GH10J005089,Enhancer,0.2414276,ENCODE,54680,20,CTCF||FOXA2||CTBP1||HOMEZ||RAD21||FOXA1||DPF2||NFIB||ZNF644||SMC3||XRCC5||TRIM22||FOXA3||ZNF444,ENSG00000239142||FJ601684-034||HSALNG0075830||AKR1C8P||AKR1C4,10,5089949,5090118
AKR1C3,AKR1C3,GH10J004939,Enhancer,2.194138,ENCODE||Ensembl||RefSeq||FANTOM5||dbSUPER,-91179,21,DPF2||JUND||ATF3||NCOR1||BRCA1||YY1||CEBPA||REST||NFIC||FOXA1||CEBPB||ZNF592||MNT||CTCF||SSRP1||MAX||ARNT||CHD4||EP300||KDM6A||KLF11||TAF9B||BHLHE40||FOXA2||SAP130||HOMEZ||ZNF511||MAFF||RFX5||MIER3||THAP11||ZNF316||SMAD4||RXRA||ZBTB33||FOSL2||TAL1||MYNN||NFE2||RARA||DRAP1||TEAD3||DMAP1||MAFK||BCL6||THRB||CREM||FOXP1||ZNF318||HDAC2||EHMT2||PKNOX1||PRDM10||EP400||TBX3||SOX5||FOXM1||SMARCA4||ZEB2||MAFG||NCOA1||NFE2L2||TCF12||HMG20A||HNF4A||MTA2||CAVIN1||RAD21||HMG20B||ATF2||ZNF3||NFYC||TFAP4||LCORL||TEAD4||ZNF652||GATA4||RXRB||MEIS2||NR2F6||ELF3||KLF1||SP1||ARID3A||L3MBTL2||CEBPG||HDAC1||ZNF580||NFIA||JUN||POU5F1||EGR1||ARID1B||ARID4B||NFIL3||SMARCE1||NR2F1||HNF1A||PPARG||ZNF644||SOX13||HLF||ZNF384||MIXL1||ATF1||GATAD2A||FOXK2||FOS||NFKBIZ||TGIF2||SMARCC2||CBFA2T2||KDM1A||TCF7||TAF1||ZNF7||RNF2||KAT8||CTBP1||TRIM24||IKZF1||IRF2||ZBTB26||ZKSCAN8||HNF4G||SOX6||ZNF24||ETS1||CREB1||MTA3||ATF7||FOXA3||CC2D1A||LEF1||RCOR2||RERE||NRF1||AFF1||HMBOX1||NR2F2||CBFA2T3||RBFOX2||POLR2A||TFE3||ZSCAN5C||SKI||BRD9||ZGPAT||TEAD1||EMSY||MYC||MTA1||MGA||UBTF,piR-58297-033||AKR1C1||piR-48209-046||ENSG00000224251||AKR1C2||AKR1E2||ANKRD16,10,4939002,4949348
AKR1C3,AKR1C3,GH10J005095,Enhancer,0.2308936,ENCODE,58130,20,YY1||FOXA2||RXRA||HNF4A||SP1,ENSG00000239142||HSALNG0075838||FJ601684-034||HSALNG0075830||AKR1C4,10,5093429,5093538
AKR1C3,AKR1C3,GH10J005094,Enhancer,0.2308936,ENCODE,58220,21,YY1||FOXA2||RXRA||HNF4A||SP1,ENSG00000239142||HSALNG0075838||HSALNG0075830||AKR1C4,10,5093569,5093578
AKR1C3,AKR1C3,GH10J005093,Promoter/Enhancer,255.9718,ENCODE||EPDnew||Ensembl||RefSeq,60547,22,KLF6||CTCF||DNMT3B||YY1||CEBPA||REST||NFIC||CEBPB||SSRP1||MXD4||KLF11||TAF9B||SAP130||RAD21||HOMEZ||FOXA2||THAP11||SMC3||ZSCAN9||TBP||RXRA||SKIL||KAT7||NFE2||RARA||DRAP1||DMAP1||JUND||KDM5A||GTF2F1||EHMT2||POLR2A||MLLT1||SOX5||ZEB2||MAFG||NFE2L2||HMG20A||CHAMP1||HNF4A||HBP1||HMG20B||TAF1||ZNF792||ZNF3||NFYC||SP1||ARID3A||ZNF580||TRIM28||ARID4B||NFATC3||PAF1||HNF1A||SOX13||MBD1||ATF3||TBL1XR1||CHD2||GATAD2A||FOS||TGIF2||MAFK||KAT8||CTBP1||IRF2||ZBTB26||ZBTB17||GABPA||SOX6||PHF8||CBX3||TRIM22||FOXA3||RFXANK||CC2D1A||LEF1||NFIB||HMBOX1||ZBTB25||RBFOX2||ZGPAT||SIN3A||TEAD1||PBX2||ZNF444||ERF,HSALNG0075838||HSALNG0075830||AKR1C8P||AKR1C4||RBM17,10,5093601,5098200
AKR1C3,AKR1C3,GH10J005118,Enhancer,0.1775119,ENCODE,82986,27,,HSALNG0075839||HSALNG0075840||AKR1C4||RBM17,10,5118269,5118410
AKR1C3,AKR1C3,GH10J005115,Enhancer,5.057946,Ensembl,81447,26,,HSALNG0075839||piR-61580-035||AKR1C4||RBM17,10,5116601,5117000
AKR1C3,AKR1C3,GH10J005146,Enhancer,5.373679,ENCODE||Ensembl,112560,32,KLF6||ATF3||DNMT3B||YY1||CEBPA||FOXA1||SSRP1||ZNF217||CHD4||EP300||MXD4||KDM6A||KMT2B||KLF11||FOXA2||CUX1||SAP130||ZNF511||HOMEZ||MAFF||MIER3||THAP11||ZSCAN9||ZNF316||SMAD4||RXRA||ZBTB33||ETV4||FOSL2||RBM22||NFE2||RARA||DRAP1||TEAD3||DMAP1||TBP||JUND||MAFK||BCL6||THRB||CREM||MBD1||ZNF205||FOXP1||TCF7L2||KDM1A||SOX5||GTF2F1||MAFG||NFE2L2||RCOR1||HHEX||HMG20A||HNF4A||GATAD1||HBP1||RBPJ||RAD21||HMG20B||ZNF792||HDAC2||NFIB||REST||TFAP4||LCORL||MAX||GATA4||RXRB||NR2F6||IKZF5||ELF3||SP1||ARID3A||CEBPG||ZNF580||NFIA||EGR1||ARID4B||NFIL3||HNF1A||PPARG||ZNF644||MLX||HLF||NFRKB||ZNF384||ZNF24||SMC3||MIXL1||SP5||NCOR1||GATAD2A||FOXK2||NFKBIZ||TGIF2||TCF7||KAT8||IRF2||ELF1||ZBTB26||ZKSCAN8||HNF4G||SOX13||GABPA||TFDP1||ETS1||CREB1||PHF8||FOXA3||ATF7||RCOR2||RERE||NR2F2||ZBTB25||RBFOX2||POLR2A||TFE3||SKI||ZGPAT||TEAD1||EMSY||GATAD2B||ERF,lnc-AKR1C2-2||piR-41525-041||AKR1C5P||AKR1C8P||HSALNG0075840||AKR1C4||ARL4AP3||UCN3,10,5146647,5149180
AKR1C3,AKR1C3,GH10J005150,Enhancer,4.818513,Ensembl,113947,32,,lnc-AKR1C2-2||piR-41525-041||HSALNG0075840||AKR1C4||ARL4AP3,10,5149201,5149400
