InputTerm,Symbol,GHIDs,GHtype,Score,Sources,TSSdistance,NumGenesAway,TFBSs,OtherGeneTargets,Chromosome,Start,End
FOS,FOS,GH14J075196,Enhancer,0.1885441,ENCODE||Ensembl||dbSUPER,-79623,13,KLF6||ATF2||RCOR1||ZNF10||KLF9||YY1||CEBPA||FOXA1||CTCF||CEBPB||ZNF217||MXD4||KMT2B||KLF11||ELF1||ZNF623||FEZF1||FOXA2||CUX1||CTBP1||SAP130||SIX4||HOMEZ||ZNF511||NONO||ZBTB7B||MIER3||ZSCAN9||EBF1||SMAD4||SIN3A||RXRA||ETV4||FOSL2||PAX8||TAL1||MYNN||RARA||DRAP1||TEAD3||THRB||BCL6||CREM||ZNF205||FOXP1||TCF7L2||MYRF||SPI1||JUND||PKNOX1||PRDM10||KDM1A||MAZ||TBX3||SOX5||SMARCA4||SMARCE1||TCF12||HHEX||HMG20A||HNF4A||GATAD1||HBP1||RAD51||RBPJ||DPF2||RAD21||HMG20B||ZNF48||ZNF792||MIER2||ATF4||ZNF3||NFIB||MAX||ZNF652||GATA4||RXRB||NR2F6||IKZF5||ELF3||SP1||CEBPG||RFX5||HDAC1||KDM3A||ZNF580||NFIA||ARID1B||ARID4B||NFIL3||ZNF687||NR2F1||CREB1||HNF1A||ZSCAN26||PPARG||YBX1||ZNF644||SOX13||MLX||ATF3||MNT||MIXL1||SP5||ZNF24||MTA3||GATAD2A||FOS||XRCC5||HNRNPL||NFKBIZ||TGIF2||MTA1||CBFA2T2||EP300||TCF7||ZHX2||KAT8||IRF2||ZKSCAN8||ATF7||ZNF579||TARDBP||REST||GABPA||SOX6||ZNF592||PHF8||BMI1||SREBF1||RNF2||FOXA3||RFXANK||RCOR2||RERE||CBFA2T3||NR2F2||ZBTB25||TFE3||SKI||ZGPAT||TEAD1||GATAD2B||ZNF335||ZNF444||IKZF1||SCRT2||ERF||ELK1,RNU4ATAC14P||RF00618-006||TMED10||MLH3||ZC2HC1C||ACYP1||EIF2B2||YLPM1||ENSG00000258559,14,75195801,75202604
FOS,FOS,GH14J075356,Enhancer,0.1885441,Ensembl,77875,11,,HSALNG0102515-002||HSALNG0102516||HSALNG0102515-001||JDP2,14,75356601,75356800
FOS,FOS,GH14J075208,Enhancer,0.2098256,ENCODE,-69953,11,TFAP4,RF00618-006||RNU4ATAC14P||HSALNG0102504-001||TMED10,14,75208363,75209383
FOS,FOS,GH14J075343,Enhancer,0.2098256,ENCODE,65460,10,FOS,HSALNG0102514||HSALNG0102515-001||HSALNG0102515-002||JDP2||BATF,14,75344018,75344553
FOS,FOS,GH14J075344,Enhancer,0.2098256,ENCODE,65847,10,,HSALNG0102515-002||HSALNG0102514||HSALNG0102515-001||JDP2||BATF,14,75344598,75344747
FOS,FOS,GH14J075211,Enhancer,0.2098256,Ensembl,-67625,11,SP1||BCL11A||TRIM22||NR2C1||IRF4||SMC3||SMARCA5||EBF1||NFE2||BATF||BHLHE40||PAX5||IKZF1||BMI1||NR2F1||ATF2||JUNB||BACH1||ZNF217||TCF12||KLF5||TBL1XR1||ARID3A||TARDBP||CREM||MTA2||IKZF2||YY1||EED||DPF2||NBN||RELB||RUNX3||ETV6||ARNT||GATAD2B||MLLT1,HSALNG0102502||HSALNG0102504-001||RF00618-006||RNU4ATAC14P||TMED10,14,75211000,75211401
FOS,FOS,GH14J075346,Enhancer,0.2098256,Ensembl,67375,10,ZNF416,HSALNG0102515-002||HSALNG0102514||HSALNG0102515-001||JDP2||BATF||YLPM1,14,75346002,75346400
FOS,FOS,GH14J075203,Enhancer,0.1985443,ENCODE||Ensembl||dbSUPER,-73375,11,RCOR1||FOXA2||CTBP1||ZNF316||MYC||MAX||FOXA1||KLF1||ESRRA||ZNF579||ZFHX2,RNU4ATAC14P||RF00618-006||HSALNG0102504-001||TMED10||ENSG00000259138||EIF2B2,14,75203501,75207400
FOS,FOS,GH14J075349,Enhancer,0.1985443,Ensembl,71275,10,,HSALNG0102515-002||HSALNG0102514||HSALNG0102515-001||JDP2,14,75349801,75350400
FOS,FOS,GH14J075351,Enhancer,0.1985443,Ensembl,72675,10,ZNF592||MAFF||MAFK,HSALNG0102515-002||HSALNG0102514||HSALNG0102515-001||JDP2,14,75351001,75352000
FOS,FOS,GH14J075352,Enhancer,0.1985443,Ensembl,73675,11,,HSALNG0102515-002||HSALNG0102515-001||HSALNG0102516||JDP2,14,75352401,75352600
FOS,FOS,GH14J075223,Enhancer,0.2414276,ENCODE||dbSUPER,-54930,8,SP1||BCL11A||HES1||TRIM22||MNT||IRF4||EBF1||SPI1||MYC||MAX||BHLHE40||SMARCA4||PAX5||POLR2A||IKZF1||BMI1||NR2F1||L3MBTL2||TBL1XR1||CREM||MTA2||IKZF2||SOX6||EED||TCF12||DPF2||NBN||RELB||RUNX3||GATAD2B||BCLAF1,HSALNG0102504-001||HSALNG0102504-002||HSALNG0102505||TMED10,14,75223295,75224497
FOS,FOS,GH14J075226,Enhancer,0.2414276,ENCODE||dbSUPER,-51863,8,RXRA||HNF4A||SP1||NCOR1||HNF4G,HSALNG0102504-002||HSALNG0102504-001||HSALNG0102505||TMED10||EIF2B2,14,75226878,75227047
FOS,FOS,GH14J075369,Enhancer,0.1618889,ENCODE||Ensembl,92874,12,NRF1,HSALNG0102516||lnc-JDP2-1||JDP2||BATF,14,75369201,75374199
FOS,FOS,GH14J075221,Enhancer,3.170267,ENCODE||FANTOM5||dbSUPER,-56661,9,MAZ||EBF1||CTCF||NRF1||IKZF1||HCFC1||STAT3||ZNF217||KLF1||SPI1||IKZF2||EED||RUNX3||ETV6||CEBPB||ZBTB20,HSALNG0102502||HSALNG0102504-001||HSALNG0102504-002||TMED10||JDP2||DLST,14,75221361,75222968
FOS,FOS,GH14J075333,Promoter/Enhancer,9.320155,ENCODE||EPDnew||FANTOM5,56064,10,MAFF||MAFK||MYC||TAF1||MAX||POLR2A||ATF2||SP1||RAD51||ATF7||RELB||NR2F2||EP300,HSALNG0102514||HSALNG0102515-001||HSALNG0102515-002||JDP2||BATF||FLVCR2,14,75333588,75336192
FOS,FOS,GH14J075188,Enhancer,5.861684,ENCODE||FANTOM5||dbSUPER,-89981,13,BCL11A||CTCF||HES1||MNT||BHLHE40||RUNX1||EBF1||RXRA||CBFB||SPI1||MYC||MAX||PAX5||POLR2A||IKZF1||HNF4A||NR2F1||ATF2||ATF4||SP1||L3MBTL2||HDAC1||RAD51||MTA2||IKZF2||SOX6||EED||TCF12||RUNX3||ETV6||ATF7||CBFA2T3||MEF2D||BCLAF1,TMED10||RF00618-006||RNU4ATAC14P||EIF2B2,14,75188319,75189371
FOS,FOS,GH14J075364,Enhancer,0.172494,Ensembl,86775,11,SPI1||SCRT2,HSALNG0102516||HSALNG0102515-002||JDP2,14,75365201,75366000
FOS,FOS,GH14J075379,Enhancer,0.1507143,Ensembl,101775,13,RXRA||HLF||NR2F2,lnc-JDP2-1||HSALNG0102518||JDP2||IFT43,14,75379201,75382000
FOS,FOS,GH14J075382,Enhancer,0.1507143,Ensembl,104875,13,SPI1,lnc-JDP2-1||JDP2||HSALNG0102518||TTLL5,14,75382601,75384800
FOS,FOS,GH14J075178,Enhancer,0.1507143,FANTOM5,-100662,13,,ENSG00000273565||TMED10||RF00618-006||RNU4ATAC14P,14,75178159,75178168
FOS,FOS,GH14J075141,Enhancer,4.739195,ENCODE||FANTOM5||dbSUPER,-137437,16,,HSALNG0102499||NEK9||piR-50437-187||TMED10||MLH3||ZC2HC1C||DPPA5P4||JDP2,14,75141031,75141747
FOS,FOS,GH14J075361,Enhancer,0.1775119,Ensembl,84175,11,PKNOX1||TCF12||NR2F2,HSALNG0102516||HSALNG0102515-002||JDP2,14,75361602,75364400
FOS,FOS,GH14J075181,Enhancer,1.446471,ENCODE||FANTOM5||dbSUPER,-95123,13,BCL11A||CEBPA||CEBPB||ZNF217||EP300||PRDM1||CUX1||CTBP1||RFX5||STAT3||TBP||GATA3||PKNOX1||BATF||FOXA1||ATF2||RBBP5||JUNB||NCOA3||CEBPG||ZNF687||HLF||ZNF384||RAD21||MTA2||IKZF2||PRDM10||RUNX3||SP1||NR2F2,TMED10||RF00618-006||RNU4ATAC14P||ACYP1||ZC2HC1C||EIF2B2,14,75181608,75185798
FOS,FOS,GH14J075392,Enhancer,0.1378671,Ensembl,114175,13,,lnc-JDP2-1||JDP2||HSALNG0102518,14,75392601,75393400
FOS,FOS,GH14J075399,Enhancer,0.1291837,ENCODE||Ensembl||dbSUPER,122375,13,HCFC1||KLF17||ATF3||ZNF600||ZIC2||YY1||HIC1||DEK||CEBPB||MAX||RFX5||SMC3||STAT3||TBP||RXRA||JUND||ZNF843||ZBTB48||KLF16||MAFF||RAD21||RFX1||NFE2L2||GLIS1||REST||ZNF143||ZMYM3||HNF4A||SP1||GATA2||GABPB1||KLF1||MYC||ZNF687||FOS||MAFK||ZNF692||OSR2||EGR1||ZNF501||GABPA||EP300||ZNF423||KDM1A||ZNF335||WT1,HSALNG0102518||lnc-JDP2-1||JDP2||ENSG00000259005||NEK9||NPC2,14,75399201,75403200
