LOC100303728	1.275
LOC100379224	1.91617529880478
LOC100499466	1.41155994843146
LOC100506207	1.6875
LOC100506334	3.99724137931034
LOC100506930	1.31463917525773
LOC100507032	1.6259385665529
LOC100507462	1.63783783783784
LOC100631378	2.90126582278481
LOC144438	1.49183222958057
LOC148189	2.20045977011494
LOC149837	3.17241379310345
LOC255167	1.88263473053892
LOC283143	4.12048192771084
LOC286190	1.50769230769231
LOC286367	1.49538461538462
LOC286467	4.14453781512605
LOC339524	0.461538461538462
LOC374443	1.46293063849334
LOC400685	2.68771929824561
LOC401074	0.402007528230866
LOC442421	3.13846153846154
LOC613037	1.84941176470588
LOC644554	2.64968944099379
LOC645166	1.48507614213198
LOC730101	1.67237768240343
LRBA	1.4844742502847
LRP4	1.50696530162472
LRP8	1.63323026180169
LRTM1	1.90243902439024
MAGI2	1.83672248803828
MAGIX	0.673548387096774
MAP6	1.58606155522266
MARCKS	1.7280350360629
MCTP1	2.20909090909091
ME2	1.43123694592713
MED13	1.48134342427752
MED28	1.46405948774442
MED6	1.37495750708215
METTL15	1.39316397228637
METTL7A	1.71987345412712
METTL8	1.51423747889702
MEX3A	1.32856174868873
MGAM	0.54453781512605
MGAT5	1.52763935566114
MGC12916	2.97471264367816
MGLL	2.13342796309439
MGMT	2.25573770491803
MIR155HG	2.00625
MN1	1.52486123283669
MPHOSPH9	1.53521801629133
MRVI1	2.60144144144144
MTAP	1.54676574902888
MTMR8	1.41932114882507
MYCN	1.48072709163347
MYCNOS	1.81417322834646
MYO6	1.41485384434675
NAA15	1.46139825897715
NAV1	1.74506561207981
NCAM2	4.01660252886201
NCKAP5	1.6428303068253
NCOA2	1.60286824021512
NCOA6	1.44939281444661
NHSL2	1.62564102564103
NIPSNAP3B	1.48688946015424
NKX3-1	2.02941176470588
NOX4	2.00788732394366
NQO1	1.90873074101247
NRCAM	1.82615068297946
NSUN4	1.4632547979404
NSUN7	1.78592848904268
NUDT7	1.39220411055989
NUP153	1.46277502477701
OAS3	9.57615894039735
OBFC1	1.37590266875981
OCLN	1.71856332703214
ODZ2	2.00581706850364
OPHN1	1.46393693890957
OSBPL6	1.73729672087443
PABPC4L	2.32346241457859
PAG1	2.18580776058838
PAK2	1.3833367604449
PAK3	1.69725380444289
PARP11	1.58810408921933
PARP12	1.78620689655172
PARP14	1.89051770147661
PARP9	1.59620441294158
PCDHA1	1.87358490566038
PCDHB5	3.5256880733945
PCDHGA7	5.16131868131868
PCDHGB5	4.18885941644562
PCNXL2	1.50393475146038
PDE10A	1.76935008192245
PDE12	1.64352982211371
PGAP1	1.62504719949654
PHF16	1.64302019315189
PHF20	1.41073779009352
PHF6	1.53498586850762
PHKB	1.50454717696097
PIK3R3	1.62678828612578
PLEKHA8	1.54149023920814
PLS1	1.62367864693446
PLXNA2	1.97608199121523
PMFBP1	1.73917050691244
PMS2P5	1.37354758961681
PNMA2	1.55207590009731
PNOC	2.68050171037628
POC5	1.70209718670077
POLR3G	1.28902821316614
POU3F2	1.40480725068128
POU3F4	2.25400059934073
POU6F2	2.79024390243902
PRDM4	1.49462261408778
PRELID2	2.9135593220339
PSMD5	2.20958008018569
PSTPIP2	1.32795389048991
PTP4A2	1.45130702526078
PTPDC1	1.42973141786384
PTPRZ1	1.59204990120491
PUM1	1.4100687326661
PURA	1.49349896480331
PUS7	1.59004524886878
PUS7L	1.52160204516404
QKI	1.51107598649926
RAB11FIP2	1.59846911926518
RAB27B	2.65014191106906
RALGAPB	1.42786008230453
RALGPS2	1.63301072848676
RANBP17	1.46197183098592
RASSF10	1.65268745852687
RBBP5	1.3437213974774
RBL1	1.5753057658707
RBM12B	1.29739234449761
RBM26-AS1	1.55413839891452
RBM43	2.730359085963
RFX7	1.54056531703591
RGPD1	0.332673267326733
RHOU	2.16204545454546
RNASEL	2.57188328912467
RNF224	0.374487471526196
ROCK1P1	2.2307210031348
ROD1	1.79645937358148
RPAP2	1.34856278366112
RPL13AP20	1.32857142857143
RPL41	1.43630058973905
RPL7L1	1.44670050761421
RSC1A1	1.78489208633094
RTTN	1.38128867855843
SASH1	1.38134494847551
SATL1	2.90704225352113
SCIN	2.68854961832061
SECISBP2	1.38561197220738
SELRC1	1.6930829134219
SERPINB1	2.27010309278351
SESN1	1.43836858006042
SETBP1	2.250332163663
SGMS2	1.85363408521303
SGTB	1.70365223286162
SH3PXD2B	1.48039268309909
SHC3	1.55124484919838
SKIV2L2	1.57463414634146
SLC11A2	1.57648521955419
SLC13A3	1.78443514644351
SLC13A5	2.08421052631579
SLC22A1	1.55769230769231
SLC22A23	1.80005385029618
SLC36A1	1.71869270625747
SLC46A3	1.87818696883853
SLC4A8	1.76798080219403
SLC6A15	2.32289156626506
SLC7A2	2.07051203501094
SLFN13	3.37105263157895
SLFN5	2.27823240589198
SMCHD1	1.50712315867357
SMG7	1.56332660179916
SNORA51	0.488372093023256
SNTG1	1.5372334609076
SORD	1.46573950254079
SOX5	1.81453867660764
SOX7	1.47692307692308
SP1	1.3932714337393
SP110	2.025
SP7	0.501492537313433
SPG11	1.46629198910553
SPINT1	1.95194805194805
SPRED1	1.66291582942621
SPRY2	1.77392061533996
SPRY4	1.29708164019209
SPTBN5	0.451393188854489
SQRDL	2.20303448275862
SRFBP1	1.38474418604651
SRXN1	1.50020744018808
ST8SIA1	1.50194114421495
STAG3L1	0.110575916230367
STAT6	1.67364093193239
STC2	1.93506686478455
STK32A	2.61492537313433
STK4	1.38396413029144
STXBP5L	1.96088709677419
SUSD5	3.52465543644717
SYNJ2	2.01739699149771
SYT1	2.0940628086115
TAB3	1.58839059062447
TAMM41	1.36636713735558
TAOK1	1.62166402091699
TCF4	1.67931029183507
THAP6	1.42404329339003
TIGD6	1.43579868708972
TMCC1	1.48694055377525
TMCO7	1.4274741506647
TMEM131	1.40019158923269
TMEM168	1.57729039422543
TMEM170A	1.45058823529412
TMEM217	2.13333333333333
TNFRSF10D	3.12578313253012
TNIP3	3.048
TNKS	1.65145514660466
TNPO1	1.58717214522964
TP53RK	1.63529877324891
TRAF5	1.42857142857143
TRIB2	1.74632899915514
TRIM13	1.51763856581375
TRIM66	1.76076810889645
TRMT5	1.48427462686567
TRPC1	1.51378717129516
TRPM8	2.44556962025316
TRPS1	1.63745411419213
TSC1	1.32653446647781
TTC3	1.53943183074304
TTPAL	1.41068527191054
TXNRD1	1.46969991768315
TYW1B	2.20246913580247
UBAC2-AS1	1.50068965517241
UBR1	1.47116262732701
USH2A	1.58780487804878
USP24	1.53266244057052
USP44	2.16393442622951
VPS33A	1.49456016784055
VPS41	1.44278358723924
VTI1A	1.36834419817471
WBSCR27	2.15838926174497
WDR4	1.242
WDR67	1.42151075537769
XPO1	1.52270997480838
XRRA1	1.6532721010333
XYLB	2.0283185840708
YARS2	1.5502427184466
YEATS2	1.28977955911824
YOD1	1.59622088287995
YTHDF3	1.53127612490779
ZBED4	1.35235086866723
ZBTB33	1.61697487493677
ZBTB39	1.3909711411807
ZC3HAV1	1.57551359203154
ZCCHC14	1.37994496422675
ZFP90	1.54445720850086
ZFYVE26	1.36840705021616
ZHX3	1.42942249240122
ZIK1	1.47244367417678
ZMYM1	1.49215384615385
ZMYM2	1.4302331328775
ZNF10	1.82311201216422
ZNF124	2.1027027027027
ZNF134	1.41822222222222
ZNF136	1.44077401520387
ZNF140	1.44524017467249
ZNF160	1.4799433208811
ZNF17	1.41499013806706
ZNF189	1.44327840416305
ZNF227	1.40257301808067
ZNF248	2.0053605313093
ZNF253	1.67318007662835
ZNF254	1.40658478687171
ZNF26	1.47661320402835
ZNF260	1.62343519494204
ZNF271	1.46963182604398
ZNF280C	1.39090909090909
ZNF283	1.4763956043956
ZNF300	1.86168684588549
ZNF320	1.50949253731343
ZNF35	1.59434628975265
ZNF365	1.8070826306914
ZNF37A	1.80371451933185
ZNF415	1.71755102040816
ZNF423	1.95124165554072
ZNF426	1.56526791478373
ZNF431	1.51362510322048
ZNF433	1.314825753101
ZNF438	1.52671532846715
ZNF44	1.39217081850534
ZNF454	2.06630136986301
ZNF484	1.66913742210561
ZNF485	1.40342857142857
ZNF491	1.41671388101983
ZNF506	1.8108229988726
ZNF507	1.40256653173715
ZNF518B	1.75386214063041
ZNF519	1.5953216374269
ZNF525	2.2535593220339
ZNF549	1.42910461151983
ZNF551	1.5931117340809
ZNF562	1.44837061828431
ZNF568	1.44712755598832
ZNF572	1.73333333333333
ZNF578	1.83154362416107
ZNF585B	1.54797245600612
ZNF586	1.30711700844391
ZNF594	1.5222491517208
ZNF597	1.71284513805522
ZNF606	1.40731163620152
ZNF616	1.59255429162358
ZNF618	1.52774193548387
ZNF623	1.3193689745837
ZNF625	1.46216484607746
ZNF677	2.03839009287926
ZNF682	1.50866574965612
ZNF708	1.45582306830907
ZNF736	2.08529945553539
ZNF737	1.6363093262529
ZNF778	1.40667351129363
ZNF780A	1.54110135674381
ZNF780B	1.50840909090909
ZNF788	2.048
ZNF793	1.48988376107722
ZNF84	1.58802395209581
ZNF844	1.82216494845361
ZNF845	1.55352241537054
ZSWIM6	1.36936817102138
ZXDA	3.30172084130019
ZXDB	1.68690774907749
