InputTerm,Symbol,GHIDs,GHtype,Score,Sources,TSSdistance,NumGenesAway,TFBSs,OtherGeneTargets,Chromosome,Start,End
ATF4,ATF4,GH22J039543,Enhancer,22.26774,Ensembl,28958,10,REST||CTCF||ZNF654||SMC3||ZBTB48||RAD21||EHMT2||MAX||PRDM4||ZNF143||YY2||NRF1||ZBTB17||USF1||ZSCAN29||PRDM1||MIER1||MYC,HSALNG0135515||HSALNG0135516||RPS19BP1||CACNA1I,22,39543091,39543812
ATF4,ATF4,GH22J039567,Enhancer,10.08767,ENCODE||Ensembl,53107,11,SCRT1||ZBTB33||ARHGAP35||MEIS2||KLF1||SPI1||EGR2||ZKSCAN1||ZFHX2||SCRT2,CACNA1I||HSALNG0135516||RPS19BP1||MGAT3,22,39566802,39568399
ATF4,ATF4,GH22J039569,Enhancer,9.539737,Ensembl,55307,11,,CACNA1I||HSALNG0135516||RPS19BP1,22,39569601,39570000
ATF4,ATF4,GH22J039577,Enhancer,5.908237,Ensembl,62607,12,,CACNA1I||piR-31534-459||ENTHD1,22,39577001,39577200
ATF4,ATF4,GH22J039612,Enhancer,4.72106,Ensembl,98707,12,HDAC2||MEIS2||HDAC1||ZNF366||KDM1A||SOX6||ZKSCAN1||CBFA2T3,CACNA1I||piR-31534-459||MGAT3-AS1||ENTHD1||FAM83F,22,39612802,39613599
ATF4,ATF4,GH22J039308,Promoter/Enhancer,9.170365,ENCODE||Ensembl||FANTOM5||dbSUPER,-204161,44,ZNF580||KLF6||POLR2A||DPF2||ATF2||KLF17||JUND||ATF3||ZNF184||CTCF||ZNF600||ZNF10||ZIC2||CEBPG||HIC1||CEBPA||REST||NFIC||MAZ||CEBPB||ZNF592||ZNF654||TARDBP||TRIM22||MNT||SSRP1||ZNF639||MAX||ZNF223||CHD4||EP300||BHLHE40||SMAD5||ZNF623||FEZF1||SAP130||KLF9||ZFP64||RAD21||SP2||IRF4||SIN3A||THAP11||SMC3||NKRF||SMARCA5||SMAD4||CBFB||SKIL||TCF7L2||FOSL2||MYNN||RBM22||RARA||ZKSCAN1||DRAP1||ZNF143||BRCA1||ZNF843||ZNF205||SUPT5H||PTBP1||ZBTB48||BCL11B||ZNF318||HDAC2||MYC||ZSCAN23||ZNF24||EP400||ZNF189||SOX5||SCRT1||SMARCA4||ZNF2||ZEB2||NRF1||SRF||INSM2||ZFP37||NFATC1||FOXM1||RBPJ||TAF1||JUN||ZNF362||ATF4||ZNF518A||ZBTB21||BACH1||GLIS1||ZNF398||ZFP69B||ZNF652||RXRB||ZNF837||MEIS2||CREM||ELF3||SP7||ZNF701||L3MBTL2||NR2F6||HDAC1||ZNF366||TRIM28||NFRKB||ZBED1||ZNF384||ARID1B||ZNF785||ZNF561||ZNF48||GMEB1||SMARCE1||ZNF687||KLF10||ZNF324||MLX||MBD1||ZSCAN21||ZBTB12||PKNOX1||SP3||MIXL1||ZNF660||TBP||ZBTB8A||ARID2||ZNF280D||ZXDB||GATAD2A||SNRNP70||CREB1||FOS||XRCC5||HNRNPL||NFKBIZ||ZNF629||ZBTB33||ZNF692||PATZ1||OSR2||YY1||RNF2||ZNF558||CTBP1||TRIM24||IRF2||USF2||PRDM10||ATF7||ZBTB17||GLIS2||SOX13||RXRA||SOX6||ZBTB6||BCL11A||EED||TCF12||ZNF501||ZNF707||PHF8||CBX3||ZSCAN18||NBN||POLR2B||ARNT||KLF8||RUNX3||FOXA3||TSHZ1||CHD2||CC2D1A||ZBTB20||LEF1||HDGF||USF1||MTA2||CBFA2T3||NR2F2||RBFOX2||SKI||ZGPAT||MLLT1||TEAD1||ZNF335||ZNF444||MIER1||NR2F1||BCLAF1||E2F1||ZBTB44||MGA,HSALNG0135495||SNORD83A||SNORD83B||piR-36713||lnc-SYNGR1-4||RPL3||SYNGR1||TAB1||PDGFB||TPTEP2||APOBEC3D||APOBEC3F||APOBEC3H||APOBEC3A||APOBEC3C||ENSG00000272669||ENSG00000273076||ENSG00000225450||ENSG00000230149||PRDX3P1||DDX17||ENSG00000228274,22,39308188,39312478
ATF4,ATF4,GH22J039170,Enhancer,4.710017,ENCODE||CraniofacialAtlas||FANTOM5||dbSUPER,-339054,64,ATF2||JUND||CTCF||ZNF600||POLR2A||ZIC2||BRCA1||HIC1||ZBTB10||CEBPA||REST||NFIC||FOXA1||MAZ||CEBPB||CHD2||ZNF654||TRIM22||ZMYM3||TCF12||ZNF341||ZEB1||CHD4||KDM6A||ETS1||FEZF1||FOXA2||SAP130||HOMEZ||RAD21||SIN3A||MIER3||THAP11||SMC3||ZSCAN9||MLLT1||SMARCA5||EBF1||YY1||SMAD4||RXRA||SKIL||ETV4||FOSL2||RARA||ZKSCAN1||DRAP1||TEAD3||DMAP1||BCL6||THRB||CREM||FOXP1||ZNF146||BCL11B||KDM1A||BHLHE40||ZNF24||FOXK2||ZNF189||MYC||SOX5||ZNF2||SMARCE1||IKZF1||INSM2||ZFP37||NRF1||RB1||BMI1||HMG20A||ZNF664||RFX5||RBPJ||DPF2||HMG20B||TAF1||ZNF48||ZNF362||HDAC2||ATF4||RFX1||ZBTB21||NFYC||NFIB||BACH1||GLIS1||ZNF768||TFAP4||LCORL||ZNF398||ZNF143||ZFP69B||MAX||ZFP36||RXRB||ATF1||NR2F6||IKZF5||ELF3||SP7||SP1||CEBPG||EGR1||ZNF580||NFIA||JUN||GABPB1||ZNF366||TRIM28||POU5F1||ZNF384||ARID4B||NFIL3||ZNF687||NR2F1||KLF10||CREB1||HNF1A||ZNF324||SOX13||MLX||ATF3||MNT||MIXL1||TBP||ARID2||SP5||ZXDB||SPI1||NCOR1||EGR2||GATAD2A||ZEB2||FOS||XRCC5||HNRNPL||NFKBIZ||ZNF629||EP300||U2AF2||ZNF692||TCF7||PATZ1||HDGF||LARP7||KAT8||CTBP1||IRF2||ELF1||IRF3||PRDM10||ATF7||GLIS2||ZNF579||ZBTB17||GABPA||ZBTB6||BCL11A||TFDP1||MTA3||NBN||FOXA3||RFX3||CC2D1A||NFXL1||ZNF121||BCOR||RERE||NR2F2||ZBTB25||ZFHX2||TFE3||SKI||ZGPAT||TEAD1||GATAD2B||ZNF335||ZNF444||ERF||UBTF,HSALNG0135480||lnc-CBX7-1||CBX7||PDGFB||APOBEC3H||APOBEC3G||SNORD83B||APOBEC3D||ENSG00000272669||ENSG00000273076||ENSG00000225450||GTPBP1||JOSD1||SUN2||TOMM22||TNRC6B||DDX17,22,39170610,39180270
ATF4,ATF4,GH22J040484,Enhancer,4.889845,ENCODE||CraniofacialAtlas||dbSUPER,971972,89,CTCF||REST||CEBPB||ZNF654||TRIM22||RAD21||SMC3||MAFF||GLIS1||HLF||KDM1A||NBN||ZBTB20,piR-53431-462||piR-42694-103||MRTFA-AS1||ENSG00000272834||SGSM3||RPL4P6||ADSL||MRTFA||SGSM3-AS1,22,40484538,40488393
ATF4,ATF4,GH22J039264,Enhancer,8.789721,ENCODE||Ensembl||FANTOM5||dbSUPER,-247193,51,POLR2A||SP1||ZNF600||BCL11A||CEBPA||ZNF592||TRIM22||ZMYM3||CHD4||ZNF623||BHLHE40||SAP130||ZFP64||ZNF511||IRF4||SMARCA5||EBF1||CBFB||TAL1||RARA||ZFP91||BCL6||THRB||CBX1||PTBP1||SPI1||BATF||ELF1||ZNF189||SOX5||STAT5A||PAX5||TCF12||IKZF1||NFATC1||HMG20A||HDGF||RBPJ||MTA3||ZNF48||ATF2||ZNF3||JUNB||BACH1||GLIS1||ZNF768||STAT3||ZNF143||ZFP36||RXRB||ZNF217||ZKSCAN1||ELF3||CEBPG||ZBED1||PKNOX1||ARID1B||ARID4B||NFIL3||TBL1XR1||ATF3||KDM1A||SP5||DACH1||ZNF280D||CBFA2T2||ZNF687||CREM||MTA2||IKZF2||KAT8||GABPA||EED||DPF2||NBN||RELB||RUNX3||ETV6||ZBTB40||ZBTB20||NFXL1||GATAD2B||ARNT||BCOR||CBFA2T3||ZBTB25||EGR1||ZFHX2||EP300||ZGPAT||YY1||HDAC2||BCLAF1||ERF,lnc-PDGFB-3||piR-57133-396||ENSG00000284633||PDGFB||RPL3||SYNGR1||APOBEC3A,22,39263602,39270999
ATF4,ATF4,GH22J039299,Enhancer,7.973191,ENCODE||CraniofacialAtlas||FANTOM5||dbSUPER,-214391,46,POLR2A||SP1||RCOR1||ZMYM3||NR2C1||IRF4||SIN3A||GABPA||SMARCA5||EBF1||CBFB||ETV4||KAT7||RARA||ZFP91||BCL6||ZNF205||PTBP1||SPI1||KDM1A||ESRRA||ELF1||ZNF189||PAX5||ZBTB33||IKZF1||HNF4A||ZNF24||NR2F1||RAD21||ZNF48||ZNF3||RLF||ZBTB40||TFAP4||ZNF217||ELF3||NR2F6||GABPB1||ZNF644||HNRNPL||ZNF687||MTA2||IKZF2||YY1||PRDM10||ZNF143||RXRA||EED||DPF2||CTCF||CBX3||NBN||RELB||RUNX3||ETV6||ARNT||BCOR||RCOR2||NR2F2||HDAC1||HDAC2||ERF,lnc-SYNGR1-4||ENSG00000224794||HSALNG0135494||RPL3||PDGFB||SYNGR1||FAM83F||APOBEC3A,22,39299279,39300927
ATF4,ATF4,GH22J038768,Enhancer,10.1893,ENCODE||Ensembl||dbSUPER,-745477,159,ZNF580||CTCF||REST||ZNF654||TRIM22||ZNF639||ZNF341||ZNF223||ZNF623||RAD21||SMC3||SIN3B||YY1||ZNF433||MYC||ZBTB1||MAX||ZHX1||ZNF24||ZNF189||NRF1||ZFP37||ZNF530||ZNF664||ZNF547||MIER2||ZNF518A||ZNF514||ZBTB21||AEBP2||GLIS1||ZNF19||ZNF18||ZNF143||IKZF5||CREM||ELF3||SP7||ZNF16||ZNF548||ZC3H11A||ZNF366||ZNF202||ZNF324||ZNF140||ZNF560||ZNF791||MIXL1||ZNF660||ZBTB8A||ZXDB||ZNF404||XRCC5||RBAK||ZNF629||PATZ1||KDM4B||ZNF680||ZNF558||ZNF266||MZF1||ZNF704||PRDM10||GFI1B||GLIS2||BCL11A||RB1||ZNF501||KLF8||TSHZ1||CC2D1A||NFXL1||ZBTB11||ZNF138||OVOL3||IKZF1,piR-32214-448||piR-47675-077||ENSG00000272669||ENSG00000273076||ENSG00000225450||ENSG00000230149||SUN2||GTPBP1||PRDX3P1||ENSG00000228274||CBY1||ENSG00000230912||EIF3L||SNORD83B||H1-0||SNORD83A||PLA2G6||RPL3||CSNK1E||DDX17||POLR2F||TAB1,22,38768730,38769304
ATF4,ATF4,GH22J040308,Enhancer,5.730125,ENCODE||Ensembl||CraniofacialAtlas||dbSUPER,795477,68,IRF4||BATF||BHLHE40||SPI1||EP300||RUNX3,HSALNG0135548||ADSL||RF00017-3536||ST13||XPNPEP3||TNRC6B,22,40308630,40311311
ATF4,ATF4,GH22J039252,Enhancer,3.229322,ENCODE||RefSeq||CraniofacialAtlas||FANTOM5||dbSUPER,-260152,52,ZNF580||POLR2A||ATF2||JUND||ZIC2||HIC1||CEBPB||ZMYM3||ZNF639||ZNF341||CHD4||ZNF610||FOXA2||SAP130||KLF9||EBF1||SMAD4||TCF7L2||ETV4||FOSL2||RARA||BCL6||ZBTB48||HDAC2||PRDM10||ELF1||ZNF24||FOXA1||SCRT1||IKZF1||NR2F1||RFX1||JUNB||ZBTB21||BHLHE40||GLIS1||ZNF768||ZNF18||ZNF398||ZFP36||RXRB||ZNF837||MEIS2||IKZF5||CREM||ELF3||SP7||ZNF366||PKNOX1||KLF1||NFIL3||GMEB1||ZBTB7A||ZNF324||HLF||ATF3||KDM1A||ZNF660||ZBTB8A||ZXDB||ZFX||EGR2||CREB1||ZEB2||FOS||HNRNPL||ZNF629||ZNF687||PATZ1||OSR2||IKZF2||YY1||CTBP1||ZBTB17||GLIS2||GABPA||EED||DPF2||ATF7||CBX3||BMI1||RELB||KLF8||RUNX3||FOXA3||RFX3||ZBTB20||NFXL1||BCOR||RCOR2||CBFA2T3||SMARCA5||ZFHX2||HDAC1||SKI||EP300||ZNF335||BCLAF1||SCRT2,RF00001-209||PDGFB||lnc-PDGFB-3||ENSG00000284633||RPL3||FUNDC2P4||SYNGR1||CBX7||APOBEC3A||SUN2,22,39252196,39256487
ATF4,ATF4,GH22J039286,Promoter/Enhancer,1.764196,ENCODE||Ensembl||FANTOM5||dbSUPER,-227344,50,ATF2||ZNF639||SPI1||ZNF652||SP7||ZNF366||HLF||ZNF512||ZNF121||EP300,RF00017-3531||piR-57133-396||PDGFB||RPL3||SYNGR1||APOBEC3A,22,39286103,39288196
