InputTerm,Symbol,GHIDs,GHtype,Score,Sources,TSSdistance,NumGenesAway,TFBSs,OtherGeneTargets,Chromosome,Start,End
AHR,AHR,GH07J017009,Enhancer,18.76829,ENCODE||Ensembl||FANTOM5,93242,9,CTCF||TRIM22||RAD21||MAFF||SMC3||MAFK||GATAD2A,piR-41525-613||LOC105375170||HSALNG0056378||lnc-TSPAN13-3||ENSG00000237773||ENSG00000283321,07,17007201,17012000
AHR,AHR,GH07J016971,Enhancer,0.2308936,Ensembl,55542,7,,lnc-AGR3-3||HSALNG0056379||lnc-TSPAN13-3||ENSG00000237773||ENSG00000283321,07,16971801,16972000
AHR,AHR,GH07J016975,Enhancer,0.2308936,Ensembl,59542,7,RAD21||SPI1||MAX||REST||CTCF,HSALNG0056379||lnc-AGR3-3||lnc-TSPAN13-3||ENSG00000237773||ENSG00000283321,07,16975401,16976400
AHR,AHR,GH07J017004,Enhancer,0.172494,Ensembl,88942,9,,piR-41525-613||LOC105375170||lnc-TSPAN13-3||HSALNG0056378||ENSG00000237773||ENSG00000283321,07,17004401,17006200
AHR,AHR,GH07J017003,Enhancer,0.172494,Ensembl,87442,9,,piR-41525-613||LOC105375170||lnc-TSPAN13-3||HSALNG0056378||ENSG00000237773||ENSG00000283321,07,17003601,17004000
AHR,AHR,GH07J016977,Enhancer,0.2161246,ENCODE||Ensembl,62642,7,CEBPA||FOXA1||CEBPB||ZNF217||JUND||EP300||FOXA2||CTBP1||CUX1||SAP130||HOMEZ||STAT3||FOSL2||RARA||CREM||TCF7L2||SPI1||MAFK||SOX5||NFE2L2||SMARCE1||HMG20A||DPF2||ARID3A||JUN||HLF||FOS||NANOG||TCF7||ATF7||FOXA3,HSALNG0056379||lnc-AGR3-3||lnc-TSPAN13-3||ENSG00000237773||ENSG00000283321,07,16977402,16980600
AHR,AHR,GH07J016998,Enhancer,11.0926,Ensembl,83442,9,NFIL3||HLF||YBX1||PRDM1,LOC105375170||piR-41525-613||HSALNG0056378||lnc-TSPAN13-3||ENSG00000237773||ENSG00000283321||ENSG00000199473||LINC02888,07,16998801,17000800
AHR,AHR,GH07J016982,Enhancer,11.72182,ENCODE||Ensembl,66541,7,CTCF||REST||ZNF654||TRIM22||RAD21||RFX5||SMC3||MAX||ZNF205||ZNF2||ZNF384||ZNF362||STAT3||ZNF143||MEIS2||ARID3A||ZNF366||GATAD2A||YY1||PRDM1,HSALNG0056379||lnc-AGR3-3||lnc-TSPAN13-3||ENSG00000237773||ENSG00000283321,07,16982401,16983399
AHR,AHR,GH07J016985,Enhancer,11.34537,Ensembl,68242,7,ATF2||POLR2A,HSALNG0056379||lnc-AGR3-3||lnc-TSPAN13-3||ENSG00000237773||ENSG00000283321,07,16984401,16984800
AHR,AHR,GH07J016987,Enhancer,11.34537,Ensembl,69641,8,CEBPA||CEBPB||EP300||ATF4||CEBPG||ZNF207,HSALNG0056379||LOC105375170||lnc-TSPAN13-3||ENSG00000237773||ENSG00000283321,07,16985800,16986200
AHR,AHR,GH07J016989,Enhancer,10.81261,ENCODE,74302,9,KLF6||ATF3||RCOR1||DNMT3B||YY1||CEBPA||NFIC||FOXA1||CEBPB||ZMYM3||SSRP1||ZNF217||JUND||CHD4||MBD2||EP300||KDM6A||ELF1||FOXA2||CUX1||CTBP1||SAP130||RAD21||ZNF511||HOMEZ||MIER3||THAP11||ZSCAN9||REST||MLLT1||STAT3||SMAD4||SIN3A||RXRA||ZBTB33||TCF7L2||ETV4||KAT7||FOSL2||RARA||DRAP1||TEAD3||DMAP1||TBP||THRB||BCL6||CREM||MBD1||GATA3||ZNF205||FOXP1||PKNOX1||KDM1A||MAZ||POLR2A||SOX5||SMARCE1||HHEX||HMG20A||HNF4A||GATAD1||HBP1||RBPJ||DPF2||HMG20B||ZNF48||ZNF792||HDAC2||MIER2||BHLHE40||NFYC||NFIB||TFAP4||MAX||GATA4||ATF1||RXRB||NR2F6||IKZF5||ELF3||SP1||ARID3A||CEBPG||KDM3A||ZNF580||NFIA||EGR1||NFIL3||ZNF687||HNF1A||PPARG||ZNF644||SOX13||MLX||HLF||ZSCAN4||MNT||MIXL1||SP5||ZNF24||GATAD2B||NCOR1||GATAD2A||FOXK2||XRCC5||NFKBIZ||TGIF2||MTA1||TCF7||ZHX2||TAF1||RFX1||KAT8||ESRRA||IRF2||ZKSCAN8||HNF4G||ZNF579||GABPA||ETS1||SMARCA5||FOXA3||RFXANK||RCOR2||RERE||NR2F2||ZBTB25||RBFOX2||TFE3||SKI||ZGPAT||TEAD1||PBX2||ZNF444||ERF||WT1,LOC105375170||piR-41525-613||HSALNG0056378||lnc-TSPAN13-3||AGR3||ENSG00000237773||ENSG00000283321,07,16989393,16991929
AHR,AHR,GH07J016986,Enhancer,10.87675,Ensembl,70742,8,,HSALNG0056379||LOC105375170||lnc-TSPAN13-3||ENSG00000237773||ENSG00000283321,07,16987001,16987200
AHR,AHR,GH07J017015,Enhancer,10.99954,ENCODE||Ensembl,99727,9,CEBPA||KDM6A||FOXA2||SAP130||MIER3||THAP11||ZSCAN9||SMAD4||TEAD3||BCL6||CREM||FOXP1||SOX5||HMG20A||HNF4A||RBPJ||HMG20B||ZNF792||MIER2||REST||TEAD4||GATA4||RXRB||IKZF5||ARID3A||CEBPG||NFIA||ARID4B||NFIL3||HNF1A||PPARG||SOX13||MLX||NCOR1||GATAD2A||NFKBIZ||TCF7||KAT8||IRF2||ZKSCAN8||FOXA3||RCOR2||RERE||TFE3||SKI||ZGPAT||TEAD1,piR-41525-613||LOC105375170||HSALNG0056378||lnc-TSPAN13-3||ENSG00000237773||ENSG00000283321,07,17015170,17017001
AHR,AHR,GH07J017013,Enhancer,10.99954,Ensembl,97142,9,,piR-41525-613||LOC105375170||HSALNG0056378||lnc-TSPAN13-3||ENSG00000237773||ENSG00000283321,07,17013202,17013800
AHR,AHR,GH07J017028,Enhancer,10.49661,ENCODE||Ensembl,113341,10,CEBPG||YY1||CEBPA||CTCF||CEBPB||RXRA||SPI1||HNF4A||RAD21||SP1||HLF,BRWD1P3||lnc-AGR3-4||piR-41525-613||HSALNG0056378||LOC105375170||lnc-TSPAN13-3||ENSG00000237773||ENSG00000283321,07,17027001,17032399
AHR,AHR,GH07J017103,Enhancer,10.41055,Ensembl,186942,21,NR2F1||NANOG,LOC107986772||piR-31534-610||lnc-TSPAN13-3||ENSG00000237773||ENSG00000283321,07,17103201,17103400
AHR,AHR,GH07J017036,Enhancer,0.1291837,Ensembl,120542,12,MAFF||ZNF316||MAFK,BRWD1P3||lnc-AGR3-4||lnc-TSPAN13-6||HSALNG0056378||lnc-TSPAN13-3||ENSG00000237773||ENSG00000283321,07,17036801,17037000
AHR,AHR,GH07J017069,Enhancer,23.94117,Ensembl||FANTOM5,152941,17,RFX5||BATF||JUNB||PKNOX1||TBL1XR1||IKZF1||SPI1||MTA2||IKZF2||DPF2||RELB||RUNX3,piR-56186-073||lnc-TSPAN13-5||HSALNG0056383-001||HSALNG0056383-002||lnc-TSPAN13-3||ENSG00000283321||ENSG00000237773,07,17067401,17071199
AHR,AHR,GH07J017058,Enhancer,0.1136318,ENCODE||Ensembl,142542,13,JUND||SPI1||BATF||FOXA1||JUNB||TCF7||ATF3||IKZF1||FOS||IKZF2||RUNX3,HSALNG0056378||lnc-TSPAN13-6||lnc-TSPAN13-3||ENSG00000237773||ENSG00000283321,07,17057002,17060799
AHR,AHR,GH07J017094,Enhancer,0.09523293,ENCODE||Ensembl,178996,18,DEK||CEBPB||MAX||EP300||STAT3||TCF7L2||USF2||ZKSCAN1||GATA3||ZNF217||CTCF||RAD21||POLR2A||MNT||FOS,HSALNG0056383-001||HSALNG0056383-002||lnc-TSPAN13-5||lnc-TSPAN13-3||ENSG00000237773||ENSG00000283321,07,17094309,17096400
AHR,AHR,GH07J017093,Enhancer,0.09523293,Ensembl,177142,18,,HSALNG0056383-001||HSALNG0056383-002||lnc-TSPAN13-5||lnc-TSPAN13-3||ENSG00000237773||ENSG00000283321,07,17093201,17093800
AHR,AHR,GH07J017108,Enhancer,0.08345336,Ensembl,192941,21,CEBPB||MAX||EP300||FEZF1||TCF7L2||ZNF843||PRDM6||ZNF366||ZSCAN4||ZXDB||ZNF629||WT1,piR-31534-610||LOC107986772||ENSG00000283321||ENSG00000237773||lnc-TSPAN13-3||ENSG00000199473||LINC02888,07,17109000,17109600
AHR,AHR,GH07J017110,Enhancer,0.08345336,Ensembl,194142,21,,piR-31534-610||LOC107986772||ENSG00000237773||ENSG00000283321||lnc-TSPAN13-3,07,17110401,17110600
AHR,AHR,GH07J017035,Enhancer,10.35786,Ensembl,119142,12,,BRWD1P3||lnc-AGR3-4||lnc-TSPAN13-6||HSALNG0056378||lnc-TSPAN13-3||ENSG00000237773||ENSG00000283321,07,17035201,17035800
AHR,AHR,GH07J017021,Enhancer,10.50945,ENCODE||Ensembl,104705,10,ATF3||YY1||CEBPA||SSRP1||ZNF217||CHD4||KDM6A||KMT2B||ELF1||FOXA2||CTBP1||SAP130||ZNF511||HOMEZ||MIER3||THAP11||ZSCAN9||SMAD4||RXRA||ZBTB33||ETV4||KAT7||FOSL2||RARA||DRAP1||TEAD3||DMAP1||JUND||BCL6||CREM||ZNF205||FOXP1||TCF7L2||KDM1A||FOXA1||SOX5||HHEX||HMG20A||HNF4A||GATAD1||HBP1||RBPJ||RAD21||HMG20B||ATF2||ZNF792||HDAC2||MIER2||REST||TFAP4||LCORL||MAX||ZNF652||GATA4||ATF1||RXRB||NR2F6||IKZF5||ELF3||SP1||ARID3A||CEBPG||KDM3A||NFIA||EGR1||ARID4B||NFIL3||NR2F1||HNF1A||PPARG||ZNF644||SOX13||MLX||ZNF24||MIXL1||SP5||NCOR1||GATAD2A||NFKBIZ||TGIF2||TCF7||KAT8||IRF2||ZKSCAN8||HNF4G||GABPA||ZHX2||TFDP1||ETS1||FOXA3||RFX3||ATF7||RCOR2||RERE||ZBTB25||TFE3||EP300||SKI||ZGPAT||TEAD1||NR2F2||ERF,piR-41525-613||lnc-AGR3-4||BRWD1P3||LOC105375170||HSALNG0056378||lnc-TSPAN13-3||ENSG00000237773||ENSG00000283321,07,17020001,17022127
AHR,AHR,GH07J017038,Enhancer,21.49951,ENCODE||Ensembl||FANTOM5,125242,12,NCOR1||ZNF10||CEBPB||EP300||GABPA||STAT3||RXRA||TCF7L2||TAL1||NFE2||SPI1||FOXM1||MAFG||TCF12||HNF4A||MTA2||RFX1||BHLHE40||NFE2L2||TEAD4||MEIS2||DPF2||SP1||ZNF366||ARID1B||ZNF184||KLF16||FOS||MAFK||CBFA2T2||ZNF512||SOX6||TRIM24||CBFA2T3||PML,BRWD1P3||lnc-AGR3-4||lnc-TSPAN13-6||HSALNG0056378||lnc-TSPAN13-3||ENSG00000237773||ENSG00000283321,07,17037602,17045600
AHR,AHR,GH07J017097,Enhancer,10.41425,ENCODE||Ensembl||FANTOM5,182708,18,KLF6||ATF3||KLF9||DNMT3B||CEBPG||YY1||CEBPA||CEBPB||MAX||EP300||MXD4||KDM6A||KMT2B||KLF11||FOXA2||SAP130||RAD21||ZFP64||ZNF511||HOMEZ||RFX5||MIER3||THAP11||SMC3||ZSCAN9||STAT3||EBF1||TBP||SMAD4||RXRA||ZBTB33||TCF7L2||ETV4||FOSL2||RARA||DRAP1||TEAD3||DMAP1||JUND||THRB||BCL6||CREM||MBD1||ZNF205||FOXP1||KDM1A||TBX3||SOX5||HHEX||REST||HMG20A||HNF4A||GATAD1||HBP1||MXD3||RBPJ||HMG20B||ZNF48||ATF2||ZNF792||HDAC2||MIER2||BHLHE40||ZNF3||TFAP4||LCORL||POLR2A||ZNF652||GATA4||RXRB||NR2F6||IKZF5||ELF3||SP1||ARID3A||KDM3A||ZNF580||NFIA||JUN||ARID4B||NFIL3||NR2F1||HNF1A||PPARG||ZNF644||SOX13||MLX||HLF||ZNF384||ZNF24||MIXL1||NCOR1||GATAD2A||FOS||NFKBIZ||TGIF2||SMARCC2||TCF7||TAF1||SMARCE1||KAT8||ESRRA||IRF2||ELF1||ZBTB26||ZKSCAN8||HNF4G||GABPA||TFDP1||EGR1||ETS1||PHF8||RNF2||RUNX3||FOXA3||RFXANK||ATF7||RCOR2||RERE||AHR||NR2F2||ZBTB25||RBFOX2||TFE3||SKI||ZGPAT||SIN3A||TEAD1||GMEB2||ERF,HSALNG0056383-001||HSALNG0056383-002||LOC107986772||lnc-TSPAN13-5||lnc-TSPAN13-3||ENSG00000237773||ENSG00000283321||HDAC9||SNX13,07,17097801,17100332
AHR,AHR,GH07J017096,Enhancer,10.41425,Ensembl,180642,18,,HSALNG0056383-001||HSALNG0056383-002||lnc-TSPAN13-5||lnc-TSPAN13-3||ENSG00000237773||ENSG00000283321,07,17096801,17097200
AHR,AHR,GH07J017098,Enhancer,10.41425,Ensembl,181142,18,,HSALNG0056383-001||HSALNG0056383-002||lnc-TSPAN13-5||lnc-TSPAN13-3||ENSG00000237773||ENSG00000283321,07,17097401,17097600
AHR,AHR,GH07J017062,Enhancer,10.65769,Ensembl,146542,13,CTCF||ZNF316||ZFP91||RAD21||RAD51||MAFK||USF1,HSALNG0056378||lnc-TSPAN13-6||lnc-TSPAN13-3||ENSG00000237773||ENSG00000283321,07,17061802,17064000
AHR,AHR,GH07J017064,Enhancer,10.65769,Ensembl,148642,14,ZNF316||NFE2||MAFG||MAFK,HSALNG0056378||piR-38537-049||piR-30831-006||piR-56186-073||lnc-TSPAN13-3||ENSG00000237773||ENSG00000283321,07,17064202,17065800
AHR,AHR,GH07J017056,Enhancer,0.1205714,Ensembl,139541,13,HLF,lnc-TSPAN13-6||HSALNG0056378||lnc-TSPAN13-3||ENSG00000237773||ENSG00000283321,07,17055800,17056000
AHR,AHR,GH07J017055,Enhancer,0.1205714,Ensembl,138041,13,,lnc-TSPAN13-6||HSALNG0056378||lnc-TSPAN13-3||ENSG00000237773||ENSG00000283321,07,17054201,17054599
AHR,AHR,GH07J017054,Enhancer,0.1205714,FANTOM5,138780,13,SOX13,lnc-TSPAN13-6||HSALNG0056378||lnc-TSPAN13-3||ENSG00000237773||ENSG00000283321,07,17054947,17055331
AHR,AHR,GH07J017329,Promoter,250.0419,EPDnew,413654,41,,HSALNG0056392||HSALNG0056393||ENSG00000199473||ENSG00000283321||LINC02888||SNX13,07,17329983,17330042
AHR,AHR,GH07J017150,Enhancer,19.12404,ENCODE||Ensembl||FANTOM5,235442,22,BCL11A||RCOR1||TRIM22||IRF4||EBF1||BATF||STAT5A||IKZF1||REST||BMI1||NR2F1||ATF2||JUNB||TCF7||ZNF217||TCF12||ZBED1||PKNOX1||ARID3A||SPI1||TARDBP||CREM||MTA2||IKZF2||BHLHE40||EED||DPF2||ZNF707||RELB||RUNX3||ETV6||BCLAF1,piR-47211-599||piR-31534-610||LOC107986772||HSALNG0056385-001||LOC101927609||ENSG00000237773||ENSG00000283321||lnc-TSPAN13-3,07,17149001,17154600
AHR,AHR,GH07J017255,Enhancer,11.33474,Ensembl,339742,31,SPI1,piR-39858-575||HSALNG0056390||lnc-AGR3-5||ENSG00000237773||ENSG00000283321||HSALNG0056385-001||LOC101927609||lnc-TSPAN13-3,07,17255401,17256800
AHR,AHR,GH07J017090,Enhancer,0.09445,ENCODE||Ensembl,174841,18,CEBPB||EP300||FOS,HSALNG0056383-001||HSALNG0056383-002||lnc-TSPAN13-5||lnc-TSPAN13-3||ENSG00000237773||ENSG00000283321,07,17090800,17091600
AHR,AHR,GH07J017334,Promoter,250.043,EPDnew,418557,42,,HSALNG0056393||MK280607-077||LINC02888||ENSG00000199473||ENSG00000283321||SNX13,07,17334886,17334945
AHR,AHR,GH07J017332,Enhancer,0.04295446,dbSUPER,417192,41,POLR2A,HSALNG0056392||HSALNG0056393||ENSG00000283321||ENSG00000199473||LINC02888||SNX13,07,17332741,17334360
AHR,AHR,GH07J017339,Promoter/Enhancer,250.0436,EPDnew||dbSUPER,423614,43,POLR2A,HSALNG0056394||lnc-AHR-4||MK280607-077||LINC02888||ENSG00000199473||ENSG00000283321||SNX13,07,17339943,17340002
AHR,AHR,GH07J017340,Promoter/Enhancer,250.0436,EPDnew||dbSUPER,423852,44,,HSALNG0056394||lnc-AHR-4||LINC02888||ENSG00000199473||ENSG00000283321||SNX13,07,17340181,17340240
AHR,AHR,GH07J017341,Enhancer,0.04355945,Ensembl||dbSUPER,422942,43,POLR2A,HSALNG0056394||MK280607-077||LINC02888||ENSG00000199473||ENSG00000283321||SNX13,07,17339001,17339600
AHR,AHR,GH07J017344,Enhancer,0.04355945,Ensembl||dbSUPER,424342,44,SIN3A||POU5F1||NANOG,HSALNG0056394||lnc-AHR-4||LINC02888||ENSG00000199473||ENSG00000283321||SNX13,07,17340401,17341000
AHR,AHR,GH07J017122,Enhancer,20.45517,ENCODE||FANTOM5,206950,22,CEBPB||EP300||IRF4||STAT3||SPI1||MAFK||IKZF1||MAFF||NR2F1||TCF7||TBL1XR1||CREM||MTA2||IKZF2||DPF2||RELB||RUNX3||ETV6||GATAD2B||FOS,piR-31534-610||LOC107986772||piR-47211-599||ENSG00000237773||ENSG00000283321||lnc-TSPAN13-3,07,17122731,17123886
AHR,AHR,GH07J017261,Enhancer,11.64782,ENCODE||Ensembl,345015,31,FOXA2||CUX1||BATF||FOXA1||BMI1||NR2F1||ZNF217||PKNOX1||ARID3A||FOS||MTA2||DPF2||ARNT,HSALNG0056390||lnc-AGR3-5||piR-39858-575||LOC101927609||ENSG00000237773||ENSG00000283321||HSALNG0056385-001||lnc-TSPAN13-3,07,17260802,17261945
AHR,AHR,GH07J017343,Promoter,259.7225,EPDnew,426920,45,,HSALNG0056394||HSALNG0056397||lnc-AHR-4||LINC02888||ENSG00000199473||ENSG00000237773||ENSG00000283321||lnc-SNX13-5||SNX13,07,17343249,17343308
AHR,AHR,GH07J017633,Enhancer,10.32568,ENCODE||Ensembl,716742,70,CEBPA||CEBPB||EP300||FOXA2||RAD21||HOMEZ||STAT3||TCF7L2||FOSL2||FOXP1||JUND||SOX5||REST||MAFF||JUN||HLF||FOS||TCF7||SOX13||FOXA3||TEAD1,HSALNG0056410||piR-32325-181||lnc-SNX13-3||ENSG00000199473||LINC02888||SNX13||ENSG00000237773||ENSG00000283321,07,17632401,17633800
AHR,AHR,GH07J017640,Enhancer,9.780932,Ensembl,724342,70,CTCF||SMC3||RAD21||ZSCAN21||TRIM22,piR-32325-181||HSALNG0056410||lnc-SNX13-3||ENSG00000237773||ENSG00000283321||SNX13||ENSG00000199473||LINC02888,07,17640601,17640801
AHR,AHR,GH07J017205,Enhancer,11.03763,ENCODE||Ensembl,290385,25,KLF6||NCOR1||CEBPA||REST||FOXA1||CEBPB||CHD4||KDM6A||FOXA2||CUX1||SAP130||SIX4||ZNF511||HOMEZ||MAFF||MIER3||THAP11||ZSCAN9||SMAD4||ETV4||FOSL2||TAL1||RARA||TEAD3||BCL6||THRB||CREM||ZNF205||FOXP1||JUND||TBX3||SOX5||SMARCE1||TCF12||HHEX||HMG20A||GATAD1||RBPJ||DPF2||HMG20B||ATF2||MIER2||ZNF3||TEAD4||ZFP36||ZNF652||GATA4||RXRB||ATF1||MEIS2||NR2F6||IKZF5||ELF3||ARID3A||CEBPG||KDM3A||NFIA||JUN||ARID1B||NFIL3||CREB1||HNF1A||PPARG||ZNF644||SOX13||MLX||MBD1||ZNF384||MIXL1||SP5||ZNF24||GATAD2A||FOXK2||RAD21||FOS||XRCC5||NFKBIZ||CBFA2T2||EP300||TCF7||MTA2||KAT8||IRF2||ZKSCAN8||ATF7||RNF2||ZNF579||GABPA||SOX6||PKNOX1||ZHX2||RELB||FOXA3||RCOR2||RERE||HMBOX1||CBFA2T3||TFE3||SKI||ZGPAT||MLLT1||TEAD1||ERF,ENSG00000278569||piR-58308-313||lnc-AGR3-5||ENSG00000237773||ENSG00000283321||HSALNG0056385-001||LOC101927609||LOC107986772||lnc-TSPAN13-3,07,17205601,17207887
AHR,AHR,GH07J017650,Enhancer,10.10405,ENCODE||Ensembl||dbSUPER,735573,72,STAT3||NFE2||RAD21||CTCF||MAFG||JUND||CEBPB||FOS,HSALNG0056413||lnc-AHR-7||lnc-SNX13-3||LINC02889||SNX13||ENSG00000237773||ENSG00000283321,07,17650865,17652999
AHR,AHR,GH07J017654,Enhancer,10.10405,Ensembl||dbSUPER,739242,73,,HSALNG0056413||piR-38580-304||lnc-SNX13-3||LINC02889||SNX13||ENSG00000237773||ENSG00000283321,07,17654402,17656799
