InputTerm,Symbol,GHIDs,GHtype,NumGenesAway,OtherGeneTargets,Score,Sources,TFBSs,TSSdistance
ACSBG1,ACSBG1,GH15J078197,Enhancer,5,lnc-ACSBG1-3||piR-61007||lnc-ACSBG1-2||ENSG00000199633||CIB2||SH2D7||TBC1D2B,13.63147,Ensembl,,48087
ACSBG1,ACSBG1,GH15J078209,Enhancer,4,piR-61007||piR-38351-173||lnc-WDR61-1||DNAJA4||lnc-ACSBG1-2||CIB2||LOC645752||MORF4L1,10.75984,Ensembl||ENCODE||dbSUPER,CREB1||PRDM10||ZNF629||ZNF512||RFX1||ZNF692||JUND||FOXA1||PRDM1||MTA2||PHF21A||ZIC2||PKNOX1||PATZ1||SP1||ZNF501||DPF2||ZNF600||SOX6||ZNF341||SP2||ZNF512B||ZNF639||ZNF184||SMARCC1||SMARCC2||ZNF10||ZXDB||CTBP1||BMI1||ESR1||NFE2||FOXA2||SMARCA4||ATF3||ZEB1||TSHZ1||HDAC2||NR3C1||CEBPB||FOS||CHD2||OSR2||JUN||BCL11A||RCOR1||ESRRA||YY1||POLR2A||ZBTB17||GTF2F1||ZNF217||SMARCB1||ZNF423||SREBF2||FOSL1||MAFG||MAX||MAZ||ZNF8||MXI1||EP300||WT1||ZFHX2||MBD2||KLF8||SIN3A||FOSL2||BCOR||MYNN||ZNF189||RFX5||GATA3||MAFK||STAT1||STAT3||TBP||ZFP69B||TCF7L2||NFIB||KLF17||ATF4||HIC1||ZNF143||ZNF366||TAL1||ZNF687||HNF4A||ZNF843||FEZF1||REST||CEBPG||ZBTB7B||RXRA||ZNF324||TCF12||ZNF660||GLIS1||ZNF398||ZNF24||ZNF664||KLF10||KLF16||MEIS2||MTA1||ZFP37||ZFX||IRF9||MAFF||XRCC5||ZBTB12||INSM2||KLF1||SMARCE1||ZMYM3||ZBTB21||MYC||HLF||KDM1A||MNT||ZFP36||JUNB||CBFA2T2||ATF7||RNF2||GATA2||CBFA2T3||ARID1B||MZF1||SMARCA5||SP7||ZSCAN21||GLIS2||ZBTB8A||GMEB1||ZEB2,32822
ACSBG1,ACSBG1,GH15J078203,Enhancer,5,piR-61007||lnc-ACSBG1-3||lnc-ACSBG1-2||CIB2||LOC645752||MORF4L1,12.87881,Ensembl||ENCODE||dbSUPER,ZIC2||HDAC2||POLR2A||PKNOX1||BCOR||KLF9||DPF2||FOXA1||ZNF768||GLIS1||KDM1A||GATA3||ZMYM3||TCF7L2||ZNF217||ZFP36,40154
ACSBG1,ACSBG1,GH15J078155,Enhancer,8,lnc-CIB2-1||RF00017-1861||CIB2||IDH3A||lnc-ACSBG1-3||SH2D7||TBC1D2B||ENSG00000199633,0.1619552,Ensembl||dbSUPER,PRDM1||CEBPB||ZBTB17||JUND||EP300||NR2F1||PRDM6||GLIS1,90288
ACSBG1,ACSBG1,GH15J078180,Enhancer,7,RF00017-1861||piR-61514-070||lnc-ACSBG1-3||CIB2||IDH3A,0.2130602,dbSUPER,CTCF,64981
ACSBG1,ACSBG1,GH15J078184,Enhancer,7,piR-61514-070||lnc-ACSBG1-3||RF00017-1861||CIB2,2.952016,FANTOM5,,61515
ACSBG1,ACSBG1,GH15J078158,Enhancer,8,lnc-CIB2-1||RF00017-1861||CIB2||IDH3A||lnc-ACSBG1-3||SH2D7||ENSG00000199633,0.1715791,Ensembl,,87387
ACSBG1,ACSBG1,GH15J078161,Enhancer,8,RF00017-1861||lnc-CIB2-1||lnc-ACSBG1-3||IDH3A||CIB2||SH2D7||ENSG00000199633,0.1784634,dbSUPER,,83647
ACSBG1,ACSBG1,GH15J078177,Enhancer,7,RF00017-1861||lnc-ACSBG1-3||piR-61514-070||CIB2,0.2100747,Ensembl||ENCODE,CTCF||PRDM10||ZNF692||ZNF143||REST||RAD21||ZNF501||TRIM22||YY1||SCRT2||CTBP1||ZNF444||TCF12||ZBTB48||ZNF592||SMC3||ZNF217||SCRT1||ZNF189||ZFP69B||STAT1||ZNF654||ZBTB7B||GLIS1||ZNF2||XRCC5||MAX||CC2D1A||GLIS2,68091
ACSBG1,ACSBG1,GH15J078166,Promoter/Enhancer,8,RF00017-1861||lnc-ACSBG1-3||lnc-CIB2-1||IDH3A||CIB2||ENSG00000199633||SH2D7||TBC1D2B||ENSG00000259322||ENSG00000259562||IREB2,0.1860852,Ensembl||ENCODE||dbSUPER,SP1||ATF7||TCF12||IKZF2||TRIM22||PKNOX1||EED||RBAK||ARID3A||ELK1||ZNF766||DPF2||RELB||RUNX3||E2F5||BCLAF1||ZBTB40||NR2C2||GABPA||CREB1||TRIM28||EHMT2||ELF1||NBN||IKZF1||BCOR||JUNB||SPI1||ZNF384||IRF4||BATF||EBF1||MAZ||TBP||TBL1XR1||ATF3||ATF2||TBX21||POLR2A||MTA2||YY1||TARDBP||BHLHE40||ZMYM3||GABPB1||ZNF24||ZNF687||CREM||MLLT1,75069
ACSBG1,ACSBG1,GH15J078315,Enhancer,16,RF01045-045||WDR61||lnc-ACSBG1-7||ENSG00000259322||ENSG00000259562||CRABP1||DNAJA4||IREB2||ENSG00000260988||HYKK||CHRNA5,10.18908,Ensembl||ENCODE||CraniofacialAtlas,CTCF||ZIC2||ZNF24||REST||ZNF600||ZNF140||BRCA1||TSC22D4||NFRKB||TCF12||ZNF318||SMC3||MAX||NFIC||BCOR||RAD21||ZFP91||RB1||ZNF16||ID3||GLIS1||ZNF143||XRCC5||BHLHE40||ZMYM3||TBP||ZNF687||CHD2||IKZF1||IKZF2,-70908
ACSBG1,ACSBG1,GH15J078139,Enhancer,10,ENSG00000260988||CIB2||IDH3A||lnc-SH2D7-2||ENSG00000199633||lnc-ACSBG1-3||SH2D7||TBC1D2B||LOC645752,0.1494863,Ensembl||ENCODE,PRDM1||SP1||CEBPA||FOXA2||YY1||GABPA||ZBTB33||JUND||NR2F2||GATA3||RAD21||HNF4A||RXRA||MAX||REST||HNF4G||HLF||FOXA1||EGR1||GATA2,104723
ACSBG1,ACSBG1,GH15J078146,Promoter/Enhancer,9,lnc-CIB2-1||ENSG00000260988||IDH3A||CIB2||lnc-SH2D7-2||ENSG00000199633||lnc-ACSBG1-3||SH2D7||TBC1D2B,0.1603395,Ensembl||ENCODE||CraniofacialAtlas||EPDnew||dbSUPER,CEBPG||SP1||CREB1||ZNF629||LEF1||IKZF1||POLR2A||BACH1||TARDBP||JUND||STAT3||LARP7||PRDM1||PHF21A||RBFOX2||PKNOX1||PATZ1||SMAD5||REST||ZNF501||TRIM22||ELF4||DPF2||HDAC1||GABPA||ETV6||ZNF600||GTF2F1||ZNF341||ZFX||GATAD2B||CEBPA||ATF7||SCRT2||KMT2B||EED||NRF1||HES1||CEBPB||KLF9||MGA||ZBTB20||TAF1||SIN3A||ARID3A||ZSCAN29||SP2||ELK1||ZNF639||NKRF||RFX1||RELB||SMARCC1||MTA3||SMARCC2||EGR1||ZXDB||CTBP1||ZBTB10||ZKSCAN1||ZBTB26||RNF2||TGIF2||ZEB1||DEAF1||ASH2L||E2F5||ZSCAN5C||CHD2||ZBTB40||CBFB||NR2C2||KAT7||RCOR1||ESRRA||YY1||E4F1||ZNF592||ZBTB17||MNT||CHD1||MBD1||ZBTB33||MYC||TRIM24||SREBF2||NCOR1||FOSL1||MAX||NFXL1||EHMT2||HCFC1||MAZ||MXI1||ELF1||MBD2||NFYA||TRIM25||ZBTB11||NFIC||NBN||WT1||HDGF||ZFHX2||CTCF||KLF8||SAP130||TBP||ZNF184||NR2C1||ZNF189||NR2F1||RFX5||GATA3||ZNF207||ZNF335||STAT1||GABPB1||ZGPAT||MXD4||ZNF384||SMARCA5||IRF4||ZNF213||SAFB||GATAD1||TAL1||NFIB||CREM||ZNF18||PHF20||SIN3B||SMAD4||BCL6||SUPT5H||BHLHE40||ZNF366||HOMEZ||HDAC2||HNF4A||VEZF1||ATF3||RXRA||THAP11||ETV1||ZNF324||MAFK||TCF12||TOE1||ID3||NFIA||ZNF660||ZNF24||ARID4B||KDM1A||ZNF664||KLF10||FOS||ETS1||MEIS2||MTA1||KLF16||XRCC5||SMARCA4||SP3||ZNF48||ATF2||SMARCE1||ZNF518A||ZNF558||ZNF217||HLF||FOXA1||RB1||NFYC||HBP1||EGR2||L3MBTL2||TEAD4||ZNF362||ELF3||CBFA2T2||ZNF687||POLR2B||CBFA2T3||ARID1B||SP7||ZSCAN21||SP5||MLLT1||GMEB1||KAT8||ATF1||ZEB2,97053
ACSBG1,ACSBG1,GH15J078132,Enhancer,10,CIB2||IDH3A||lnc-SH2D7-2||ENSG00000260988||SH2D7||TBC1D2B||lnc-ACSBG1-3,0.1389141,ENCODE,FOXA1||GATA3||JUND||FOS||ESRRA,111970
ACSBG1,ACSBG1,GH15J078460,Enhancer,32,ENSG00000259474||lnc-WDR61-2||IREB2||HYKK||PSMA4||CHRNA5||CRABP1||WDR61,1.896011,Ensembl||ENCODE||FANTOM5||dbSUPER,CEBPA||HNF4A||SPI1||ZEB2,-215413
ACSBG1,ACSBG1,GH15J077552,Enhancer,90,LOC105370906||ENSG00000259362||LOC101929457||HMG20A||PEAK1||LINGO1||CIB2,10.0123,Ensembl||dbSUPER,ZIC2||ZSCAN4||ZNF341||MNT||ZNF248||ZKSCAN1||CTBP1||TSC22D4||KLF9||ZBTB1||SUZ12,692787
ACSBG1,ACSBG1,GH15J077822,Enhancer,80,LINGO1||lnc-TBC1D2B-7||lnc-SH2D7-9||TBC1D2B,3.733064,FANTOM5,ZIC2,423236
ACSBG1,ACSBG1,GH15J077818,Promoter/Enhancer,82,LINGO1||lnc-TBC1D2B-7||ENSG00000259213||LOC645752||DNAJA4||HMG20A||PEAK1,4.135659,Ensembl||FANTOM5||ENCODE,CTCF||PRDM10||ZNF692||MTA2||ZIC2||POLR2A||PATZ1||REST||ZNF501||EZH2||ZNF341||ZFX||ZNF561||ARNT||ZBTB44||ZBTB20||RAD21||UBTF||KLF7||CTBP1||ZBTB10||ZNF580||ZBTB48||ESRRA||ZBTB26||KLF4||ZNF217||ZNF423||ZFHX2||KLF8||SIN3A||ZNF189||TFDP1||ZNF335||ZNF768||HIC1||ZSCAN5A||ZFP91||ZNF660||GLIS1||ZNF398||KLF10||MTA1||XRCC5||SP3||KLF1||RB1||ZNF280D||EGR2||L3MBTL2||RNF2||NCOA6||KLF14||ZSCAN21||TRIM22||ZNF121||YY1||GLIS2||ZBTB8A||ATF1||ZEB2,426137
ELOVL2,ELOVL2,GH06J011042,Promoter/Enhancer,0,ELOVL2-AS1||piR-53111||ERVFRD-1||RF00017-5268||SYCP2L||ENSG00000235051||GCM2||HIVEP1||RNA5SP203||TFAP2A-AS1,600.6656,Ensembl||ENCODE||EPDnew||CraniofacialAtlas,HNRNPL||CTCF||ZBTB33||PRDM10||REST||RCOR2||TARDBP||ZNF776||ZSCAN4||RBFOX2||PATZ1||IRF2||ZNF501||EZH2||DPF2||GTF2F1||ZNF600||ZNF341||GATAD2B||SCRT2||KMT2B||ARNT||NONO||KLF9||ZFX||ZBTB20||TAF1||CBX3||ZNF766||ZNF524||KLF7||ZXDB||SMARCA5||CTBP1||ZBTB10||ZNF157||ZKSCAN8||ZEB1||SMARCC2||KAT7||ZIK1||ZBTB26||CHD2||EP300||ZBTB17||YY1||ZNF662||MBD1||TBL1XR1||MYC||ZKSCAN1||TEAD1||TRIM28||TFDP1||ZBTB11||FOXM1||KLF8||SIN3A||ZNF112||HCFC1||SAP130||ZNF777||CEBPG||ZNF621||RAD21||ZNF335||ZNF592||ZNF610||GABPB1||ZNF395||RCOR1||MXD4||CBX5||ZNF213||SAFB||CREM||GLI4||FOSL2||ATF4||SIN3B||CBX1||SMAD4||BCL6||ZNF366||ZNF202||HNF4A||MXI1||ZNF837||VEZF1||POLR2A||NFIL3||IKZF5||THAP11||ZNF3||ZNF324||RARA||ZNF624||ZNF398||ZNF2||ARID4B||ZNF143||KDM1A||KLF10||SMARCA4||TEAD3||ZFP37||NR2F6||HDAC2||ZNF416||KDM3A||KLF16||XRCC5||JUND||ZNF48||KLF1||SMARCE1||ARID3A||RB1||ZNF280D||ZNF133||HBP1||RBPJ||L3MBTL2||ELF1||ZNF473||FOXA3||BCL6B||SMC3||ZNF626||ZNF148||KLF14||HMG20B||SP7||ZSCAN21||ZBTB7A||ZNF644||TRIM22||ZNF560||GLIS2||SP5||ZNF404||RXRA||ZBTB8A||PKNOX1||ERF||ZNF544||LEF1||AHR||ZEB2,527
ELOVL2,ELOVL2,GH06J011038,Enhancer,1,ELOVL2-AS1||ENSG00000274541||SYCP2L||ENSG00000235051||GCM2||RF00017-5268,0.6656286,Ensembl||ENCODE,GATAD2A||TFE3||ZNF512||RCOR2||PRDM1||RXRB||IRF2||CTCF||CEBPA||SCRT2||KMT2B||SOX13||TCF7||ZKSCAN8||FOXA2||KAT7||ZBTB25||ZBTB17||TEAD1||HHEX||CREM||FOXP1||ZSCAN9||SAP130||POLR2A||MIER3||ZNF511||KLF6||ZGPAT||SMAD4||BCL6||ZNF366||THAP11||NFIA||THRB||SMARCA4||TEAD3||HMG20A||KLF16||SOX5||NR2F6||FOXA3||BCL6B||CEBPG||PPARG||RERE,4777
ELOVL2,ELOVL2,GH06J011035,Enhancer,1,ELOVL2-AS1||ENSG00000274541||RF00017-5268||SYCP2L||ENSG00000235051||GCM2||RNA5SP203||HIVEP1,0.4424177,Ensembl,GATAD2A||ZNF512||PRDM1||FOXK2||SOX13||ZBTB20||NFE2||RAD51||YBX1||YY1||NONO||MAFG||ARNT||ZBTB40||ATM||ZNF366||ZNF202||HNF4A||NFIL3||RXRA||ZNF398||NFE2L2||FOXP1||NR2F6||ZNF48||SOX5||TRIM22||LCORL||ZNF652||MCM2||ZNF384||HNF1A||SP5||IKZF1||SP1,7804
ELOVL2,ELOVL2,GH06J011056,Enhancer,3,piR-38580-267||piR-34822-278||ELOVL2-AS1||SMIM13||RF00017-5268||SYCP2L||ENSG00000235051||GCM2,0.409542,Ensembl||ENCODE,RNF2||CREB1||GATAD2A||ATF7||ZNF629||REST||TFE3||JUND||FOXA1||RXRB||NR2C1||IRF2||SP1||CEBPA||SOX13||FOXA2||CEBPB||FOS||JUN||NR2C2||ATF3||YY1||ZBTB33||BMI1||TEAD1||ATF2||CUX1||CREM||NR2F2||FOXP1||ZSCAN9||EP300||FOSL2||SAP130||POLR3A||MIER3||NR2F1||ZGPAT||MXD4||TCF7L2||GTF3C2||SMAD4||NR2F6||BCL6||HOMEZ||CHD4||HNF4A||NFIL3||RXRA||PRDM6||RARA||NFIA||THRB||ARID4B||MAX||KDM1A||MEIS2||TEAD3||HMG20A||KDM3A||SMARCA4||SOX5||LCORL||ARID3A||ATF1||ELF3||FOXA3||CEBPG||MIXL1||ZNF652||PPARG||HNF1A||PKNOX1||KAT8||RERE||ZEB2,-11082
ELOVL2,ELOVL2,GH06J011033,Enhancer,1,ELOVL2-AS1||ENSG00000274541||RF00017-5268||SYCP2L||ENSG00000235051||GCM2,0.409542,Ensembl||ENCODE,FOS||BHLHE40||JUND,10704
ELOVL2,ELOVL2,GH06J011054,Enhancer,3,piR-38580-267||ELOVL2-AS1||piR-34822-278||SMIM13||RF00017-5268||SYCP2L||ENSG00000235051||GCM2,0.409542,Ensembl,,-10196
ELOVL2,ELOVL2,GH06J011029,Enhancer,1,ELOVL2-AS1||ENSG00000274541||SYCP2L||RF00017-5268,0.409542,Ensembl,,14804
ELOVL2,ELOVL2,GH06J011025,Enhancer,1,ENSG00000274541||ELOVL2-AS1||GCM2||RF00017-5268||SYCP2L||ENSG00000235051,0.3721704,ENCODE,POLR2A||SCRT2||YY1||SCRT1||EBF1||IKZF1||TAF1,17996
ELOVL2,ELOVL2,GH06J011066,Enhancer,5,piR-50443-311||piR-37178||SMIM13||ELOVL2-AS1||RF00017-5268||SYCP2L||ENSG00000235051||GCM2,11.04397,Ensembl||ENCODE,GATAD2A||ATF7||REST||TFE3||SOX13||RCOR2||ZNF7||RXRB||SP1||CEBPA||MNT||TCF7||FOXA1||ZBTB26||ZKSCAN8||FOXA2||MAFF||YY1||CREB1||EP300||MAFK||ZNF205||TEAD1||TFDP1||JUND||CREM||NR2F2||KLF9||FOXP1||TBX3||ZSCAN9||MBD2||ZNF792||SAP130||MIER3||ZGPAT||TAL1||NFIB||RAD21||FOSL2||CEBPB||SMAD4||BCL6||SSRP1||HOMEZ||HNF4A||TFAP4||CHD4||MXI1||NFIL3||RXRA||RARA||NFIA||ARID4B||MAX||ETV4||KDM1A||HMG20A||NR2F6||HDAC2||XRCC5||HNF4G||NR2F1||SOX5||GTF2F1||ARID3A||TAF1||ATF1||ATF3||GATA4||ELF3||CBFA2T2||FOXA3||MLX||EGR1||CEBPG||MIXL1||PPARG||CBFA2T3||NCOA3||ZNF384||ZNF644||HNF1A||SP5||JUN||KAT8||RERE,-22975
ELOVL2,ELOVL2,GH06J011019,Enhancer,1,ENSG00000274541||ELOVL2-AS1||SYCP2L||RF00017-5268||ENSG00000235051||GCM2,0.3504288,dbSUPER,,24761
ELOVL2,ELOVL2,GH06J011065,Enhancer,5,piR-50443-311||piR-37178||SMIM13||ELOVL2-AS1||RF00017-5268,0.3504288,Ensembl,USF1||MXD3,-21296
ELOVL2,ELOVL2,GH06J011067,Enhancer,5,piR-50443-311||piR-37178||SMIM13||ELOVL2-AS1||RF00017-5268,0.3504288,Ensembl,PKNOX1||SOX6,-20796
ELOVL2,ELOVL2,GH06J011023,Enhancer,1,ENSG00000274541||ELOVL2-AS1||GCM2||RF00017-5268||SYCP2L||ENSG00000235051,11.10951,Ensembl,,21004
ELOVL2,ELOVL2,GH06J011021,Enhancer,1,ENSG00000274541||ELOVL2-AS1||RF00017-5268||GCM2||SYCP2L||ENSG00000235051,11.65452,Ensembl,PRDM10||ZIC2||NFE2||ZBTB17||ZNF189||NR3C1,22404
ELOVL2,ELOVL2,GH06J011072,Enhancer,5,piR-37178||piR-50443-311||SMIM13||ELOVL2-AS1||RF00017-5268||SYCP2L,10.77129,Ensembl||FANTOM5,PRDM1||ZFHX2||EGR2,-27996
ELOVL2,ELOVL2,GH06J011071,Enhancer,5,piR-37178||piR-50443-311||SMIM13||ELOVL2-AS1||RF00017-5268||SYCP2L||ENSG00000235051||GCM2,11.01577,Ensembl,PRDM10||BHLHE40||SPI1,-26796
ELOVL2,ELOVL2,GH06J011069,Enhancer,5,piR-37178||piR-50443-311||SMIM13||ELOVL2-AS1||RF00017-5268||SYCP2L||ENSG00000235051||GCM2,11.01577,Ensembl,NR2C1||ZNF24||DPF2||HDAC1||EP300||THRA||NFE2||HES1||HDAC2||ZNF316||NR2C2||FOSL1||MAFG||MAFK||NR2F1||NR2F6||ATF3||KDM1A||IKZF1||SMARCE1||MAFF||TBL1XR1||CUX1||ESRRA||RNF2||CBFA2T3||ARID1B||EMSY||SMARCA4,-25696
ELOVL2,ELOVL2,GH06J011007,Enhancer,4,hsa-miR-5096-048||piR-38352-458||ELOVL2-AS1||SYCP2L||RF00017-5268,11.30092,Ensembl||ENCODE||dbSUPER,GATAD2A||PRDM10||ZNF629||TFE3||IKZF1||RXRB||IRF2||REST||IKZF2||PBX2||CTCF||CEBPA||EED||SOX13||ETS1||TCF7||SP1||RUNX3||TGIF2||BCLAF1||FOXA2||JUN||MBD1||TEAD1||JUND||FOSL1||MAZ||CREM||FOXP1||TBX3||ZSCAN9||FOSL2||ZNF792||SIN3A||SAP130||ZNF189||MIER3||ZNF511||MXD4||DNMT3B||MAFK||DRAP1||SMAD4||BCL6||ZNF366||SSRP1||HOMEZ||NFIL3||IKZF5||ATF3||ATF2||RARA||DMAP1||THRB||ARID4B||ETV4||KDM1A||TEAD3||HMG20A||KLF16||XRCC5||SOX5||POLR2A||ARID3A||NR2F6||GATA4||ELF3||FOXA3||ZNF652||CREB1||SP7||ZNF644||HNF1A||SP5||ERF||KAT8,35664
ELOVL2,ELOVL2,GH06J011006,Enhancer,4,hsa-miR-5096-048||piR-38352-458||ELOVL2-AS1||SYCP2L||RF00017-5268,11.30092,Ensembl,ZNF7||FOXA2||TFAP4||FOXA3,38104
ELOVL2,ELOVL2,GH06J011083,Enhancer,9,piR-58297-411||piR-47504||SMIM13||RF00017-5268,0.28545,Ensembl,FOS,-39396
ELOVL2,ELOVL2,GH06J010990,Enhancer,5,piR-47211-561||piR-38352-458||SYCP2L,0.2415806,Ensembl,VEZF1,53304
ELOVL2,ELOVL2,GH06J010995,Enhancer,5,piR-47211-561||piR-38352-458||SYCP2L,0.2539792,Ensembl,,48904
ELOVL2,ELOVL2,GH06J011010,Enhancer,3,LOC100421248||hsa-miR-5096-048||ELOVL2-AS1||ENSG00000235051||RF00017-5268||GCM2||SYCP2L,12.06157,Ensembl||ENCODE||dbSUPER,GATAD2A||TFE3||SOX13||CTCF||RCOR2||RXRB||IRF2||REST||SP1||GABPA||ZNF600||CEBPA||FOXK2||ETS1||TCF7||FOXA1||ZKSCAN8||TGIF2||SMARCC2||CEBPB||FOXA2||MAFF||KAT7||RCOR1||YY1||EP300||MAFK||GTF2F1||ZBTB33||BMI1||ZNF205||TEAD1||RBM22||MYRF||TFDP1||KDM6A||MAX||MAZ||HHEX||DEK||CREM||MXI1||FOXP1||ZSCAN9||FOSL2||SIN3A||SAP130||RAD21||TBP||RFX5||MIER3||SMC3||STAT1||KLF6||ZGPAT||DRAP1||ZNF513||ZNF18||SMAD4||BCL6||SSRP1||HOMEZ||HNF4A||ZFP64||NFIL3||TCF7L2||ATF3||RXRA||NRF1||THAP11||RARA||NFIA||MBD1||ARID4B||KDM1A||TEAD3||HMG20A||NR2F6||HDAC2||KLF16||JUND||MIER2||NR2F1||SOX5||LCORL||ARID3A||ATF1||HBP1||GATA4||ELF3||FOXA3||MLX||CEBPG||RNF2||MIXL1||PPARG||HMG20B||CREB1||ZNF384||ZNF644||BCL3||HNF1A||SP5||ERF||KAT8||RERE,32329
ELOVL2,ELOVL2,GH06J011076,Enhancer,5,piR-37178||SMIM13||piR-50443-311||ELOVL2-AS1||RF00017-5268,0.3032577,Ensembl,WT1||ZFX,-32496
ELOVL2,ELOVL2,GH06J011089,Enhancer,11,RF00017-5269||SMIM13||piR-35564-122||piR-58297-411||ELOVL2-AS1||RF00017-5268,10.22905,Ensembl||ENCODE,,-44913
ELOVL2,ELOVL2,GH06J010999,Enhancer,5,piR-38352-458||piR-47211-561||SYCP2L||RF00017-5268,0.2732973,Ensembl,SMARCA4,44304
ELOVL2,ELOVL2,GH06J011086,Enhancer,9,piR-35564-122||piR-58297-411||SMIM13||piR-47504||RF00017-5268,0.2732973,ENCODE,EMSY||MAFK,-41898
ELOVL2,ELOVL2,GH06J010951,Enhancer,10,LOC101928191||piR-50968-109||SYCP2L||ELOVL2-AS1,10.82231,Ensembl||ENCODE,GATAD2A||CTCF||RFX1||REST||RAD21||IRF2||MNT||RFX3||CEBPB||RUNX3||BMI1||ZKSCAN8||FOXA2||FOS||SMC3||ZNF205||TEAD1||SAP130||RFX5||FOXM1||MIER3||BHLHE40||GATAD1||ZNF654||FOSL2||SSRP1||CHD4||MXI1||KLF11||THAP11||MBD1||ARID4B||KDM1A||TEAD3||JUND||MIER2||ARID3A||HBP1||FOXA3||PPARG,92161
ELOVL2,ELOVL2,GH06J010954,Enhancer,9,LOC101928191||RF00017-5267||SYCP2L||ELOVL2-AS1||ENSG00000235051||GCM2,11.07814,ENCODE,CREB1||GATAD2A||CTCF||ZBTB33||ATF7||ZNF629||NFKBIZ||RCOR2||JUND||ZNF143||RXRB||REST||RAD21||IRF2||TRIM22||YY1||SOX13||ETS1||CBX3||ATF1||ZNF524||ZBTB26||ZKSCAN8||TCF7||BCLAF1||MAFF||KAT7||ZBTB48||SMC3||MAX||ZBTB25||ZBTB17||MBD1||TEAD1||ATF2||MYRF||HHEX||CREM||RFX5||HCFC1||ZNF792||SAP130||MIER3||ZNF610||GABPB1||ZNF511||KLF6||ZGPAT||MXD4||GATAD1||ZNF654||DRAP1||FOSL2||SMAD4||BCL6||SSRP1||HOMEZ||SIN3A||MXI1||IKZF5||THAP11||ZNF3||RARA||NFIA||ZNF660||TRIM28||ZNF2||ARID4B||KDM1A||YY2||ZHX1||TEAD3||HMG20A||NR2F6||KDM3A||KLF16||XRCC5||ZNF48||MIER2||SOX5||ZBTB21||ARID3A||ZHX2||ZNF580||ZNF280D||RBPJ||TEAD4||BHLHE40||ELF3||FOXA3||CEBPG||MIXL1||NR2C1||ZNF652||PPARG||ZNF644||SP5||ERF||KAT8||AHR,89582
